archivo,beam,shot_number,lat,lon,este_utm19s,norte_utm19s,agbd,agbd_se,agbd_pi_lower,agbd_pi_upper,l4_quality_flag,l2_quality_flag,algorithm_run_flag,predictor_limit_flag,response_limit_flag,surface_flag,selected_algorithm,degrade_flag,sensitivity,solar_elevation,predict_stratum,pft_class,region_class,leaf_off_flag,landsat_treecover,urban_proportion
GEDI04_A_2024296191058_O33203_04_T06235_02_004_01_V002.h5,BEAM0101,332030500400193421,-42.720790,-71.042623,332754.38,5268167.26,2.088537,3.001705,-9999.0,18.71107,0,1,1,255,255,1,1,0,0.9199695,28.68074,GSW_SA,5,6,0,0.0,0
GEDI04_A_2024296191058_O33203_04_T06235_02_004_01_V002.h5,BEAM0101,332030500400193422,-42.721075,-71.042053,332801.88,5268136.74,6.2919526,2.99094,-9999.0,28.983778,0,1,1,255,255,1,1,0,0.93883574,28.680248,GSW_SA,5,6,0,0.0,0
GEDI04_A_2024296191058_O33203_04_T06235_02_004_01_V002.h5,BEAM0101,332030500400193423,-42.721359,-71.041485,332849.13,5268106.37,8.480414,2.9879353,0.0014651573,33.477245,0,1,1,255,255,1,1,0,0.92546433,28.67976,GSW_SA,5,6,0,0.0,0
GEDI04_A_2024296191058_O33203_04_T06235_02_004_01_V002.h5,BEAM0101,332030500400193424,-42.721645,-71.040912,332896.79,5268075.75,3.3590548,2.9973016,-9999.0,22.194563,0,1,1,255,255,1,1,0,0.9442559,28.679266,GSW_SA,5,6,0,0.0,0
GEDI04_A_2024296191058_O33203_04_T06235_02_004_01_V002.h5,BEAM0101,332030500400193425,-42.721932,-71.040337,332944.69,5268044.99,1.1715966,3.0063243,-9999.0,15.721786,0,1,1,255,255,1,1,0,0.9331526,28.678772,GSW_SA,5,6,0,0.0,0
GEDI04_A_2024296191058_O33203_04_T06235_02_004_01_V002.h5,BEAM0101,332030500400193426,-42.722217,-71.039765,332992.27,5268014.43,2.60265,2.9997275,-9999.0,20.185036,0,1,1,255,255,1,1,0,0.94053036,28.67828,GSW_SA,5,6,0,0.0,0
GEDI04_A_2024296191058_O33203_04_T06235_02_004_01_V002.h5,BEAM0101,332030500400193427,-42.722504,-71.039191,333040.05,5267983.74,2.2214549,3.001162,-9999.0,19.102547,0,1,1,255,255,1,1,0,0.9256121,28.677786,GSW_SA,5,6,0,0.0,0
GEDI04_A_2024296191058_O33203_04_T06235_02_004_01_V002.h5,BEAM0101,332030500400193428,-42.722792,-71.038614,333088.08,5267952.91,2.2214549,3.001162,-9999.0,19.102547,0,1,1,255,255,1,1,0,0.9344774,28.677288,GSW_SA,5,6,0,0.0,0
GEDI04_A_2024296191058_O33203_04_T06235_02_004_01_V002.h5,BEAM0101,332030500400193429,-42.723078,-71.038040,333135.77,5267922.28,2.458741,3.0002494,-9999.0,19.782846,0,1,1,255,255,1,1,0,0.9228727,28.676796,GSW_SA,5,6,0,0.0,0
GEDI04_A_2024296191058_O33203_04_T06235_02_004_01_V002.h5,BEAM0101,332030500400193430,-42.723365,-71.037466,333183.59,5267891.57,3.0136228,2.9983494,-9999.0,21.296568,0,1,1,255,255,1,1,0,0.94852966,28.6763,GSW_SA,5,6,0,0.0,0
GEDI04_A_2024296191058_O33203_04_T06235_02_004_01_V002.h5,BEAM0101,332030500400193431,-42.723652,-71.036889,333231.59,5267860.76,18.218195,2.9822097,1.9521533,50.97047,0,1,1,255,255,1,1,0,0.9308894,28.675802,GSW_SA,5,6,0,0.0,0
GEDI04_A_2024296191058_O33203_04_T06235_02_004_01_V002.h5,BEAM0101,332030500400193432,-42.723942,-71.036309,333279.87,5267829.78,6.1638074,2.991151,-9999.0,28.70908,0,1,1,255,255,1,1,0,0.9453993,28.675304,GSW_SA,5,6,0,0.0,0
GEDI04_A_2024296191058_O33203_04_T06235_02_004_01_V002.h5,BEAM0101,332030500400193433,-42.724231,-71.035729,333328.12,5267798.82,1.1160929,3.006673,-9999.0,15.517987,0,1,1,255,255,1,1,0,0.94081867,28.674807,GSW_SA,5,6,0,0.0,0
GEDI04_A_2024296191058_O33203_04_T06235_02_004_01_V002.h5,BEAM0101,332030500400193434,-42.724516,-71.035156,333375.76,5267768.22,2.2214549,3.001162,-9999.0,19.102547,0,1,1,255,255,1,1,0,0.91714597,28.674314,GSW_SA,5,6,0,0.0,0
GEDI04_A_2024296191058_O33203_04_T06235_02_004_01_V002.h5,BEAM0101,332030500400193435,-42.724802,-71.034584,333423.40,5267737.61,3.1725235,2.9978564,-9999.0,21.71339,0,1,1,255,255,1,1,0,0.9329294,28.67382,GSW_SA,5,6,0,0.0,0
GEDI04_A_2024296191058_O33203_04_T06235_02_004_01_V002.h5,BEAM0101,332030500400193436,-42.725088,-71.034012,333470.98,5267707.04,2.7720664,2.9991407,-9999.0,20.649515,0,1,1,255,255,1,1,0,0.93338645,28.673328,GSW_SA,5,6,0,0.0,0
GEDI04_A_2024296191058_O33203_04_T06235_02_004_01_V002.h5,BEAM0101,332030500400193437,-42.725374,-71.033439,333518.67,5267676.41,1.941599,3.0023344,-9999.0,18.2685,0,1,1,255,255,1,1,0,0.9377751,28.672836,GSW_SA,5,6,0,0.0,0
GEDI04_A_2024296191058_O33203_04_T06235_02_004_01_V002.h5,BEAM0101,332030500400193438,-42.725660,-71.032866,333566.35,5267645.78,2.2992277,3.0008554,-9999.0,19.328022,0,1,1,255,255,1,1,0,0.9248706,28.672342,GSW_SA,5,6,0,0.0,0
GEDI04_A_2024296191058_O33203_04_T06235_02_004_01_V002.h5,BEAM0101,332030500400193439,-42.725946,-71.032293,333614.02,5267615.15,1.6803944,3.0035427,-9999.0,17.452623,0,1,1,255,255,1,1,0,0.9300657,28.67185,GSW_SA,5,6,0,0.0,0
GEDI04_A_2024296191058_O33203_04_T06235_02_004_01_V002.h5,BEAM0101,332030500400193440,-42.726231,-71.031721,333661.61,5267584.56,1.271942,3.0057197,-9999.0,16.081556,0,1,1,255,255,1,1,0,0.9325715,28.671358,GSW_SA,5,6,0,0.0,0
GEDI04_A_2024296191058_O33203_04_T06235_02_004_01_V002.h5,BEAM0101,332030500400193441,-42.726517,-71.031149,333709.26,5267553.94,1.1715966,3.0063243,-9999.0,15.721786,0,1,1,255,255,1,1,0,0.944509,28.670864,GSW_SA,5,6,0,0.0,0
GEDI04_A_2024296191058_O33203_04_T06235_02_004_01_V002.h5,BEAM0101,332030500400193442,-42.726804,-71.030575,333757.01,5267523.25,5.818079,2.9917445,-9999.0,27.96018,0,1,1,255,255,1,1,0,0.92622817,28.67037,GSW_SA,5,6,0,0.0,0
GEDI04_A_2024296191058_O33203_04_T06235_02_004_01_V002.h5,BEAM0101,332030500400193443,-42.727092,-71.029998,333805.02,5267492.41,1.1715966,3.0063243,-9999.0,15.721786,0,1,1,255,255,1,1,0,0.91477025,28.669874,GSW_SA,5,6,0,0.0,0
GEDI04_A_2024296191058_O33203_04_T06235_02_004_01_V002.h5,BEAM0101,332030500400193444,-42.727378,-71.029424,333852.74,5267461.73,1.1715966,3.0063243,-9999.0,15.721786,0,1,1,255,255,1,1,0,0.94155353,28.66938,GSW_SA,5,6,0,0.0,0
GEDI04_A_2024296191058_O33203_04_T06235_02_004_01_V002.h5,BEAM0101,332030500400193445,-42.727665,-71.028851,333900.45,5267431.06,2.088537,3.001705,-9999.0,18.71107,0,1,1,255,255,1,1,0,0.93759465,28.668886,GSW_SA,5,6,0,0.0,0
GEDI04_A_2024296191058_O33203_04_T06235_02_004_01_V002.h5,BEAM0101,332030500400193446,-42.727951,-71.028277,333948.19,5267400.37,2.8369577,2.9989226,-9999.0,20.82502,0,1,1,255,255,1,1,0,0.9333752,28.668392,GSW_SA,5,6,0,0.0,0
GEDI04_A_2024296191058_O33203_04_T06235_02_004_01_V002.h5,BEAM0101,332030500400193447,-42.728238,-71.027703,333995.94,5267369.66,4.8115215,2.993697,-9999.0,25.70617,0,1,1,255,255,1,1,0,0.93938005,28.667898,GSW_SA,5,6,0,0.0,0
GEDI04_A_2024296191058_O33203_04_T06235_02_004_01_V002.h5,BEAM0101,332030500400193448,-42.728525,-71.027128,334043.76,5267338.91,7.3984528,2.989291,-9999.0,31.298422,0,1,1,255,255,1,1,0,0.9441101,28.667402,GSW_SA,5,6,0,0.0,0
GEDI04_A_2024296191058_O33203_04_T06235_02_004_01_V002.h5,BEAM0101,332030500400193449,-42.728812,-71.026553,334091.59,5267308.14,5.9113965,2.9915812,-9999.0,28.163471,0,1,1,255,255,1,1,0,0.9366047,28.666908,GSW_SA,5,6,0,0.0,0
GEDI04_A_2024296191058_O33203_04_T06235_02_004_01_V002.h5,BEAM0101,332030500400193450,-42.729100,-71.025976,334139.62,5267277.25,12.157757,2.9846873,0.37763754,40.437805,0,1,1,255,255,1,1,0,0.927521,28.66641,GSW_SA,5,6,0,0.0,0
GEDI04_A_2024296191058_O33203_04_T06235_02_004_01_V002.h5,BEAM0110,332030600401033890,-42.708551,-71.080790,329595.74,5269450.07,2.8369577,2.9989226,-9999.0,20.82502,0,1,1,255,255,1,1,0,0.93873227,28.712252,GSW_SA,5,6,0,0.0,0
GEDI04_A_2024296191058_O33203_04_T06235_02_004_01_V002.h5,BEAM0110,332030600401033891,-42.708839,-71.080214,329643.73,5269419.20,2.2992277,3.0008554,-9999.0,19.328022,0,1,1,255,255,1,1,0,0.93759847,28.711756,GSW_SA,5,6,0,0.0,0
GEDI04_A_2024296191058_O33203_04_T06235_02_004_01_V002.h5,BEAM0110,332030600401033892,-42.709126,-71.079642,329691.40,5269388.50,4.0015283,2.9955676,-9999.0,23.793789,0,1,1,255,255,1,1,0,0.94396216,28.711262,GSW_SA,5,6,0,0.0,0
GEDI04_A_2024296191058_O33203_04_T06235_02_004_01_V002.h5,BEAM0110,332030600401033893,-42.709414,-71.079067,329739.26,5269357.69,2.3783236,3.000551,-9999.0,19.554787,0,1,1,255,255,1,1,0,0.9265274,28.710768,GSW_SA,5,6,0,0.0,0
GEDI04_A_2024296191058_O33203_04_T06235_02_004_01_V002.h5,BEAM0110,332030600401033894,-42.709701,-71.078494,329786.93,5269327.00,4.289997,2.9948657,-9999.0,24.486658,0,1,1,255,255,1,1,0,0.94366217,28.710274,GSW_SA,5,6,0,0.0,0
GEDI04_A_2024296191058_O33203_04_T06235_02_004_01_V002.h5,BEAM0110,332030600401033895,-42.709988,-71.077921,329834.64,5269296.28,2.458741,3.0002494,-9999.0,19.782846,0,1,1,255,255,1,1,0,0.94418454,28.70978,GSW_SA,5,6,0,0.0,0
GEDI04_A_2024296191058_O33203_04_T06235_02_004_01_V002.h5,BEAM0110,332030600401033896,-42.710274,-71.077351,329882.12,5269265.68,1.1715966,3.0063243,-9999.0,15.721786,0,1,1,255,255,1,1,0,0.9298261,28.70929,GSW_SA,5,6,0,0.0,0
GEDI04_A_2024296191058_O33203_04_T06235_02_004_01_V002.h5,BEAM0110,332030600401033897,-42.710561,-71.076779,329929.78,5269234.99,3.1725235,2.9978564,-9999.0,21.71339,0,1,1,255,255,1,1,0,0.94628936,28.708796,GSW_SA,5,6,0,0.0,0
GEDI04_A_2024296191058_O33203_04_T06235_02_004_01_V002.h5,BEAM0110,332030600401033898,-42.710848,-71.076206,329977.47,5269204.28,1.5007216,3.0044506,-9999.0,16.865877,0,1,1,255,255,1,1,0,0.94967836,28.708302,GSW_SA,5,6,0,0.0,0
GEDI04_A_2024296191058_O33203_04_T06235_02_004_01_V002.h5,BEAM0110,332030600401033899,-42.711135,-71.075632,330025.22,5269173.55,1.1160929,3.006673,-9999.0,15.517987,0,1,1,255,255,1,1,0,0.9288368,28.70781,GSW_SA,5,6,0,0.0,0
GEDI04_A_2024296191058_O33203_04_T06235_02_004_01_V002.h5,BEAM0110,332030600401033900,-42.711422,-71.075059,330072.94,5269142.83,2.8369577,2.9989226,-9999.0,20.82502,0,1,1,255,255,1,1,0,0.9321443,28.707314,GSW_SA,5,6,0,0.0,0
GEDI04_A_2024296191058_O33203_04_T06235_02_004_01_V002.h5,BEAM0110,332030600401033901,-42.711709,-71.074486,330120.65,5269112.12,1.748223,3.003217,-9999.0,17.668413,1,1,1,255,255,1,1,0,0.95259386,28.706821,GSW_SA,5,6,0,0.0,0
GEDI04_A_2024296191058_O33203_04_T06235_02_004_01_V002.h5,BEAM0110,332030600401033902,-42.711996,-71.073912,330168.46,5269081.35,1.1715966,3.0063243,-9999.0,15.721786,0,1,1,255,255,1,1,0,0.93351036,28.706327,GSW_SA,5,6,0,0.0,0
GEDI04_A_2024296191058_O33203_04_T06235_02_004_01_V002.h5,BEAM0110,332030600401033903,-42.712281,-71.073343,330215.82,5269050.83,2.0144055,3.0020182,-9999.0,18.489136,0,1,1,255,255,1,1,0,0.94651514,28.705837,GSW_SA,5,6,0,0.0,0
GEDI04_A_2024296191058_O33203_04_T06235_02_004_01_V002.h5,BEAM0110,332030600401033904,-42.712566,-71.072774,330263.18,5269020.32,1.630395,3.0037882,-9999.0,17.291632,0,1,1,255,255,1,1,0,0.93629634,28.705347,GSW_SA,5,6,0,0.0,0
GEDI04_A_2024296191058_O33203_04_T06235_02_004_01_V002.h5,BEAM0110,332030600401033905,-42.712852,-71.072204,330310.68,5268989.72,1.4378811,3.0047858,-9999.0,16.654942,0,1,1,255,255,1,1,0,0.94443524,28.704855,GSW_SA,5,6,0,0.0,0
GEDI04_A_2024296191058_O33203_04_T06235_02_004_01_V002.h5,BEAM0110,332030600401033906,-42.713138,-71.071633,330358.21,5268959.12,1.0619253,3.0070245,-9999.0,15.315489,0,1,1,255,255,1,1,0,0.937962,28.704363,GSW_SA,5,6,0,0.0,0
GEDI04_A_2024296191058_O33203_04_T06235_02_004_01_V002.h5,BEAM0110,332030600401033907,-42.713424,-71.071062,330405.71,5268928.53,0.9198619,3.008004,-9999.0,14.765323,0,1,1,255,255,1,1,0,0.9291554,28.70387,GSW_SA,5,6,0,0.0,0
GEDI04_A_2024296191058_O33203_04_T06235_02_004_01_V002.h5,BEAM0110,332030600401033908,-42.713710,-71.070491,330453.26,5268897.92,1.630395,3.0037882,-9999.0,17.291632,0,1,1,255,255,1,1,0,0.93992066,28.703379,GSW_SA,5,6,0,0.0,0
GEDI04_A_2024296191058_O33203_04_T06235_02_004_01_V002.h5,BEAM0110,332030600401033909,-42.713996,-71.069920,330500.79,5268867.31,1.2141011,3.0060642,-9999.0,15.8754835,0,1,1,255,255,1,1,0,0.9389645,28.702887,GSW_SA,5,6,0,0.0,0
GEDI04_A_2024296191058_O33203_04_T06235_02_004_01_V002.h5,BEAM0110,332030600401033910,-42.714282,-71.069349,330548.37,5268836.69,1.4378811,3.0047858,-9999.0,16.654942,0,1,1,255,255,1,1,0,0.9364882,28.702394,GSW_SA,5,6,0,0.0,0
GEDI04_A_2024296191058_O33203_04_T06235_02_004_01_V002.h5,BEAM0110,332030600401033911,-42.714568,-71.068776,330596.04,5268806.02,1.1160929,3.006673,-9999.0,15.517987,0,1,1,255,255,1,1,0,0.9425542,28.701902,GSW_SA,5,6,0,0.0,0
GEDI04_A_2024296191058_O33203_04_T06235_02_004_01_V002.h5,BEAM0110,332030600401033912,-42.714855,-71.068205,330643.63,5268775.39,1.1715966,3.0063243,-9999.0,15.721786,0,1,1,255,255,1,1,0,0.9391851,28.70141,GSW_SA,5,6,0,0.0,0
GEDI04_A_2024296191058_O33203_04_T06235_02_004_01_V002.h5,BEAM0110,332030600401033913,-42.715141,-71.067633,330691.18,5268744.79,1.3916254,3.0050383,-9999.0,16.497591,0,1,1,255,255,1,1,0,0.9371227,28.700918,GSW_SA,5,6,0,0.0,0
GEDI04_A_2024296191058_O33203_04_T06235_02_004_01_V002.h5,BEAM0110,332030600401033914,-42.715426,-71.067063,330738.71,5268714.20,1.630395,3.0037882,-9999.0,17.291632,0,1,1,255,255,1,1,0,0.93879044,28.700426,GSW_SA,5,6,0,0.0,0
GEDI04_A_2024296191058_O33203_04_T06235_02_004_01_V002.h5,BEAM0110,332030600401033915,-42.715712,-71.066491,330786.25,5268683.60,2.458741,3.0002494,-9999.0,19.782846,0,1,1,255,255,1,1,0,0.9456254,28.699934,GSW_SA,5,6,0,0.0,0
GEDI04_A_2024296191058_O33203_04_T06235_02_004_01_V002.h5,BEAM0110,332030600401033916,-42.715998,-71.065921,330833.77,5268653.02,3.7229545,2.996288,-9999.0,23.110592,1,1,1,255,255,1,1,0,0.95428693,28.699442,GSW_SA,5,6,0,0.0,0
GEDI04_A_2024296191058_O33203_04_T06235_02_004_01_V002.h5,BEAM0110,332030600401033917,-42.716283,-71.065350,330881.27,5268622.45,3.10393,2.9980667,-9999.0,21.534267,1,1,1,255,255,1,1,0,0.9508073,28.69895,GSW_SA,5,6,0,0.0,0
GEDI04_A_2024296191058_O33203_04_T06235_02_004_01_V002.h5,BEAM0110,332030600401033918,-42.716569,-71.064780,330928.74,5268591.90,1.630395,3.0037882,-9999.0,17.291632,0,1,1,255,255,1,1,0,0.94434774,28.69846,GSW_SA,5,6,0,0.0,0
GEDI04_A_2024296191058_O33203_04_T06235_02_004_01_V002.h5,BEAM0110,332030600401033919,-42.716857,-71.064203,330976.74,5268561.06,2.1639936,3.0013936,-9999.0,18.934286,0,1,1,255,255,1,1,0,0.923855,28.697964,GSW_SA,5,6,0,0.0,0
GEDI04_A_2024296191058_O33203_04_T06235_02_004_01_V002.h5,BEAM0110,332030600401033920,-42.717145,-71.063627,331024.66,5268530.27,2.0144055,3.0020182,-9999.0,18.489136,0,1,1,255,255,1,1,0,0.94549626,28.697468,GSW_SA,5,6,0,0.0,0
GEDI04_A_2024296191058_O33203_04_T06235_02_004_01_V002.h5,BEAM0110,332030600401033921,-42.717433,-71.063051,331072.67,5268499.43,3.10393,2.9980667,-9999.0,21.534267,0,1,1,255,255,1,1,0,0.9464078,28.69697,GSW_SA,5,6,0,0.0,0
GEDI04_A_2024296191058_O33203_04_T06235_02_004_01_V002.h5,BEAM0110,332030600401033922,-42.717722,-71.062472,331120.88,5268468.48,1.3311168,3.0053778,-9999.0,16.288925,0,1,1,255,255,1,1,0,0.94655246,28.696472,GSW_SA,5,6,0,0.0,0
GEDI04_A_2024296191058_O33203_04_T06235_02_004_01_V002.h5,BEAM0110,332030600401033923,-42.718008,-71.061898,331168.62,5268437.79,1.5007216,3.0044506,-9999.0,16.865877,0,1,1,255,255,1,1,0,0.94395757,28.695978,GSW_SA,5,6,0,0.0,0
GEDI04_A_2024296191058_O33203_04_T06235_02_004_01_V002.h5,BEAM0110,332030600401033924,-42.718297,-71.061321,331216.69,5268406.93,1.8878646,3.0025735,-9999.0,18.103874,0,1,1,255,255,1,1,0,0.9399034,28.695482,GSW_SA,5,6,0,0.0,0
GEDI04_A_2024296191058_O33203_04_T06235_02_004_01_V002.h5,BEAM0110,332030600401033925,-42.718584,-71.060747,331264.46,5268376.22,1.630395,3.0037882,-9999.0,17.291632,0,1,1,255,255,1,1,0,0.94170034,28.694988,GSW_SA,5,6,0,0.0,0
GEDI04_A_2024296191058_O33203_04_T06235_02_004_01_V002.h5,BEAM0110,332030600401033926,-42.718871,-71.060172,331312.33,5268345.46,2.60265,2.9997275,-9999.0,20.185036,0,1,1,255,255,1,1,0,0.93015045,28.694492,GSW_SA,5,6,0,0.0,0
GEDI04_A_2024296191058_O33203_04_T06235_02_004_01_V002.h5,BEAM0110,332030600401033927,-42.719159,-71.059595,331360.32,5268314.64,1.3311168,3.0053778,-9999.0,16.288925,0,1,1,255,255,1,1,0,0.93547916,28.693996,GSW_SA,5,6,0,0.0,0
GEDI04_A_2024296191058_O33203_04_T06235_02_004_01_V002.h5,BEAM0110,332030600401033928,-42.719446,-71.059020,331408.20,5268283.88,1.3311168,3.0053778,-9999.0,16.288925,0,1,1,255,255,1,1,0,0.9388463,28.6935,GSW_SA,5,6,0,0.0,0
GEDI04_A_2024296191058_O33203_04_T06235_02_004_01_V002.h5,BEAM0110,332030600401033929,-42.719734,-71.058444,331456.14,5268253.09,1.3311168,3.0053778,-9999.0,16.288925,0,0,1,255,255,1,1,0,0.88140774,28.693005,GSW_SA,5,6,0,0.0,0
GEDI04_A_2024296191058_O33203_04_T06235_02_004_01_V002.h5,BEAM0110,332030600401033930,-42.720021,-71.057868,331504.04,5268222.32,2.458741,3.0002494,-9999.0,19.782846,0,1,1,255,255,1,1,0,0.94531924,28.692509,GSW_SA,5,6,0,0.0,0
GEDI04_A_2024296191058_O33203_04_T06235_02_004_01_V002.h5,BEAM0110,332030600401033931,-42.720308,-71.057293,331551.88,5268191.59,1.0619253,3.0070245,-9999.0,15.315489,0,1,1,255,255,1,1,0,0.93759996,28.692015,GSW_SA,5,6,0,0.0,0
GEDI04_A_2024296191058_O33203_04_T06235_02_004_01_V002.h5,BEAM0110,332030600401033932,-42.720595,-71.056720,331599.65,5268160.90,1.630395,3.0037882,-9999.0,17.291632,0,1,1,255,255,1,1,0,0.9401862,28.69152,GSW_SA,5,6,0,0.0,0
GEDI04_A_2024296191058_O33203_04_T06235_02_004_01_V002.h5,BEAM0110,332030600401033933,-42.720883,-71.056144,331647.56,5268130.12,1.3311168,3.0053778,-9999.0,16.288925,0,1,1,255,255,1,1,0,0.94322926,28.691025,GSW_SA,5,6,0,0.0,0
GEDI04_A_2024296191058_O33203_04_T06235_02_004_01_V002.h5,BEAM0110,332030600401033934,-42.721169,-71.055569,331695.38,5268099.40,1.5007216,3.0044506,-9999.0,16.865877,0,1,1,255,255,1,1,0,0.9347464,28.69053,GSW_SA,5,6,0,0.0,0
GEDI04_A_2024296191058_O33203_04_T06235_02_004_01_V002.h5,BEAM0110,332030600401033935,-42.721457,-71.054994,331743.24,5268068.66,1.3311168,3.0053778,-9999.0,16.288925,0,1,1,255,255,1,1,0,0.9328681,28.690037,GSW_SA,5,6,0,0.0,0
GEDI04_A_2024296191058_O33203_04_T06235_02_004_01_V002.h5,BEAM0110,332030600401033936,-42.721744,-71.054419,331791.13,5268037.90,1.3311168,3.0053778,-9999.0,16.288925,0,1,1,255,255,1,1,0,0.9356563,28.68954,GSW_SA,5,6,0,0.0,0
GEDI04_A_2024296191058_O33203_04_T06235_02_004_01_V002.h5,BEAM0110,332030600401033937,-42.722031,-71.053843,331839.04,5268007.13,1.81738,3.0028937,-9999.0,17.885494,0,1,1,255,255,1,1,0,0.94510347,28.689045,GSW_SA,5,6,0,0.0,0
GEDI04_A_2024296191058_O33203_04_T06235_02_004_01_V002.h5,BEAM0110,332030600401033938,-42.722319,-71.053266,331887.06,5267976.30,4.289997,2.9948657,-9999.0,24.486658,0,1,1,255,255,1,1,0,0.93020993,28.688547,GSW_SA,5,6,0,0.0,0
GEDI04_A_2024296191058_O33203_04_T06235_02_004_01_V002.h5,BEAM0110,332030600401033939,-42.722607,-71.052689,331935.12,5267945.46,1.0090951,3.007378,-9999.0,15.114288,0,1,1,255,255,1,1,0,0.93545383,28.688051,GSW_SA,5,6,0,0.0,0
GEDI04_A_2024296191058_O33203_04_T06235_02_004_01_V002.h5,BEAM0110,332030600401033940,-42.722894,-71.052114,331982.95,5267914.73,1.3916254,3.0050383,-9999.0,16.497591,0,1,1,255,255,1,1,0,0.9290939,28.687557,GSW_SA,5,6,0,0.0,0
GEDI04_A_2024296191058_O33203_04_T06235_02_004_01_V002.h5,BEAM0110,332030600401033941,-42.723181,-71.051540,332030.78,5267884.01,1.4378811,3.0047858,-9999.0,16.654942,0,1,1,255,255,1,1,0,0.92841697,28.687063,GSW_SA,5,6,0,0.0,0
GEDI04_A_2024296191058_O33203_04_T06235_02_004_01_V002.h5,BEAM0110,332030600401033942,-42.723469,-71.050962,332078.81,5267853.17,4.0015283,2.9955676,-9999.0,23.793789,0,1,1,255,255,1,1,0,0.9277025,28.686565,GSW_SA,5,6,0,0.0,0
GEDI04_A_2024296191058_O33203_04_T06235_02_004_01_V002.h5,BEAM0110,332030600401033943,-42.723758,-71.050383,332127.06,5267822.22,13.016279,2.984158,0.5413837,41.988182,0,1,1,255,255,1,1,0,0.9399001,28.686066,GSW_SA,5,6,0,0.0,0
GEDI04_A_2024296191058_O33203_04_T06235_02_004_01_V002.h5,BEAM0110,332030600401033944,-42.724046,-71.049807,332174.97,5267791.45,11.673766,2.9850187,0.2962129,39.55308,0,1,1,255,255,1,1,0,0.9344767,28.68557,GSW_SA,5,6,0,0.0,0
GEDI04_A_2024296191058_O33203_04_T06235_02_004_01_V002.h5,BEAM0110,332030600401033945,-42.724334,-71.049229,332223.09,5267760.58,2.2992277,3.0008554,-9999.0,19.328022,0,1,1,255,255,1,1,0,0.9432257,28.685074,GSW_SA,5,6,0,0.0,0
GEDI04_A_2024296191058_O33203_04_T06235_02_004_01_V002.h5,BEAM0110,332030600401033946,-42.724620,-71.048657,332270.66,5267730.00,5.0110745,2.9932802,-9999.0,26.162714,0,1,1,255,255,1,1,0,0.93732625,28.684582,GSW_SA,5,6,0,0.0,0
GEDI04_A_2024296191058_O33203_04_T06235_02_004_01_V002.h5,BEAM0110,332030600401033947,-42.724909,-71.048077,332318.93,5267699.04,2.458741,3.0002494,-9999.0,19.782846,0,1,1,255,255,1,1,0,0.93745697,28.684082,GSW_SA,5,6,0,0.0,0
GEDI04_A_2024296191058_O33203_04_T06235_02_004_01_V002.h5,BEAM0110,332030600401033948,-42.725197,-71.047501,332366.91,5267668.23,2.3783236,3.000551,-9999.0,19.554787,0,1,1,255,255,1,1,0,0.93201977,28.683586,GSW_SA,5,6,0,0.0,0
GEDI04_A_2024296191058_O33203_04_T06235_02_004_01_V002.h5,BEAM0110,332030600401033949,-42.725482,-71.046929,332414.46,5267637.67,1.4378811,3.0047858,-9999.0,16.654942,1,1,1,255,255,1,1,0,0.95066434,28.683094,GSW_SA,5,6,0,0.0,0
GEDI04_A_2024296191058_O33203_04_T06235_02_004_01_V002.h5,BEAM0110,332030600401033950,-42.725769,-71.046354,332462.31,5267606.94,1.630395,3.0037882,-9999.0,17.291632,0,1,1,255,255,1,1,0,0.9283176,28.6826,GSW_SA,5,6,0,0.0,0
GEDI04_A_2024296191058_O33203_04_T06235_02_004_01_V002.h5,BEAM0110,332030600401033951,-42.726058,-71.045775,332510.50,5267576.02,15.914033,2.982838,1.2495984,47.06818,0,1,1,255,255,1,1,0,0.94678396,28.6821,GSW_SA,5,6,0,0.0,0
GEDI04_A_2024296191058_O33203_04_T06235_02_004_01_V002.h5,BEAM0110,332030600401033952,-42.726350,-71.045188,332559.34,5267544.75,26.937244,2.9821587,5.378001,64.98244,0,1,1,255,255,1,1,0,0.92608297,28.681595,GSW_SA,5,6,0,0.0,0
GEDI04_A_2024296191058_O33203_04_T06235_02_004_01_V002.h5,BEAM0110,332030600401033953,-42.726639,-71.044608,332607.63,5267513.79,2.458741,3.0002494,-9999.0,19.782846,0,1,1,255,255,1,1,0,0.9381029,28.681097,GSW_SA,5,6,0,0.0,0
GEDI04_A_2024296191058_O33203_04_T06235_02_004_01_V002.h5,BEAM0110,332030600401033954,-42.726924,-71.044038,332655.08,5267483.28,7.3984528,2.989291,-9999.0,31.298422,0,1,1,255,255,1,1,0,0.9333512,28.680607,GSW_SA,5,6,0,0.0,0
GEDI04_A_2024296191058_O33203_04_T06235_02_004_01_V002.h5,BEAM0110,332030600401033955,-42.727208,-71.043469,332702.38,5267452.85,8.630132,2.987765,0.004089957,33.773117,0,1,1,255,255,1,1,0,0.9404287,28.680117,GSW_SA,5,6,0,0.0,0
GEDI04_A_2024296191058_O33203_04_T06235_02_004_01_V002.h5,BEAM0110,332030600401033956,-42.727492,-71.042902,332749.55,5267422.50,6.036954,2.991365,-9999.0,28.435638,0,1,1,255,255,1,1,0,0.93711543,28.679628,GSW_SA,5,6,0,0.0,0
