archivo,beam,shot_number,lat,lon,este_utm19s,norte_utm19s,agbd,agbd_se,agbd_pi_lower,agbd_pi_upper,l4_quality_flag,l2_quality_flag,algorithm_run_flag,predictor_limit_flag,response_limit_flag,surface_flag,selected_algorithm,degrade_flag,sensitivity,solar_elevation,predict_stratum,pft_class,region_class,leaf_off_flag,landsat_treecover,urban_proportion
GEDI04_A_2024311132120_O33432_04_T08775_02_004_01_V002.h5,BEAM0000,334320000400262799,-42.657441,-71.554310,290643.79,5274061.36,0.0,13.128464,-9999.0,29.51275,0,1,1,255,255,1,2,0,0.9526721,55.405857,DBT_SA,4,6,1,90.0,0
GEDI04_A_2024311132120_O33432_04_T08775_02_004_01_V002.h5,BEAM0000,334320000400262800,-42.657730,-71.553734,290691.96,5274030.73,1.0008748,13.115771,-9999.0,48.427612,0,0,1,255,255,1,1,0,0.8457206,55.406002,DBT_SA,4,6,1,99.0,0
GEDI04_A_2024311132120_O33432_04_T08775_02_004_01_V002.h5,BEAM0000,334320000400262801,-42.658019,-71.553156,290740.33,5274000.02,7.95639,13.108064,-9999.0,77.04476,0,1,1,255,255,1,2,0,0.9142109,55.406147,DBT_SA,4,6,1,99.0,0
GEDI04_A_2024311132120_O33432_04_T08775_02_004_01_V002.h5,BEAM0000,334320000400262802,-42.658309,-71.552577,290788.76,5273969.28,0.59368885,13.117533,-9999.0,45.28577,0,0,1,255,255,1,1,0,0.8022202,55.406296,DBT_SA,4,6,1,99.0,0
GEDI04_A_2024311132120_O33432_04_T08775_02_004_01_V002.h5,BEAM0000,334320000400262803,-42.658598,-71.552001,290836.95,5273938.63,9.15619,13.108053,-9999.0,80.68934,0,1,1,255,255,1,2,0,0.9268154,55.40644,DBT_SA,4,6,1,95.0,0
GEDI04_A_2024311132120_O33432_04_T08775_02_004_01_V002.h5,BEAM0000,334320000400262804,-42.658887,-71.551424,290885.21,5273907.94,20.930729,13.100529,-9999.0,110.883156,0,1,1,255,255,1,2,0,0.9439953,55.406586,DBT_SA,4,6,1,96.0,0
GEDI04_A_2024311132120_O33432_04_T08775_02_004_01_V002.h5,BEAM0000,334320000400262805,-42.659177,-71.550843,290933.81,5273877.12,21.172758,13.097348,-9999.0,111.42405,0,1,1,255,255,1,2,0,0.9391948,55.406734,DBT_SA,4,6,1,85.0,0
GEDI04_A_2024311132120_O33432_04_T08775_02_004_01_V002.h5,BEAM0000,334320000400262806,-42.659472,-71.550249,290983.45,5273845.88,26.021915,13.098807,-9999.0,122.2323,0,1,1,255,255,1,2,0,0.9477505,55.406883,DBT_SA,4,6,1,82.0,0
GEDI04_A_2024311132120_O33432_04_T08775_02_004_01_V002.h5,BEAM0000,334320000400262807,-42.659763,-71.549668,291032.08,5273815.04,3.7563727,13.112105,-9999.0,62.34464,0,1,1,255,255,1,2,0,0.9391488,55.407032,DBT_SA,4,6,1,90.0,0
GEDI04_A_2024311132120_O33432_04_T08775_02_004_01_V002.h5,BEAM0000,334320000400262808,-42.660051,-71.549093,291080.14,5273784.42,-9999.0,-9999.0,-9999.0,-9999.0,0,0,0,255,255,1,2,0,0.9744343,55.407192,DBT_SA,4,6,1,89.0,0
GEDI04_A_2024311132120_O33432_04_T08775_02_004_01_V002.h5,BEAM0000,334320000400262809,-42.660338,-71.548523,291127.83,5273753.93,27.06124,13.09493,-9999.0,124.4533,0,1,1,255,255,1,2,0,0.9629354,55.40732,DBT_SA,4,6,1,94.0,0
GEDI04_A_2024311132120_O33432_04_T08775_02_004_01_V002.h5,BEAM0000,334320000400262810,-42.660625,-71.547955,291175.36,5273723.51,5.0245137,13.107417,-9999.0,67.21053,0,0,1,255,255,1,1,0,0.87447655,55.407463,DBT_SA,4,6,1,95.0,0
GEDI04_A_2024311132120_O33432_04_T08775_02_004_01_V002.h5,BEAM0000,334320000400262811,-42.660909,-71.547394,291222.25,5273693.33,20.481007,13.101055,-9999.0,109.84735,0,1,1,255,255,1,2,0,0.9456986,55.407604,DBT_SA,4,6,1,96.0,0
GEDI04_A_2024311132120_O33432_04_T08775_02_004_01_V002.h5,BEAM0000,334320000400262812,-42.661195,-71.546829,291269.55,5273662.99,199.42467,13.085534,66.750435,402.94403,0,1,1,255,255,1,2,0,0.9525574,55.407745,DBT_SA,4,6,1,96.0,0
GEDI04_A_2024311132120_O33432_04_T08775_02_004_01_V002.h5,BEAM0000,334320000400262813,-42.661484,-71.546252,291317.76,5273632.29,22.040691,13.102705,-9999.0,113.429756,0,1,1,255,255,1,2,0,0.9492559,55.40789,DBT_SA,4,6,1,96.0,0
GEDI04_A_2024311132120_O33432_04_T08775_02_004_01_V002.h5,BEAM0000,334320000400262814,-42.661771,-71.545684,291365.33,5273601.83,0.6121443,13.116166,-9999.0,45.44169,0,1,1,255,255,1,2,0,0.9550712,55.40803,DBT_SA,4,6,1,95.0,0
GEDI04_A_2024311132120_O33432_04_T08775_02_004_01_V002.h5,BEAM0000,334320000400262815,-42.662057,-71.545120,291412.52,5273571.53,152.05089,13.084541,40.697147,334.24442,0,1,1,255,255,1,2,0,0.95701003,55.408173,DBT_SA,4,6,1,96.0,0
GEDI04_A_2024311132120_O33432_04_T08775_02_004_01_V002.h5,BEAM0000,334320000400262816,-42.662342,-71.544556,291459.69,5273541.23,102.02737,13.087396,17.212124,257.6978,0,1,1,255,255,1,2,0,0.9448453,55.408314,DBT_SA,4,6,1,95.0,0
GEDI04_A_2024311132120_O33432_04_T08775_02_004_01_V002.h5,BEAM0000,334320000400262817,-42.662629,-71.543988,291507.21,5273510.78,17.14093,13.10059,-9999.0,101.91448,0,1,1,255,255,1,2,0,0.9448473,55.40845,DBT_SA,4,6,1,95.0,0
GEDI04_A_2024311132120_O33432_04_T08775_02_004_01_V002.h5,BEAM0000,334320000400262818,-42.662917,-71.543415,291555.06,5273480.21,0.25105378,13.11868,-9999.0,41.73511,0,0,1,255,255,1,1,0,0.8403994,55.408596,DBT_SA,4,6,1,0.0,0
GEDI04_A_2024311132120_O33432_04_T08775_02_004_01_V002.h5,BEAM0000,334320000400262819,-42.663205,-71.542842,291602.99,5273449.60,18.017786,13.0973625,-9999.0,104.02187,0,0,1,255,255,1,1,0,0.87969977,55.40874,DBT_SA,4,6,1,94.0,0
GEDI04_A_2024311132120_O33432_04_T08775_02_004_01_V002.h5,BEAM0000,334320000400262820,-42.663492,-71.542273,291650.61,5273419.12,37.84842,13.092573,0.039529495,146.54056,0,1,1,255,255,1,2,0,0.94761765,55.408882,DBT_SA,4,6,1,99.0,0
GEDI04_A_2024311132120_O33432_04_T08775_02_004_01_V002.h5,BEAM0000,334320000400262821,-42.663781,-71.541699,291698.62,5273388.48,0.000468823,13.122674,-9999.0,35.781677,0,1,1,255,255,1,2,0,0.9364728,55.409035,DBT_SA,4,6,1,94.0,0
GEDI04_A_2024311132120_O33432_04_T08775_02_004_01_V002.h5,BEAM0000,334320000400262822,-42.664069,-71.541126,291746.60,5273357.84,0.006089499,13.120126,-9999.0,36.452404,0,1,1,255,255,1,2,0,0.940812,55.40917,DBT_SA,4,6,1,47.0,0
GEDI04_A_2024311132120_O33432_04_T08775_02_004_01_V002.h5,BEAM0000,334320000400262823,-42.664358,-71.540551,291794.65,5273327.18,0.0,13.127308,-9999.0,31.19523,0,0,1,255,255,1,1,0,0.8386012,55.409313,DBT_SA,4,6,1,24.0,0
GEDI04_A_2024311132120_O33432_04_T08775_02_004_01_V002.h5,BEAM0000,334320000400262824,-42.664647,-71.539977,291842.62,5273296.55,0.0,13.12422,-9999.0,34.684563,0,1,1,255,255,1,2,0,0.9475163,55.40946,DBT_SA,4,6,1,7.0,0
GEDI04_A_2024311132120_O33432_04_T08775_02_004_01_V002.h5,BEAM0000,334320000400262825,-42.664935,-71.539405,291890.48,5273265.96,0.0,13.128704,-9999.0,29.476685,0,0,1,255,255,1,1,0,0.77122724,55.4096,DBT_SA,4,6,1,14.0,0
GEDI04_A_2024311132120_O33432_04_T08775_02_004_01_V002.h5,BEAM0000,334320000400262826,-42.665222,-71.538836,291938.09,5273235.47,0.0,13.128258,-9999.0,30.044548,0,1,1,255,255,1,2,0,0.93102616,55.409744,DBT_SA,4,6,1,51.0,0
GEDI04_A_2024311132120_O33432_04_T08775_02_004_01_V002.h5,BEAM0000,334320000400262827,-42.665510,-71.538266,291985.79,5273204.94,0.0,13.125253,-9999.0,33.354523,0,0,1,255,255,1,1,0,0.7775809,55.409885,DBT_SA,4,6,1,46.0,0
GEDI04_A_2024311132120_O33432_04_T08775_02_004_01_V002.h5,BEAM0000,334320000400262828,-42.665798,-71.537693,292033.70,5273174.33,0.0,13.128258,-9999.0,30.044548,0,0,1,255,255,1,1,0,0.8194606,55.41003,DBT_SA,4,6,1,47.0,0
GEDI04_A_2024311132120_O33432_04_T08775_02_004_01_V002.h5,BEAM0000,334320000400262829,-42.666087,-71.537119,292081.66,5273143.70,0.0,13.129406,-9999.0,29.861988,0,1,1,255,255,1,2,0,0.91886115,55.41017,DBT_SA,4,6,1,0.0,0
GEDI04_A_2024311132120_O33432_04_T08775_02_004_01_V002.h5,BEAM0000,334320000400262830,-42.666375,-71.536545,292129.69,5273113.05,0.0,13.124445,-9999.0,35.305275,0,1,1,255,255,1,2,0,0.93088675,55.410316,DBT_SA,4,6,1,0.0,0
GEDI04_A_2024311132120_O33432_04_T08775_02_004_01_V002.h5,BEAM0000,334320000400262831,-42.666664,-71.535971,292177.66,5273082.41,8.699536,13.109512,-9999.0,79.32814,0,1,1,255,255,1,2,0,0.9330787,55.41046,DBT_SA,4,6,1,0.0,0
GEDI04_A_2024311132120_O33432_04_T08775_02_004_01_V002.h5,BEAM0000,334320000400262832,-42.666954,-71.535394,292225.93,5273051.65,0.111081444,13.120977,-9999.0,39.602222,0,1,1,255,255,1,2,0,0.9078022,55.410606,DBT_SA,4,6,1,14.0,0
GEDI04_A_2024311132120_O33432_04_T08775_02_004_01_V002.h5,BEAM0000,334320000400262833,-42.667242,-71.534820,292273.93,5273021.00,0.0,13.124478,-9999.0,34.278336,0,0,1,255,255,1,1,0,0.8123581,55.410748,DBT_SA,4,6,1,14.0,0
GEDI04_A_2024311132120_O33432_04_T08775_02_004_01_V002.h5,BEAM0000,334320000400262834,-42.667531,-71.534246,292321.94,5272990.35,0.0,13.125737,-9999.0,33.520725,0,1,1,255,255,1,2,0,0.92728573,55.410892,DBT_SA,4,6,1,0.0,0
GEDI04_A_2024311132120_O33432_04_T08775_02_004_01_V002.h5,BEAM0000,334320000400262835,-42.667820,-71.533674,292369.84,5272959.74,0.0,13.12722,-9999.0,31.428715,0,1,1,255,255,1,2,0,0.93891037,55.411037,DBT_SA,4,6,1,47.0,0
GEDI04_A_2024311132120_O33432_04_T08775_02_004_01_V002.h5,BEAM0000,334320000400262836,-42.668108,-71.533100,292417.83,5272929.09,1.248725,13.115238,-9999.0,50.06837,0,1,1,255,255,1,2,0,0.9247288,55.411182,DBT_SA,4,6,1,55.0,0
GEDI04_A_2024311132120_O33432_04_T08775_02_004_01_V002.h5,BEAM0000,334320000400262837,-42.668399,-71.532519,292466.34,5272898.23,0.0,13.127678,-9999.0,30.30824,0,0,1,255,255,1,1,0,0.8011851,55.411327,DBT_SA,4,6,1,0.0,0
GEDI04_A_2024311132120_O33432_04_T08775_02_004_01_V002.h5,BEAM0000,334320000400262838,-42.668686,-71.531951,292513.92,5272867.75,0.0,13.125004,-9999.0,30.280706,0,0,1,255,255,1,1,0,0.8551455,55.41147,DBT_SA,4,6,1,0.0,0
GEDI04_A_2024311132120_O33432_04_T08775_02_004_01_V002.h5,BEAM0000,334320000400262839,-42.668974,-71.531379,292561.70,5272837.18,0.0,13.1283245,-9999.0,29.625566,0,0,1,255,255,1,1,0,0.854195,55.41161,DBT_SA,4,6,1,0.0,0
GEDI04_A_2024311132120_O33432_04_T08775_02_004_01_V002.h5,BEAM0000,334320000400262840,-42.669261,-71.530810,292609.27,5272806.69,0.0,13.129034,-9999.0,29.630964,0,0,1,255,255,1,1,0,0.819308,55.411755,DBT_SA,4,6,1,0.0,0
GEDI04_A_2024311132120_O33432_04_T08775_02_004_01_V002.h5,BEAM0000,334320000400262841,-42.669549,-71.530238,292657.17,5272776.08,0.0,13.123863,-9999.0,33.661327,0,1,1,255,255,1,2,0,0.91856545,55.4119,DBT_SA,4,6,1,0.0,0
GEDI04_A_2024311132120_O33432_04_T08775_02_004_01_V002.h5,BEAM0000,334320000400262842,-42.669839,-71.529663,292705.26,5272745.38,0.0,13.127385,-9999.0,29.617533,0,0,1,255,255,1,1,0,0.8588304,55.41204,DBT_SA,4,6,1,0.0,0
GEDI04_A_2024311132120_O33432_04_T08775_02_004_01_V002.h5,BEAM0000,334320000400262843,-42.670126,-71.529092,292752.96,5272714.85,0.0,13.130201,-9999.0,29.033855,0,0,1,255,255,1,2,0,0.83870816,55.41218,DBT_SA,4,6,1,44.0,0
GEDI04_A_2024311132120_O33432_04_T08775_02_004_01_V002.h5,BEAM0000,334320000400262844,-42.670415,-71.528519,292800.86,5272684.22,0.0,13.129487,-9999.0,29.06678,0,0,1,255,255,1,1,0,0.76963663,55.412327,DBT_SA,4,6,1,0.0,0
GEDI04_A_2024311132120_O33432_04_T08775_02_004_01_V002.h5,BEAM0000,334320000400262845,-42.670703,-71.527946,292848.79,5272653.59,0.0,13.1286545,-9999.0,29.932941,0,0,1,255,255,1,1,0,0.79465973,55.41247,DBT_SA,4,6,1,30.0,0
GEDI04_A_2024311132120_O33432_04_T08775_02_004_01_V002.h5,BEAM0000,334320000400262846,-42.670992,-71.527372,292896.82,5272622.92,14.067654,13.107678,-9999.0,94.23376,0,1,1,255,255,1,2,0,0.93518615,55.412617,DBT_SA,4,6,1,0.0,0
GEDI04_A_2024311132120_O33432_04_T08775_02_004_01_V002.h5,BEAM0000,334320000400262847,-42.671283,-71.526790,292945.47,5272592.01,0.0,13.123001,-9999.0,34.915886,0,0,1,255,255,1,1,0,0.8509003,55.41276,DBT_SA,4,6,1,0.0,0
GEDI04_A_2024311132120_O33432_04_T08775_02_004_01_V002.h5,BEAM0000,334320000400262848,-42.671571,-71.526218,292993.28,5272561.42,3.334945,13.113269,-9999.0,60.593353,0,1,1,255,255,1,2,0,0.93720955,55.412903,DBT_SA,4,6,1,46.0,0
GEDI04_A_2024311132120_O33432_04_T08775_02_004_01_V002.h5,BEAM0000,334320000400262849,-42.671862,-71.525638,293041.76,5272530.57,0.0,13.123464,-9999.0,34.470303,0,0,1,255,255,1,1,0,0.8633666,55.413048,DBT_SA,4,6,1,45.0,0
GEDI04_A_2024311132120_O33432_04_T08775_02_004_01_V002.h5,BEAM0000,334320000400262850,-42.672152,-71.525061,293090.04,5272499.80,0.016333282,13.120877,-9999.0,37.057903,0,1,1,255,255,1,2,0,0.9485797,55.413193,DBT_SA,4,6,1,62.0,0
GEDI04_A_2024311132120_O33432_04_T08775_02_004_01_V002.h5,BEAM0000,334320000400262851,-42.672442,-71.524483,293138.37,5272469.01,0.0,13.121789,-9999.0,35.51888,0,0,1,255,255,1,1,0,0.8825962,55.413338,DBT_SA,4,6,1,90.0,0
GEDI04_A_2024311132120_O33432_04_T08775_02_004_01_V002.h5,BEAM0000,334320000400262852,-42.672731,-71.523907,293186.49,5272438.30,0.47857103,13.118411,-9999.0,44.235092,0,1,1,255,255,1,2,0,0.90565556,55.413483,DBT_SA,4,6,1,90.0,0
GEDI04_A_2024311132120_O33432_04_T08775_02_004_01_V002.h5,BEAM0000,334320000400262853,-42.673022,-71.523327,293235.04,5272407.41,0.0,13.122076,-9999.0,33.797935,0,0,1,255,255,1,1,0,0.8431039,55.413628,DBT_SA,4,6,1,86.0,0
GEDI04_A_2024311132120_O33432_04_T08775_02_004_01_V002.h5,BEAM0000,334320000400262854,-42.673312,-71.522749,293283.35,5272376.63,15.283407,13.103124,-9999.0,97.3199,0,1,1,255,255,1,2,0,0.9406637,55.413776,DBT_SA,4,6,1,97.0,0
GEDI04_A_2024311132120_O33432_04_T08775_02_004_01_V002.h5,BEAM0000,334320000400262855,-42.673604,-71.522165,293332.15,5272345.65,8.940251e-05,13.121052,-9999.0,35.631508,0,0,1,255,255,1,1,0,0.8366933,55.41392,DBT_SA,4,6,1,97.0,0
GEDI04_A_2024311132120_O33432_04_T08775_02_004_01_V002.h5,BEAM0000,334320000400262856,-42.673893,-71.521588,293380.44,5272314.87,13.613313,13.102552,-9999.0,93.02945,0,1,1,255,255,1,2,0,0.95847553,55.414066,DBT_SA,4,6,1,98.0,0
GEDI04_A_2024311132120_O33432_04_T08775_02_004_01_V002.h5,BEAM0000,334320000400262857,-42.674187,-71.521000,293429.57,5272283.75,30.362535,13.101344,-9999.0,131.45773,0,1,1,255,255,1,2,0,0.9496218,55.414215,DBT_SA,4,6,1,0.0,0
GEDI04_A_2024311132120_O33432_04_T08775_02_004_01_V002.h5,BEAM0000,334320000400262858,-42.674478,-71.520418,293478.20,5272252.84,66.54872,13.09305,4.859135,199.12413,0,1,1,255,255,1,2,0,0.9729388,55.414364,DBT_SA,4,6,1,0.0,0
GEDI04_A_2024311132120_O33432_04_T08775_02_004_01_V002.h5,BEAM0000,334320000400262859,-42.674767,-71.519842,293526.36,5272222.10,106.49631,13.092437,19.065878,264.80927,0,1,1,255,255,1,2,0,0.96730614,55.414505,DBT_SA,4,6,1,99.0,0
GEDI04_A_2024311132120_O33432_04_T08775_02_004_01_V002.h5,BEAM0000,334320000400262860,-42.675055,-71.519273,293573.99,5272191.57,130.30643,13.089328,29.840382,301.63812,0,1,1,255,255,1,2,0,0.9438535,55.41465,DBT_SA,4,6,1,100.0,0
GEDI04_A_2024311132120_O33432_04_T08775_02_004_01_V002.h5,BEAM0000,334320000400262861,-42.675340,-71.518709,293621.14,5272161.22,128.18945,13.087236,28.836954,298.3963,0,1,1,255,255,1,2,0,0.9399112,55.41479,DBT_SA,4,6,1,98.0,0
GEDI04_A_2024311132120_O33432_04_T08775_02_004_01_V002.h5,BEAM0000,334320000400262862,-42.675631,-71.518130,293669.54,5272130.38,82.19766,13.088604,9.696425,225.56062,0,1,1,255,255,1,2,0,0.93849844,55.414932,DBT_SA,4,6,1,100.0,0
GEDI04_A_2024311132120_O33432_04_T08775_02_004_01_V002.h5,BEAM0000,334320000400262863,-42.675920,-71.517554,293717.69,5272099.64,104.4436,13.090937,18.206018,261.5556,0,1,1,255,255,1,2,0,0.94547015,55.415077,DBT_SA,4,6,1,98.0,0
GEDI04_A_2024311132120_O33432_04_T08775_02_004_01_V002.h5,BEAM0000,334320000400262864,-42.676213,-71.516966,293766.80,5272068.52,27.574518,13.094757,-9999.0,125.55041,0,1,1,255,255,1,2,0,0.923387,55.415226,DBT_SA,4,6,1,95.0,0
GEDI04_A_2024311132120_O33432_04_T08775_02_004_01_V002.h5,BEAM0000,334320000400262865,-42.676506,-71.516379,293815.86,5272037.41,31.690018,13.097379,-9999.0,134.18369,0,1,1,255,255,1,2,0,0.9522773,55.415375,DBT_SA,4,6,1,45.0,0
GEDI04_A_2024311132120_O33432_04_T08775_02_004_01_V002.h5,BEAM0000,334320000400262866,-42.676794,-71.515810,293863.51,5272006.86,173.39348,13.088105,52.065247,365.58072,0,1,1,255,255,1,2,0,0.9533646,55.415516,DBT_SA,4,6,1,97.0,0
GEDI04_A_2024311132120_O33432_04_T08775_02_004_01_V002.h5,BEAM0000,334320000400262867,-42.677084,-71.515232,293911.77,5271976.06,122.1587,13.089984,26.008417,289.17822,0,1,1,255,255,1,2,0,0.94331455,55.41566,DBT_SA,4,6,1,95.0,0
GEDI04_A_2024311132120_O33432_04_T08775_02_004_01_V002.h5,BEAM0000,334320000400262868,-42.677376,-71.514649,293960.52,5271945.07,40.92985,13.099701,0.19601597,152.58551,0,0,1,255,255,1,1,0,0.85918087,55.415806,DBT_SA,4,6,1,0.0,0
GEDI04_A_2024311132120_O33432_04_T08775_02_004_01_V002.h5,BEAM0000,334320000400262869,-42.677673,-71.514051,294010.55,5271913.57,-9999.0,-9999.0,-9999.0,-9999.0,0,0,0,255,255,1,2,0,0.8505128,55.415962,DBT_SA,4,6,1,0.0,0
GEDI04_A_2024311132120_O33432_04_T08775_02_004_01_V002.h5,BEAM0000,334320000400262870,-42.677970,-71.513452,294060.60,5271882.06,-9999.0,-9999.0,-9999.0,-9999.0,0,0,0,255,255,1,2,0,0.9194408,55.416107,DBT_SA,4,6,1,0.0,0
GEDI04_A_2024311132120_O33432_04_T08775_02_004_01_V002.h5,BEAM0000,334320000400262871,-42.678259,-71.512876,294108.74,5271851.30,1.8447447,13.112352,-9999.0,53.523792,0,0,1,255,255,1,1,0,0.82123846,55.416252,DBT_SA,4,6,1,0.0,0
GEDI04_A_2024311132120_O33432_04_T08775_02_004_01_V002.h5,BEAM0000,334320000400262872,-42.678548,-71.512302,294156.71,5271820.60,40.666927,13.09358,0.17939214,152.04317,0,1,1,255,255,1,2,0,0.9421328,55.416397,DBT_SA,4,6,1,45.0,0
GEDI04_A_2024311132120_O33432_04_T08775_02_004_01_V002.h5,BEAM0000,334320000400262873,-42.678837,-71.511730,294204.51,5271789.97,49.294514,13.093999,1.139331,168.34067,0,0,1,255,255,1,1,0,0.8885,55.41654,DBT_SA,4,6,1,99.0,0
GEDI04_A_2024311132120_O33432_04_T08775_02_004_01_V002.h5,BEAM0000,334320000400262874,-42.679126,-71.511156,294252.53,5271759.24,15.683849,13.098486,-9999.0,98.305534,0,0,1,255,255,1,1,0,0.8492205,55.41668,DBT_SA,4,6,1,90.0,0
GEDI04_A_2024311132120_O33432_04_T08775_02_004_01_V002.h5,BEAM0000,334320000400262875,-42.679416,-71.510581,294300.62,5271728.48,20.235281,13.107761,-9999.0,109.30917,0,1,1,255,255,1,2,0,0.9474909,55.416824,DBT_SA,4,6,1,90.0,0
GEDI04_A_2024311132120_O33432_04_T08775_02_004_01_V002.h5,BEAM0000,334320000400262876,-42.679705,-71.510007,294348.58,5271697.77,15.03125,13.105707,-9999.0,96.693535,0,1,1,255,255,1,2,0,0.9436813,55.416965,DBT_SA,4,6,1,95.0,0
GEDI04_A_2024311132120_O33432_04_T08775_02_004_01_V002.h5,BEAM0000,334320000400262877,-42.679993,-71.509435,294396.42,5271667.10,16.005497,13.104545,-9999.0,99.135765,0,1,1,255,255,1,2,0,0.9585775,55.41711,DBT_SA,4,6,1,99.0,0
GEDI04_A_2024311132120_O33432_04_T08775_02_004_01_V002.h5,BEAM0000,334320000400262878,-42.680283,-71.508862,294444.35,5271636.40,16.587608,13.099369,-9999.0,100.55316,0,0,1,255,255,1,1,0,0.89888805,55.41725,DBT_SA,4,6,1,96.0,0
GEDI04_A_2024311132120_O33432_04_T08775_02_004_01_V002.h5,BEAM0000,334320000400262879,-42.680572,-71.508289,294492.25,5271605.70,22.8671,13.102388,-9999.0,115.29335,0,1,1,255,255,1,2,0,0.9426096,55.417397,DBT_SA,4,6,1,79.0,0
GEDI04_A_2024311132120_O33432_04_T08775_02_004_01_V002.h5,BEAM0000,334320000400262880,-42.680858,-71.507725,294539.40,5271575.30,130.4757,13.088429,29.923653,301.88855,0,1,1,255,255,1,2,0,0.9689233,55.417538,DBT_SA,4,6,1,98.0,0
GEDI04_A_2024311132120_O33432_04_T08775_02_004_01_V002.h5,BEAM0000,334320000400262881,-42.681142,-71.507166,294586.14,5271545.06,137.68591,13.084447,33.437603,312.77347,0,1,1,255,255,1,2,0,0.9514397,55.417675,DBT_SA,4,6,1,95.0,0
GEDI04_A_2024311132120_O33432_04_T08775_02_004_01_V002.h5,BEAM0000,334320000400262882,-42.681430,-71.506598,294633.61,5271514.52,57.65199,13.094401,2.6869373,183.51016,0,0,1,255,255,1,1,0,0.8739681,55.417812,DBT_SA,4,6,1,98.0,0
GEDI04_A_2024311132120_O33432_04_T08775_02_004_01_V002.h5,BEAM0000,334320000400262883,-42.681718,-71.506027,294681.33,5271483.90,23.03315,13.105211,-9999.0,115.679596,0,0,1,255,255,1,1,0,0.840774,55.417953,DBT_SA,4,6,1,96.0,0
GEDI04_A_2024311132120_O33432_04_T08775_02_004_01_V002.h5,BEAM0000,334320000400262884,-42.682006,-71.505456,294729.03,5271453.28,30.161478,13.0987835,-9999.0,131.02567,0,1,1,255,255,1,2,0,0.9465399,55.4181,DBT_SA,4,6,1,96.0,0
GEDI04_A_2024311132120_O33432_04_T08775_02_004_01_V002.h5,BEAM0000,334320000400262885,-42.682295,-71.504884,294776.88,5271422.60,21.004143,13.104759,-9999.0,111.07228,0,1,1,255,255,1,2,0,0.9705311,55.41824,DBT_SA,4,6,1,94.0,0
GEDI04_A_2024311132120_O33432_04_T08775_02_004_01_V002.h5,BEAM0000,334320000400262886,-42.682584,-71.504312,294824.70,5271391.94,11.680699,13.100277,-9999.0,87.84828,0,1,1,255,255,1,2,0,0.9576607,55.41838,DBT_SA,4,6,1,94.0,0
GEDI04_A_2024311132120_O33432_04_T08775_02_004_01_V002.h5,BEAM0000,334320000400262887,-42.682873,-71.503736,294872.85,5271361.15,54.913902,13.09579,2.1210234,178.60744,0,1,1,255,255,1,2,0,0.9391347,55.418526,DBT_SA,4,6,1,94.0,0
GEDI04_A_2024311132120_O33432_04_T08775_02_004_01_V002.h5,BEAM0000,334320000400262888,-42.683165,-71.503154,294921.51,5271330.16,9.596551,13.106291,-9999.0,81.979164,0,1,1,255,255,1,2,0,0.9332843,55.41867,DBT_SA,4,6,1,94.0,0
GEDI04_A_2024311132120_O33432_04_T08775_02_004_01_V002.h5,BEAM0000,334320000400262889,-42.683456,-71.502573,294970.05,5271299.23,28.212023,13.097109,-9999.0,126.918625,0,1,1,255,255,1,2,0,0.9491353,55.418816,DBT_SA,4,6,1,94.0,0
GEDI04_A_2024311132120_O33432_04_T08775_02_004_01_V002.h5,BEAM0000,334320000400262890,-42.683748,-71.501991,295018.73,5271268.24,16.870342,13.1009445,-9999.0,101.25475,0,1,1,255,255,1,2,0,0.94733095,55.41896,DBT_SA,4,6,1,94.0,0
GEDI04_A_2024311132120_O33432_04_T08775_02_004_01_V002.h5,BEAM0000,334320000400262891,-42.684038,-71.501413,295067.02,5271237.41,22.836226,13.100788,-9999.0,115.21619,0,1,1,255,255,1,2,0,0.9439918,55.419106,DBT_SA,4,6,1,0.0,0
GEDI04_A_2024311132120_O33432_04_T08775_02_004_01_V002.h5,BEAM0000,334320000400262892,-42.684330,-71.500829,295115.82,5271206.39,2.1397426,13.111117,-9999.0,55.06066,0,1,1,255,255,1,2,0,0.9467726,55.41925,DBT_SA,4,6,1,0.0,0
GEDI04_A_2024311132120_O33432_04_T08775_02_004_01_V002.h5,BEAM0000,334320000400262893,-42.684621,-71.500249,295164.29,5271175.50,0.07104162,13.120371,-9999.0,38.76481,0,0,1,255,255,1,1,0,0.8352436,55.419395,DBT_SA,4,6,1,0.0,0
GEDI04_A_2024311132120_O33432_04_T08775_02_004_01_V002.h5,BEAM0000,334320000400262894,-42.684911,-71.499671,295212.59,5271144.68,6.6762404,13.105518,-9999.0,72.9328,0,1,1,255,255,1,2,0,0.9368637,55.41954,DBT_SA,4,6,1,0.0,0
GEDI04_A_2024311132120_O33432_04_T08775_02_004_01_V002.h5,BEAM0000,334320000400262895,-42.685201,-71.499094,295260.83,5271113.89,0.0,13.128584,-9999.0,29.210917,0,1,1,255,255,1,2,0,0.9471174,55.419685,DBT_SA,4,6,1,0.0,0
GEDI04_A_2024311132120_O33432_04_T08775_02_004_01_V002.h5,BEAM0000,334320000400262896,-42.685485,-71.498535,295307.56,5271083.70,21.788961,13.1027775,-9999.0,112.85815,0,1,1,255,255,1,2,0,0.9314596,55.419823,DBT_SA,4,6,1,79.0,0
