shot_number,este_utm19s,norte_utm19s,altura_dosel_rh95_m,rh98_m,cover,pai,fhd_normal,pendiente_grados
332031100400192934,328747.1,5268225.7,3.06,4.04,0.097012706,0.20410815,1.6136011,14.49
332031100400192935,328794.7,5268195.1,1.94,2.43,0.0060646865,0.012166353,1.3788562,8.41
332031100400192936,328842.3,5268164.5,2.5,3.14,0.0035978786,0.0072087506,0.96461487,8.21
332031100400192937,328889.7,5268134.0,2.05,2.54,0.011560062,0.023254981,1.3087226,5.93
332031100400192938,328937.4,5268103.3,2.05,2.54,0.0048047644,0.00963272,1.4632456,2.49
332031100400192939,328985.3,5268072.6,2.17,2.69,0.011893704,0.023930194,0.72294754,7.98
332031100400192940,329032.4,5268042.2,3.66,4.67,0.0042081033,0.008433989,1.5538385,13.02
332031100400192941,329079.8,5268011.7,2.31,2.91,0.05039025,0.10341201,1.3323426,8.53
332031100400192942,329127.5,5267981.0,2.02,2.54,0.0101796435,0.020463763,1.4682791,3.96
332031100400192943,329175.2,5267950.4,2.54,3.18,0.038219623,0.07794038,1.4886011,4.35
332031100400192944,329222.8,5267919.8,1.9,2.39,0.00805862,0.01618262,1.3913034,4.68
332031100400192945,329270.3,5267889.2,1.98,2.46,0.037349764,0.07613225,1.0942457,4.65
332031100400192946,329318.0,5267858.5,2.02,2.46,0.0057596415,0.01155263,0.9543079,4.15
332031100400192947,329365.6,5267827.9,2.02,2.5,0.008737557,0.017552009,1.4480278,5.30
332031100400192948,329413.1,5267797.4,2.17,2.73,0.025902886,0.052489486,1.3157951,8.78
332031100400192949,329460.3,5267766.9,6.77,8.82,0.28086194,0.65956825,2.1495771,9.65
332031100400192950,329508.2,5267736.2,3.06,4.0,0.018444968,0.037234865,0.7694629,10.77
332031100400192951,329556.6,5267705.2,3.36,4.15,0.0040138643,0.008043905,0.6365142,11.52
332031100400192952,329604.6,5267674.4,2.69,3.32,0.0070254817,0.0141006205,1.0337813,8.58
332031100400192953,329652.4,5267643.7,3.25,4.19,0.014373879,0.028956652,1.7217531,6.85
332031100400192954,329700.5,5267612.9,1.94,2.43,0.006127485,0.012292721,0.6365142,5.94
332031100400192955,329748.1,5267582.2,2.8,3.51,0.07030496,0.14580469,1.5153934,3.72
332031100400192956,329796.3,5267551.4,3.03,3.7,0.0065116226,0.013065889,1.0136858,7.62
332031100400192957,329844.1,5267520.7,2.17,2.73,0.0337931,0.068756185,1.213135,4.54
332031100400192958,329892.1,5267489.9,3.06,3.89,0.011950703,0.02404557,0.90272564,9.44
332031100400192959,329940.3,5267459.0,4.9,5.83,0.018963784,0.0382923,1.7554294,10.99
332031100400192960,329988.3,5267428.2,2.02,2.5,0.021847837,0.044180736,1.298019,7.75
332031100400192961,330036.0,5267397.6,2.02,2.5,0.021475367,0.04341928,1.3283429,3.84
332031100400192962,330083.8,5267366.8,3.96,5.01,0.13090053,0.28062326,1.6959413,10.42
332031100400192963,330132.1,5267335.9,4.26,5.27,0.103979915,0.21960178,1.7759955,12.93
332031100400192964,330180.3,5267305.1,2.09,2.58,0.024235124,0.049068075,1.1736941,7.18
332031100400192965,330227.8,5267274.5,2.95,3.55,0.03562718,0.07255643,1.3924795,7.88
332031100400192966,330275.3,5267243.9,2.43,3.06,0.012072936,0.024293011,1.4687116,6.25
332031100400192967,330322.9,5267213.3,2.2,2.73,0.037760355,0.076985516,1.1416494,4.71
332031100400192968,330370.6,5267182.7,1.94,2.35,0.004073509,0.008163679,1.3593831,4.25
332031100400192969,330418.2,5267152.1,1.94,2.43,0.017288396,0.034879584,1.010703,3.79
332031100400192970,330465.8,5267121.5,2.24,2.76,0.040610403,0.08291842,1.3005067,4.17
332031100400192971,330513.4,5267090.9,3.55,4.34,0.050999254,0.104695156,1.6889602,5.35
332031100400192972,330561.1,5267060.2,2.24,2.73,0.0034028192,0.0068172594,0.6365142,6.11
332031100400192973,330608.6,5267029.6,3.06,3.81,0.087495014,0.18313514,1.5387675,6.40
332031100400192974,330656.3,5266999.0,4.86,5.83,0.21616845,0.48720932,1.8073885,11.32
332031100400192975,330704.2,5266968.3,4.45,5.38,0.10072652,0.21235195,1.8267522,12.42
332031100400192976,330752.0,5266937.6,4.07,5.08,0.033834077,0.06884102,1.8789856,12.23
332031100400192977,330799.6,5266907.0,3.32,4.04,0.075450845,0.15690666,1.5601065,11.32
332031100400192978,330847.2,5266876.4,2.09,2.61,0.007669971,0.015399153,1.4583681,7.65
332031100400192979,330894.8,5266845.7,2.02,2.5,0.00296728,0.0059433943,0.6365142,7.48
332031100400192980,330942.2,5266815.2,3.81,4.63,0.12992169,0.2783715,1.6179445,8.43
332031100400192981,330989.7,5266784.7,2.09,2.61,0.008636972,0.017349076,0.7777667,6.79
332031100400192982,331037.2,5266754.1,2.61,3.47,0.026837,0.054408383,1.4740627,7.58
332031100400192983,331084.8,5266723.5,2.02,2.5,0.0025287434,0.0050639007,1.3277638,5.34
332031100400192984,331132.5,5266692.8,1.9,2.39,0.005163014,0.010352813,1.3236763,2.67
332031100400192985,331180.2,5266662.1,3.36,4.26,0.14717768,0.31844422,1.5761445,6.04
332031100400192986,331228.2,5266631.3,2.99,3.7,0.086710386,0.18141592,1.4837073,6.73
332031100400192987,331276.0,5266600.6,2.2,2.73,0.033559173,0.06827201,1.2839124,4.08
332031100400192988,331323.8,5266569.8,2.02,2.5,0.0033229003,0.0066568814,0.8529079,2.70
332031100400192989,331371.5,5266539.2,2.13,2.65,0.024382444,0.049370065,1.3535635,4.89
332031100400192990,331419.0,5266508.6,2.17,2.73,0.017771548,0.03586315,1.5033832,4.19
332031100400192991,331467.0,5266477.8,2.73,3.32,0.004723281,0.009468973,0.6831743,5.10
332031100400192992,331514.8,5266447.0,2.02,2.5,0.008434856,0.01694136,0.86871433,2.52
332031100400192993,331562.5,5266416.3,2.05,2.54,0.0029227713,0.0058541135,1.5619739,1.69
332031100400192994,331610.2,5266385.6,1.98,2.43,0.01733696,0.034978427,0.9880377,2.95
332031100400192995,331657.9,5266354.9,2.24,2.76,0.006362227,0.012765159,0.9604112,4.38
332031100400192996,331705.4,5266324.2,2.2,2.73,0.03898027,0.07952284,1.2550048,4.64
332031100400192997,331753.2,5266293.4,3.18,3.89,0.009100268,0.018283969,1.0704718,4.97
332031100400192998,331801.2,5266262.6,2.5,3.06,0.001487091,0.0029763984,1.093548,4.10
332031100400192999,331849.0,5266231.8,2.02,2.5,0.0058394247,0.011713129,1.4952909,3.31
332031100400193000,331896.5,5266201.2,2.46,3.06,0.054267418,0.11159515,1.2803255,5.82
332031100400193001,331944.1,5266170.5,2.28,2.76,0.031431388,0.0638733,1.2036458,6.88
332031100400193002,331991.7,5266139.8,2.31,2.91,0.042608805,0.087088995,1.4516968,7.83
332031100400193003,332039.2,5266109.1,2.35,2.99,0.04776843,0.09789734,1.3975542,7.19
332031100400193004,332086.8,5266078.4,3.03,3.7,0.069971465,0.1450873,1.4156321,7.79
332031100400193005,332134.3,5266047.8,2.69,3.32,0.055954676,0.11516677,1.3507462,7.09
332031100400193006,332182.1,5266017.0,2.65,3.29,0.01363503,0.027457938,0.7976253,6.63
332031100400193007,332229.7,5265986.3,4.04,5.01,0.16940893,0.37128496,1.7239782,6.16
332031100400193008,332277.7,5265955.5,2.95,3.59,0.051696006,0.106164195,1.4854721,6.73
332031100400193009,332325.1,5265924.8,3.7,4.67,0.17066996,0.37432456,1.6582386,8.27
332031100400193010,332372.7,5265894.1,2.02,2.5,0.018657686,0.037668355,1.2991711,5.57
332031100400193011,332420.3,5265863.5,2.2,2.69,0.013781481,0.027754916,1.3729557,5.14
332031100400193012,332467.7,5265832.8,2.24,2.84,0.014838471,0.029899627,1.4595379,5.03
332031100400193013,332515.3,5265802.2,1.9,2.39,0.019343648,0.03906689,1.247877,4.28
332031100400193014,332562.9,5265771.5,2.09,2.58,0.04398213,0.08996012,1.1396264,3.26
332031100400193015,332610.6,5265740.8,2.61,3.32,0.049999453,0.10258905,1.4835397,4.89
332031100400193016,332658.6,5265709.9,2.39,2.91,0.016553888,0.033385247,1.4237521,4.96
332031100400193017,332706.2,5265679.3,2.17,2.65,0.014301071,0.028808916,0.8556288,3.96
332031100400193018,332753.9,5265648.6,2.17,2.69,0.0098540075,0.019805891,0.6365142,4.14
332031100400193019,332801.5,5265617.9,2.73,3.29,0.09667779,0.20336637,1.2976453,6.55
332031100400193020,332849.2,5265587.2,3.55,4.26,0.06685918,0.13840492,1.6123614,8.57
332031100400193021,332896.8,5265556.6,3.25,4.19,0.09378464,0.19697012,1.6312579,7.42
332031100400193022,332944.5,5265525.9,2.17,2.73,0.021910945,0.044309776,1.2560912,3.68
332031100400193023,332992.4,5265495.2,2.31,2.84,0.005116177,0.010258654,1.0763094,1.63
332031100400193024,333040.1,5265464.5,2.28,2.84,0.02915307,0.05917412,1.2246408,5.25
332031100400193025,333087.7,5265433.9,2.2,2.8,0.035374276,0.07203198,1.346926,7.99
332031100400193026,333135.3,5265403.3,2.65,3.32,0.07683546,0.15990445,1.4182762,7.96
332031100400193027,333183.1,5265372.6,2.76,3.51,0.051477145,0.10570263,1.6829591,7.71
332031100400193028,333230.7,5265342.0,2.46,3.03,0.042191543,0.08621747,1.4552178,7.38
332031100400193029,333278.5,5265311.4,2.02,2.5,0.012304283,0.024761422,1.406428,6.63
332031100400193030,333326.2,5265280.7,2.28,2.8,0.015673602,0.031595804,1.5303915,7.62
332031100400193031,333373.8,5265250.2,2.95,3.85,0.10339377,0.21829368,1.5210099,7.26
332031100400193032,333421.6,5265219.6,2.28,2.99,0.03464848,0.07052765,1.4646782,5.54
332031100400193033,333469.3,5265188.9,2.24,2.88,0.025794936,0.05226785,1.6527592,5.29
332031100400193034,333517.1,5265158.3,2.5,4.11,0.036904555,0.07520746,1.8838202,2.40
332031100400193035,333564.9,5265127.7,5.49,6.99,0.12311694,0.26278764,2.030275,0.85
332031100400193036,333612.7,5265097.1,1.98,2.46,0.018219724,0.036775954,1.2253585,1.20
332031100400193037,333660.5,5265066.5,1.94,2.39,0.0022120257,0.004428958,1.4806589,1.12
332031100400193038,333708.2,5265035.9,2.02,2.5,0.005823544,0.01168118,1.2505358,1.41
332031100400193039,333756.0,5265005.4,2.2,2.73,0.04147985,0.08473184,1.1600597,1.33
332031100400193040,333803.8,5264974.8,2.05,2.54,0.0025154902,0.0050373273,1.5595951,1.04
332031100400193041,333851.6,5264944.2,2.13,2.61,0.0101057235,0.020314407,1.2119821,0.78
332031100400193042,333899.4,5264913.7,1.94,2.43,0.004803643,0.009630467,1.2660865,1.60
332031100400193043,333947.1,5264883.2,1.98,2.46,0.009281428,0.018649654,1.2283081,1.43
332031100400193044,333994.9,5264852.6,1.98,2.46,0.0018983387,0.0038002904,1.4007227,1.15
332031100400193045,334042.7,5264822.1,1.98,2.43,0.0057199313,0.0114727495,1.0847888,1.26
332031100400193046,334090.4,5264791.6,2.2,2.73,0.0028267668,0.00566155,0.6365142,1.17
346880000100042831,319175.1,5260941.5,4.67,5.6,0.11115749,0.2357084,1.7199928,16.14
346880000100042874,321144.3,5262349.8,2.95,3.55,0.007807505,0.015676448,0.89924455,6.95
346880000100042922,323367.1,5263933.2,4.14,4.93,0.07215078,0.1497872,1.9376049,13.43
346880000100042979,326013.0,5265816.1,4.03,4.82,0.16387339,0.35803995,1.7133051,12.27
346880000100042980,326058.6,5265848.8,4.78,5.75,0.22169968,0.50146556,1.9248055,12.19
346880000100042982,326149.9,5265914.2,4.33,4.96,0.10104519,0.21307594,1.7589375,13.74
346880000100042997,326838.0,5266406.4,2.46,2.95,0.04086145,0.08344412,1.3551013,3.74
346880000100042999,326930.5,5266472.4,6.39,7.1,0.39493656,1.0056349,1.8707932,2.02
346880000100043037,328691.8,5267727.2,3.17,3.92,0.13359578,0.2868642,1.5011806,17.50
346880100100041756,319659.7,5260498.9,2.76,3.36,0.0044453153,0.0089105,0.6365142,14.29
346880100100041757,319705.9,5260531.9,5.41,6.35,0.091290265,0.19148318,2.1244843,19.10
346880100100041829,323026.2,5262900.5,3.36,3.99,0.039681245,0.08098425,1.5898404,12.94
346880100100041833,323214.0,5263033.5,2.54,3.17,0.07192502,0.14930002,1.405452,8.81
346880100100041881,325451.5,5264623.0,6.42,7.21,0.45189536,1.2037143,1.9128386,14.36
346880100100041901,326366.6,5265277.7,6.5,7.06,0.80832034,3.3169832,1.8482962,9.44
346880100100041933,327841.6,5266330.4,2.46,3.1,0.06816782,0.14121807,1.3275725,3.84
346880100100041970,329557.1,5267552.7,2.31,2.8,0.042253044,0.08634815,1.5306839,2.68
346880100100042000,330943.2,5268542.1,4.11,4.82,0.15246646,0.33092332,1.6253252,7.95
346880100100042008,331313.6,5268805.9,2.5,3.06,0.06485776,0.13412496,1.3127013,5.24
346880200100042760,319133.6,5259430.3,5.94,6.91,0.07015152,0.14547919,1.8159256,14.09
346880200100042761,319179.0,5259462.9,7.43,8.67,0.23141608,0.5265777,2.254812,16.03
346880200100042772,319685.3,5259824.6,10.24,11.13,0.50787926,1.4194845,2.311792,19.52
346880200100042773,319731.2,5259857.4,3.85,4.67,0.0056374436,0.011306858,0.6365142,17.56
346880200100042775,319822.2,5259922.7,4.18,4.93,0.21764365,0.4910339,1.6233886,13.30
346880200100042776,319868.5,5259955.6,3.58,4.29,0.037832268,0.077136286,1.7068317,9.75
346880200100042790,320512.3,5260415.3,4.03,4.85,0.16658753,0.3645309,1.741603,7.62
346880200100042792,320604.6,5260481.1,3.96,4.67,0.19830607,0.4421726,1.5676378,12.86
346880200100042793,320650.7,5260514.0,2.84,3.47,0.0077356896,0.015531664,0.738693,11.56
346880200100042794,320696.8,5260546.8,4.56,5.38,0.21893466,0.494339,1.7848911,10.16
346880200100042795,320743.1,5260579.7,3.81,4.59,0.006697001,0.013439153,0.880453,11.66
346880200100042798,320882.8,5260679.0,3.85,4.59,0.012349393,0.024852902,0.6849824,19.70
346880200100042799,320928.6,5260711.7,3.73,4.48,0.030076612,0.061078455,1.5781583,16.33
346880200100042800,320974.3,5260744.4,3.4,4.11,0.053433623,0.10983512,1.7719349,11.57
346880200100042813,321577.6,5261173.6,4.14,4.97,0.013375106,0.026931118,1.7788512,19.05
346880200100042825,322127.7,5261567.0,3.21,3.99,0.0076318886,0.015322451,0.83750707,16.33
346880200100042826,322173.7,5261599.8,5.27,6.05,0.107231595,0.22688554,1.927073,11.71
346880200100042829,322359.2,5261731.8,4.82,5.56,0.11159753,0.23669286,1.8641407,17.80
346880200100042854,323516.9,5262555.4,3.02,3.66,0.11650769,0.24778056,1.5367682,13.81
346880200100042862,323886.3,5262819.0,2.61,3.21,0.008342702,0.01675555,0.6365142,19.51
346880200100042884,324905.5,5263545.4,4.93,6.01,0.18915579,0.4194625,1.974471,16.00
346880200100042890,325184.8,5263743.9,3.77,4.52,0.0050162384,0.010057779,1.2833364,19.13
346880200100042921,326620.2,5264766.2,2.09,2.54,0.03100146,0.06298655,1.2328284,8.61
346880200100042932,327126.9,5265128.1,3.4,4.03,0.12206587,0.26040637,1.5802937,8.14
346880200100042953,328099.0,5265820.5,2.91,3.51,0.12870052,0.2755828,1.3765694,9.14
346880200100042971,328932.0,5266413.9,2.42,2.95,0.01228642,0.024725381,0.67892355,6.42
346880200100042997,330139.9,5267273.5,3.17,3.77,0.06257115,0.12923822,1.6679964,7.26
346880200100043020,331203.0,5268031.9,2.5,3.06,0.03211388,0.06528406,1.4454644,5.92
346880200100043024,331387.8,5268163.8,3.14,3.81,0.030027032,0.06097622,1.3500092,5.91
346880300100041694,319398.2,5258827.7,14.95,15.88,0.8586625,3.9308205,2.702261,19.07
346880300100041695,319444.4,5258860.6,4.93,5.94,0.02915515,0.05917909,1.5469369,14.75
346880300100041696,319490.7,5258893.6,3.02,3.62,0.0056519886,0.011336111,0.6365142,11.53
346880300100041697,319536.6,5258926.5,2.95,3.58,0.009504789,0.019100688,0.6713436,11.67
346880300100041698,319582.7,5258959.4,3.92,4.59,0.0146949245,0.029608397,1.5025796,11.76
346880300100041699,319628.6,5258992.3,13.27,14.24,0.76692057,2.9205687,2.5275967,13.29
346880300100041710,320137.0,5259355.0,2.69,3.32,0.012632298,0.025425872,0.7170015,19.34
346880300100041711,320182.0,5259387.4,3.06,3.7,0.01283777,0.025842128,1.0713,16.98
346880300100041712,320227.8,5259420.1,3.02,3.66,0.06863994,0.14222966,1.5362287,12.00
346880300100041713,320274.3,5259453.2,6.5,7.47,0.2568846,0.59401506,1.9875534,15.56
346880300100041717,320460.4,5259585.6,2.76,3.32,0.035604455,0.072510324,1.4186604,18.48
346880300100041740,321524.3,5260343.3,3.02,3.88,0.050744355,0.10416012,1.6600566,10.99
346880300100041741,321570.3,5260376.1,4.48,5.19,0.18812604,0.4169193,1.6797982,13.50
346880300100041751,322030.2,5260704.4,2.54,3.17,0.03681156,0.07501543,1.7007492,8.33
346880300100041769,322908.2,5261330.1,2.5,3.02,0.06963863,0.14437574,1.5546669,10.68
346880300100041770,322954.1,5261362.8,4.74,5.53,0.12634361,0.2701768,1.8245187,11.46
346880300100041771,322999.8,5261395.5,3.28,4.0,0.1805089,0.3982335,1.4967167,9.94
346880300100041773,323092.3,5261461.4,2.24,2.76,0.03510476,0.07147423,1.5281537,11.94
346880300100041775,323183.5,5261526.7,2.54,3.14,0.011057298,0.022238031,1.5001681,11.10
346880300100041778,323320.9,5261624.8,4.22,5.23,0.041112628,0.083967105,1.8315772,9.70
346880300100041779,323368.2,5261658.2,3.47,4.18,0.008475784,0.01702397,1.1974838,12.15
346880300100041780,323414.4,5261691.1,2.8,3.43,0.045734238,0.093630865,1.7046771,11.72
346880300100041781,323460.5,5261723.9,3.43,4.18,0.007402387,0.014859959,1.0139788,11.35
346880300100041786,323693.3,5261889.2,3.4,4.07,0.113238394,0.24039012,1.5794011,5.99
346880300100041787,323739.9,5261922.3,3.28,3.96,0.10533773,0.22264528,1.5722314,6.41
346880300100041788,323786.5,5261955.3,2.95,3.62,0.068320915,0.1415446,1.5268205,5.90
346880300100041790,323879.6,5262021.4,2.87,3.47,0.11691025,0.2486911,1.3929088,3.79
346880300100041791,323926.0,5262054.4,2.87,3.43,0.08459603,0.1767967,1.39699,1.89
346880300100041798,324250.5,5262285.4,4.03,4.89,0.09588546,0.20162077,1.6531883,7.53
346880300100041806,324623.5,5262550.5,3.02,3.62,0.032611232,0.066312015,1.2713537,8.53
346880300100041807,324669.6,5262583.4,3.32,4.03,0.013667642,0.027524212,1.0560575,18.54
346880300100041819,325214.8,5262974.9,4.89,5.6,0.29966077,0.71268547,1.7775587,15.57
346880300100041829,325673.5,5263302.8,8.37,9.19,0.3837898,0.9689235,2.1763453,4.72
346880300100041830,325719.8,5263335.7,2.16,2.65,0.016383404,0.033038776,1.1839863,1.58
346880300100041831,325766.1,5263368.7,2.35,2.84,0.037173513,0.07576721,1.3585956,2.59
346880300100041833,325859.2,5263434.9,3.21,3.85,0.04433604,0.0907023,1.4976418,7.74
346880300100041846,326466.8,5263865.9,3.62,4.37,0.008219115,0.016506303,1.0527744,16.32
346880300100041849,326604.3,5263964.2,2.91,3.58,0.073136955,0.1519115,1.5826484,11.93
346880300100041850,326650.1,5263997.0,2.72,3.32,0.0078896405,0.01584199,0.6365142,12.06
346880300100041860,327111.6,5264326.2,2.99,3.62,0.080811664,0.168544,1.5389427,11.47
346880300100041873,327712.1,5264754.6,3.1,3.62,0.08148064,0.17000036,1.364221,6.20
346880300100041886,328315.4,5265184.0,2.28,2.8,0.015748631,0.03174845,0.9646053,1.98
346880300100041910,329425.3,5265974.8,4.82,5.64,0.12428099,0.26545912,1.9541646,3.30
346880300100041918,329796.0,5266238.8,3.73,4.52,0.005285264,0.01059862,0.91699415,7.77
346880300100041925,330120.8,5266470.1,2.46,2.99,0.064970545,0.13436429,1.2238806,7.13
346880300100041934,330539.5,5266768.0,2.65,3.21,0.04939982,0.10132899,1.5314181,6.25
346880300100041937,330678.2,5266866.8,2.57,3.21,0.058312133,0.12017064,1.6216185,7.37
346880300100041938,330724.4,5266899.8,5.57,6.57,0.25746498,0.59557885,1.957025,10.46
346880300100041944,331003.1,5267098.2,2.09,2.57,0.0061327396,0.012303324,1.4752084,7.16
346880300100041946,331095.6,5267164.1,2.61,3.25,0.053427257,0.10982143,1.6505493,8.45
346880300100041950,331281.6,5267296.5,4.26,5.0,0.20352393,0.4552352,1.6701717,4.91
346880300100041952,331374.9,5267362.8,3.58,4.14,0.16439554,0.3592726,1.441919,5.87
346880300100041955,331514.7,5267462.3,2.43,2.91,0.027811999,0.05641386,1.0684408,2.61
346880300100041958,331653.4,5267561.2,4.63,5.6,0.16691713,0.36531964,1.8932585,9.48
346880300100041988,333039.7,5268550.7,2.16,2.61,0.005241842,0.010511315,1.5609354,3.59
346880300100041991,333178.2,5268649.5,2.46,3.02,0.084853485,0.1773594,1.2801449,3.97
346880300100041996,333408.9,5268814.1,2.31,2.84,0.039384358,0.080365285,1.4008859,4.55
346880500100041603,319143.7,5257746.9,12.63,14.98,0.6297985,1.9909974,2.563392,17.63
346880500100041604,319190.2,5257779.9,4.52,5.68,0.008413456,0.016898278,0.91403145,17.46
346880500100041607,319330.8,5257879.7,16.55,18.61,0.92305076,5.1776505,2.7472796,19.25
346880500100041615,319701.4,5258143.5,7.84,8.89,0.3355911,0.8182014,2.059205,19.95
346880500100041616,319747.6,5258176.4,6.27,7.69,0.13742802,0.29573137,2.1059382,19.76
346880500100041617,319793.2,5258209.0,4.67,5.97,0.09082181,0.190452,2.0677612,17.06
346880500100041618,319839.0,5258241.7,12.51,13.45,0.8369605,3.644415,2.4179056,12.09
346880500100041619,319885.6,5258274.8,5.86,6.76,0.29065242,0.6871545,1.8688495,11.93
346880500100041620,319931.5,5258307.6,8.37,9.67,0.23613164,0.5389205,2.393487,15.28
346880500100041621,319976.6,5258340.0,6.72,7.54,0.4467395,1.1849424,1.9355708,15.43
346880500100041622,320022.4,5258372.7,5.08,5.94,0.21910557,0.4947987,1.8790288,16.05
346880500100041629,320345.0,5258602.7,2.91,3.81,0.09001155,0.18866993,1.7014022,17.89
346880500100041630,320390.7,5258635.3,5.45,6.5,0.18058278,0.39843097,2.0013611,13.12
346880500100041631,320437.0,5258668.3,3.69,4.89,0.020859584,0.042161565,0.91500545,18.05
346880500100041633,320528.3,5258733.6,16.62,17.82,0.5698874,1.6898519,2.8897405,18.52
