archivo,beam,shot_number,lat,lon,este_utm19s,norte_utm19s,elev_lowestmode,l2a_quality_flag_rel3,degrade_flag,sensitivity,rh25,rh50,rh75,rh95,rh98,motivo,detalle
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0000,334320000400262839,-42.668963,-71.531357,292563.5,5272838.4,1075.8936,0,0,0.854195,-1.23,-0.14,0.89,2.28,2.76,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0000,334320000400262840,-42.669250,-71.530788,292611.1,5272807.9,1068.3705,0,0,0.819308,-0.97,-0.03,0.89,2.2,2.65,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0000,334320000400262841,-42.669540,-71.530212,292659.2,5272777.2,1073.3303,0,0,0.91856545,-1.64,-0.11,1.3,3.21,3.77,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0000,334320000400262842,-42.669828,-71.529640,292707.1,5272746.6,1071.9939,0,0,0.8588304,-1.6,-0.29,0.86,2.39,2.91,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0000,334320000400262843,-42.670115,-71.529070,292754.8,5272716.1,1067.4545,0,0,0.83870816,-0.86,0.03,0.89,2.02,2.43,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0000,334320000400262844,-42.670404,-71.528497,292802.7,5272685.5,1067.3594,0,0,0.76963663,-1.01,-0.07,0.89,2.17,2.54,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0000,334320000400262845,-42.670692,-71.527924,292850.6,5272654.8,1067.72,0,0,0.79465973,-1.01,-0.03,0.97,2.32,2.73,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0000,334320000400262846,-42.670981,-71.527349,292898.6,5272624.2,1070.2681,0,0,0.93518615,2.99,5.16,7.14,9.2,9.91,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0000,334320000400262847,-42.671272,-71.526767,292947.3,5272593.2,1086.7953,0,0,0.8509003,-1.38,-0.03,1.34,3.4,4.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0000,334320000400262848,-42.671560,-71.526196,292995.1,5272562.7,1084.1193,0,0,0.93720955,0.26,2.2,4.15,6.58,7.22,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0000,334320000400262849,-42.671851,-71.525616,293043.6,5272531.8,1096.3984,1,0,0.8633666,-1.49,-0.03,1.45,3.36,3.89,sensibilidad baja: el laser no llego al suelo,sensitivity=0.863 <= 0.90
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0000,334320000400262850,-42.672141,-71.525038,293091.9,5272501.0,1104.3473,0,0,0.9485797,-1.72,-0.03,1.6,3.92,4.52,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0000,334320000400262851,-42.672431,-71.524460,293140.2,5272470.2,1113.1857,1,0,0.8825962,-1.75,-0.14,1.49,3.7,4.26,sensibilidad baja: el laser no llego al suelo,sensitivity=0.883 <= 0.90
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0000,334320000400262852,-42.672720,-71.523885,293188.3,5272439.5,1117.3292,0,0,0.90565556,-1.16,0.74,2.46,4.67,5.38,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0000,334320000400262853,-42.673011,-71.523304,293236.9,5272408.7,1130.9033,0,0,0.8431039,-2.13,-0.41,1.19,3.48,4.11,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0000,334320000400262854,-42.673301,-71.522726,293285.2,5272377.9,1138.8789,0,0,0.9406637,1.83,4.45,6.73,10.32,11.11,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0000,334320000400262855,-42.673593,-71.522143,293333.9,5272346.9,1157.6641,0,0,0.8366933,-2.02,-0.26,1.42,3.74,4.41,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0000,334320000400262857,-42.674176,-71.520977,293431.4,5272285.0,1191.9148,0,0,0.9496218,4.64,7.44,9.69,12.27,12.87,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0000,334320000400262860,-42.675044,-71.519249,293575.9,5272192.8,1205.9368,0,0,0.9438535,10.4,15.71,18.74,21.74,22.64,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0000,334320000400262861,-42.675330,-71.518685,293623.0,5272162.4,1186.8267,0,0,0.9399112,5.31,14.85,19.3,22.49,23.23,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0000,334320000400262862,-42.675620,-71.518107,293671.4,5272131.6,1194.4807,0,0,0.93849844,1.57,10.96,14.48,19.27,20.17,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0000,334320000400262863,-42.675910,-71.517529,293719.7,5272100.8,1201.986,0,0,0.94547015,6.43,14.03,17.47,19.83,20.61,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0000,334320000400262864,-42.676203,-71.516944,293768.6,5272069.8,1223.9027,0,0,0.923387,1.27,4.22,9.46,14.66,15.41,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0000,334320000400262867,-42.677073,-71.515210,293913.6,5271977.3,1247.419,0,0,0.94331455,10.77,15.26,18.56,21.21,21.96,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0000,334320000400262868,-42.677365,-71.514627,293962.3,5271946.3,1264.9965,0,0,0.85918087,-0.48,2.17,7.4,20.28,21.14,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0000,334320000400262869,-42.677662,-71.514028,294012.4,5271914.8,1311.4137,0,0,0.8505128,2.69,5.27,8.34,11.6,12.08,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0000,334320000400262870,-42.677959,-71.513428,294062.5,5271883.3,1360.1384,0,0,0.9194408,1.19,4.0,6.58,9.01,9.43,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0000,334320000400262871,-42.678250,-71.512848,294111.0,5271852.4,1371.7593,0,0,0.82123846,-1.12,0.93,3.55,6.51,7.14,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0000,334320000400262872,-42.678538,-71.512280,294158.5,5271821.8,1362.726,0,0,0.9421328,0.48,6.99,12.16,15.19,15.97,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0000,334320000400262873,-42.678826,-71.511708,294206.3,5271791.2,1358.8806,1,0,0.8885,1.42,8.64,12.61,15.53,16.24,sensibilidad baja: el laser no llego al suelo,sensitivity=0.888 <= 0.90
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0000,334320000400262874,-42.679115,-71.511133,294254.3,5271760.5,1360.962,0,0,0.8492205,0.0,2.58,8.19,12.42,13.2,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0000,334320000400262875,-42.679405,-71.510558,294302.4,5271729.7,1364.2795,0,0,0.9474909,4.04,6.69,8.23,9.95,10.59,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0000,334320000400262876,-42.679694,-71.509985,294350.4,5271699.0,1364.8162,0,0,0.9436813,1.27,5.01,7.52,9.8,10.44,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0000,334320000400262878,-42.680272,-71.508839,294446.2,5271637.6,1362.7714,1,0,0.89888805,0.03,3.55,8.68,11.86,12.53,sensibilidad baja: el laser no llego al suelo,sensitivity=0.899 <= 0.90
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0000,334320000400262879,-42.680561,-71.508266,294494.1,5271606.9,1362.3931,0,0,0.9426096,0.56,6.17,9.01,11.33,11.97,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0000,334320000400262882,-42.681419,-71.506575,294635.4,5271515.8,1308.5206,0,0,0.8739681,1.49,9.95,13.02,15.9,16.65,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0000,334320000400262883,-42.681707,-71.506004,294683.1,5271485.1,1304.4037,0,0,0.840774,2.54,6.81,8.83,10.77,11.37,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0000,334320000400262884,-42.681995,-71.505434,294730.8,5271454.5,1299.7925,0,0,0.9465399,1.27,6.77,9.95,12.72,13.5,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0000,334320000400262887,-42.682863,-71.503712,294874.7,5271362.4,1304.4067,0,0,0.9391347,5.46,9.95,12.98,15.45,16.09,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0000,334320000400262888,-42.683155,-71.503128,294923.6,5271331.3,1325.2701,0,0,0.9332843,0.86,3.44,5.76,8.94,9.72,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0000,334320000400262889,-42.683446,-71.502550,294971.9,5271300.5,1335.0178,0,0,0.9491353,2.95,5.83,8.9,12.98,13.92,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0000,334320000400262890,-42.683737,-71.501968,295020.5,5271269.5,1353.0048,0,0,0.94733095,0.59,4.26,7.52,11.03,11.9,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0000,334320000400262891,-42.684028,-71.501390,295068.8,5271238.6,1362.3373,0,0,0.9439918,3.48,5.76,8.41,11.63,12.38,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0000,334320000400262892,-42.684320,-71.500806,295117.6,5271207.6,1383.1495,0,0,0.9467726,-1.27,0.86,3.55,6.84,7.52,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0000,334320000400262893,-42.684611,-71.500226,295166.1,5271176.7,1396.6489,0,0,0.8352436,-1.38,0.18,1.87,4.11,4.71,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0000,334320000400262894,-42.684901,-71.499649,295214.4,5271145.9,1406.191,0,0,0.9368637,-0.44,1.98,5.23,8.94,9.69,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0000,334320000400262895,-42.685191,-71.499071,295262.6,5271115.1,1414.4144,0,0,0.9471174,-1.34,-0.18,0.93,2.2,2.69,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0000,334320000400262896,-42.685475,-71.498511,295309.5,5271084.9,1390.8918,0,0,0.9314596,3.48,6.02,8.34,11.11,11.78,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0000,334320000400262897,-42.685758,-71.497955,295355.9,5271054.8,1358.7897,0,0,0.91989166,0.86,4.07,8.6,14.66,15.56,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0000,334320000400262898,-42.686042,-71.497397,295402.6,5271024.7,1332.0272,0,0,0.94622386,3.14,8.19,13.35,17.58,18.48,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0000,334320000400262899,-42.686325,-71.496840,295449.1,5270994.6,1301.2046,0,0,0.92970526,5.68,9.69,13.02,18.33,19.12,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0000,334320000400262900,-42.686609,-71.496279,295496.1,5270964.3,1280.0049,0,0,0.9425963,4.79,8.94,11.67,14.63,15.19,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0000,334320000400262901,-42.686890,-71.495731,295541.9,5270934.6,1232.553,0,0,0.9457494,4.45,10.17,16.46,22.71,23.61,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0000,334320000400262902,-42.687176,-71.495164,295589.3,5270904.1,1222.4419,0,0,0.93897426,5.8,17.17,20.65,23.5,24.28,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0000,334320000400262906,-42.688315,-71.492912,295777.6,5270783.1,1147.691,0,0,0.9441693,9.65,15.26,18.07,21.14,22.11,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0000,334320000400262907,-42.688601,-71.492345,295824.9,5270752.7,1136.1146,0,0,0.92808455,4.52,11.15,15.45,20.17,21.06,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0000,334320000400262909,-42.689173,-71.491208,295919.9,5270691.9,1117.6736,0,0,0.87339497,4.75,10.74,14.85,18.67,19.72,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0000,334320000400262911,-42.689748,-71.490064,296015.5,5270630.9,1113.064,0,0,0.94916576,4.07,10.66,13.39,15.97,16.65,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0000,334320000400262912,-42.690032,-71.489500,296062.7,5270600.6,1096.8134,0,0,0.94554114,0.11,2.32,4.71,9.65,11.37,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0000,334320000400262913,-42.690320,-71.488926,296110.6,5270570.0,1096.5853,0,0,0.9365,7.97,12.83,16.39,19.15,19.87,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0000,334320000400262914,-42.690608,-71.488351,296158.7,5270539.4,1099.6549,0,0,0.9385077,3.1,9.69,13.43,17.02,17.88,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0000,334320000400262915,-42.690895,-71.487779,296206.5,5270508.9,1097.031,0,0,0.9417661,2.73,12.98,17.28,20.69,21.66,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0000,334320000400262916,-42.691183,-71.487205,296254.4,5270478.3,1098.49,1,0,0.8853024,-0.22,2.69,15.49,20.09,20.99,sensibilidad baja: el laser no llego al suelo,sensitivity=0.885 <= 0.90
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0000,334320000400262918,-42.691759,-71.486059,296350.2,5270417.2,1097.4452,0,0,0.93736553,1.68,12.94,17.55,21.1,21.85,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0000,334320000400262919,-42.692046,-71.485486,296398.1,5270386.7,1094.8595,0,0,0.8282803,-0.71,0.52,2.5,10.06,10.88,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0000,334320000400262920,-42.692332,-71.484916,296445.7,5270356.2,1088.0354,0,0,0.87324345,0.41,6.13,11.11,15.79,16.87,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0000,334320000400262921,-42.692619,-71.484345,296493.4,5270325.7,1083.1757,0,0,0.9341316,1.9,8.71,17.1,21.29,22.07,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0000,334320000400262922,-42.692907,-71.483771,296541.4,5270295.2,1083.9349,0,0,0.9058218,-0.29,1.94,6.43,13.65,14.48,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0000,334320000400262923,-42.693196,-71.483194,296589.6,5270264.4,1090.985,1,0,0.8858445,-0.67,0.82,2.99,5.91,6.66,sensibilidad baja: el laser no llego al suelo,sensitivity=0.886 <= 0.90
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0000,334320000400262925,-42.693771,-71.482049,296685.2,5270203.4,1084.2737,0,0,0.8482239,6.21,13.69,17.88,21.21,21.92,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0000,334320000400262926,-42.694059,-71.481477,296733.1,5270172.8,1081.8367,0,0,0.9396843,8.49,14.63,18.07,20.95,21.74,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0000,334320000400262927,-42.694349,-71.480896,296781.6,5270142.0,1094.5392,0,0,0.93374753,0.93,3.77,6.06,8.79,9.46,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0000,334320000400262928,-42.694636,-71.480325,296829.3,5270111.5,1089.2832,0,0,0.9477592,2.69,6.24,8.94,11.71,12.49,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0000,334320000400262929,-42.694923,-71.479756,296876.9,5270081.0,1079.2037,0,0,0.9291269,5.38,11.41,15.15,17.81,18.56,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0000,334320000400262930,-42.695211,-71.479182,296924.8,5270050.4,1079.4193,0,0,0.93405294,-1.01,0.41,2.02,4.34,5.01,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0001,334320100400258123,-42.643125,-71.596186,287162.5,5275546.5,1263.3774,0,0,0.939122,5.95,12.57,16.8,20.5,21.14,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0001,334320100400258125,-42.643695,-71.595062,287256.6,5275486.1,1220.8835,0,0,0.94698364,1.12,4.3,6.77,9.28,9.84,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0001,334320100400258126,-42.643980,-71.594500,287303.6,5275455.8,1200.1422,0,0,0.82818943,-1.08,0.14,1.42,3.1,3.55,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0001,334320100400258127,-42.644270,-71.593923,287352.0,5275425.1,1209.24,0,0,0.92765284,3.25,7.78,11.82,16.46,17.4,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0001,334320100400258128,-42.644562,-71.593335,287401.1,5275394.1,1236.5939,0,0,0.87475085,-1.16,-0.48,0.14,0.67,0.78,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0001,334320100400258129,-42.644861,-71.592725,287452.2,5275362.5,1307.0093,0,0,0.27826697,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0001,334320100400258130,-42.645144,-71.592169,287498.7,5275332.4,1274.5258,0,0,0.9260695,-1.68,-0.63,0.37,1.45,1.72,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0001,334320100400258131,-42.645434,-71.591592,287547.0,5275301.7,1281.4965,0,0,0.92102695,0.97,4.07,6.54,9.69,10.32,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0001,334320100400258133,-42.646013,-71.590435,287643.9,5275240.3,1303.6599,0,0,0.9344956,3.85,7.14,9.76,12.12,12.68,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0001,334320100400258134,-42.646303,-71.589856,287692.3,5275209.6,1314.7378,0,0,0.9243147,4.26,10.17,15.08,17.51,18.18,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0001,334320100400258135,-42.646592,-71.589280,287740.5,5275178.9,1320.1235,0,0,0.9243951,3.03,11.75,19.19,22.15,22.86,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0001,334320100400258136,-42.646883,-71.588697,287789.2,5275148.1,1338.339,0,0,0.94166416,-0.33,2.73,10.59,16.31,17.13,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0001,334320100400258137,-42.647173,-71.588118,287837.7,5275117.4,1350.1569,0,0,0.9417081,2.84,8.53,11.97,15.38,16.76,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0001,334320100400258138,-42.647463,-71.587538,287886.3,5275086.6,1363.7627,0,0,0.93975306,6.92,10.81,13.13,15.53,16.35,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0001,334320100400258141,-42.648329,-71.585810,288030.8,5274994.7,1378.8337,1,0,0.88677824,-1.23,1.23,5.27,8.49,9.24,sensibilidad baja: el laser no llego al suelo,sensitivity=0.887 <= 0.90
GEDI02_A_2024311132120_O33432_04_T08775_02_004_02_V003.h5,BEAM0001,334320100400258142,-42.648616,-71.585241,288078.5,5274964.3,1370.8796,1,0,0.88563883,0.18,4.22,8.98,12.16,12.91,sensibilidad baja: el laser no llego al suelo,sensitivity=0.886 <= 0.90
