archivo,beam,shot_number,lat,lon,este_utm19s,norte_utm19s,elev_lowestmode,l2a_quality_flag_rel3,degrade_flag,sensitivity,rh25,rh50,rh75,rh95,rh98,motivo,detalle
GEDI02_A_2025050193824_O35065_04_T04812_02_004_02_V003.h5,BEAM0110,350650600401034223,-42.739235,-71.072261,330377.9,5266059.9,960.4599,1,50,0.9252092,-1.19,-0.18,0.78,2.05,2.57,degradado: punteria u orbita anomalas,degrade_flag=50
GEDI02_A_2025050193824_O35065_04_T04812_02_004_02_V003.h5,BEAM0110,350650600401034224,-42.739522,-71.071686,330425.8,5266029.1,959.27325,0,50,0.82049865,-1.04,-0.14,0.74,1.9,2.31,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025050193824_O35065_04_T04812_02_004_02_V003.h5,BEAM0110,350650600401034225,-42.739809,-71.071113,330473.5,5265998.4,954.9539,1,50,0.94748956,-1.04,0.22,1.6,3.4,4.03,degradado: punteria u orbita anomalas,degrade_flag=50
GEDI02_A_2025050193824_O35065_04_T04812_02_004_02_V003.h5,BEAM0110,350650600401034226,-42.740096,-71.070538,330521.3,5265967.7,952.6333,1,50,0.9599668,-1.23,-0.14,0.85,2.39,3.1,degradado: punteria u orbita anomalas,degrade_flag=50
GEDI02_A_2025050193824_O35065_04_T04812_02_004_02_V003.h5,BEAM0110,350650600401034227,-42.740384,-71.069962,330569.2,5265936.9,951.60767,1,50,0.95706224,-1.15,0.11,1.49,4.48,6.39,degradado: punteria u orbita anomalas,degrade_flag=50
GEDI02_A_2025050193824_O35065_04_T04812_02_004_02_V003.h5,BEAM0110,350650600401034228,-42.740671,-71.069387,330617.1,5265906.1,950.54083,1,50,0.93352425,-1.3,-0.18,0.82,2.2,2.72,degradado: punteria u orbita anomalas,degrade_flag=50
GEDI02_A_2025050193824_O35065_04_T04812_02_004_02_V003.h5,BEAM0110,350650600401034229,-42.740960,-71.068809,330665.2,5265875.2,952.3278,1,50,0.9604022,-2.69,-0.67,1.3,4.07,5.19,degradado: punteria u orbita anomalas,degrade_flag=50
GEDI02_A_2025050193824_O35065_04_T04812_02_004_02_V003.h5,BEAM0110,350650600401034230,-42.741247,-71.068234,330713.0,5265844.5,949.7258,1,50,0.95317936,-1.23,-0.22,0.71,1.98,2.42,degradado: punteria u orbita anomalas,degrade_flag=50
GEDI02_A_2025050193824_O35065_04_T04812_02_004_02_V003.h5,BEAM0110,350650600401034231,-42.741535,-71.067658,330760.9,5265813.7,949.03534,1,50,0.92253697,-1.27,-0.22,0.71,1.94,2.39,degradado: punteria u orbita anomalas,degrade_flag=50
GEDI02_A_2025050193824_O35065_04_T04812_02_004_02_V003.h5,BEAM0110,350650600401034232,-42.741822,-71.067083,330808.9,5265782.9,948.2343,0,50,0.84599453,-1.12,-0.11,0.85,2.09,2.5,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025050193824_O35065_04_T04812_02_004_02_V003.h5,BEAM0110,350650600401034233,-42.742110,-71.066506,330856.8,5265752.1,947.6839,1,50,0.93654865,-1.15,-0.14,0.78,2.09,2.57,degradado: punteria u orbita anomalas,degrade_flag=50
GEDI02_A_2025050193824_O35065_04_T04812_02_004_02_V003.h5,BEAM0110,350650600401034234,-42.742397,-71.065930,330904.7,5265721.4,946.91296,0,50,0.8312122,-1.12,-0.18,0.67,1.79,2.16,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025050193824_O35065_04_T04812_02_004_02_V003.h5,BEAM0110,350650600401034235,-42.742683,-71.065355,330952.6,5265690.7,945.3273,0,50,0.75833863,-0.63,0.11,0.93,1.94,2.16,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025050193824_O35065_04_T04812_02_004_02_V003.h5,BEAM0110,350650600401034236,-42.742988,-71.064748,331003.1,5265658.1,989.5787,0,50,0.4299068,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025050193824_O35065_04_T04812_02_004_02_V003.h5,BEAM0110,350650600401034237,-42.743274,-71.064172,331051.0,5265627.5,988.9667,0,50,0.3974558,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025050193824_O35065_04_T04812_02_004_02_V003.h5,BEAM0110,350650600401034238,-42.743543,-71.063625,331096.5,5265598.7,945.0483,0,50,0.7566447,-0.71,0.37,1.6,3.17,3.55,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025050193824_O35065_04_T04812_02_004_02_V003.h5,BEAM0110,350650600401034239,-42.743830,-71.063048,331144.5,5265568.0,946.2044,1,50,0.93462056,-1.38,-0.22,0.78,2.16,2.69,degradado: punteria u orbita anomalas,degrade_flag=50
GEDI02_A_2025050193824_O35065_04_T04812_02_004_02_V003.h5,BEAM0110,350650600401034240,-42.744116,-71.062472,331192.5,5265537.5,946.1888,1,50,0.91134775,-1.15,-0.14,0.78,2.05,2.5,degradado: punteria u orbita anomalas,degrade_flag=50
GEDI02_A_2025050193824_O35065_04_T04812_02_004_02_V003.h5,BEAM0110,350650600401034241,-42.744401,-71.061896,331240.4,5265506.9,945.3237,0,50,0.8320723,-1.12,-0.11,0.82,2.09,2.5,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025050193824_O35065_04_T04812_02_004_02_V003.h5,BEAM0110,350650600401034242,-42.744686,-71.061320,331288.3,5265476.5,944.35956,0,50,0.87671894,-1.12,-0.14,0.78,2.01,2.42,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025050193824_O35065_04_T04812_02_004_02_V003.h5,BEAM0110,350650600401034243,-42.744971,-71.060744,331336.2,5265446.0,943.6414,1,50,0.89898515,-1.19,-0.14,0.82,2.05,2.5,degradado: punteria u orbita anomalas,degrade_flag=50
GEDI02_A_2025050193824_O35065_04_T04812_02_004_02_V003.h5,BEAM0110,350650600401034244,-42.745255,-71.060168,331384.2,5265415.5,942.9787,0,50,0.7952204,-1.12,-0.11,0.82,2.05,2.46,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025050193824_O35065_04_T04812_02_004_02_V003.h5,BEAM0110,350650600401034245,-42.745540,-71.059591,331432.1,5265385.1,943.1206,0,50,0.8529431,-1.3,-0.18,0.82,2.2,2.65,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025050193824_O35065_04_T04812_02_004_02_V003.h5,BEAM0110,350650600401034246,-42.745825,-71.059014,331480.2,5265354.6,944.8338,1,50,0.9299717,-1.27,-0.07,1.12,2.91,3.7,degradado: punteria u orbita anomalas,degrade_flag=50
GEDI02_A_2025050193824_O35065_04_T04812_02_004_02_V003.h5,BEAM0110,350650600401034247,-42.746111,-71.058434,331528.4,5265323.9,949.40216,1,50,0.8710489,-1.15,0.14,1.49,3.43,4.07,degradado: punteria u orbita anomalas,degrade_flag=50
GEDI02_A_2025050193824_O35065_04_T04812_02_004_02_V003.h5,BEAM0110,350650600401034248,-42.746397,-71.057856,331576.5,5265293.4,952.0079,0,50,0.7102537,-0.82,0.07,1.04,2.28,2.57,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025050193824_O35065_04_T04812_02_004_02_V003.h5,BEAM0110,350650600401034249,-42.746698,-71.057250,331626.9,5265261.1,995.68945,0,50,2.237553,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025050193824_O35065_04_T04812_02_004_02_V003.h5,BEAM0110,350650600401034250,-42.746982,-71.056673,331674.8,5265230.7,995.4446,0,50,-2.0550704,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025050193824_O35065_04_T04812_02_004_02_V003.h5,BEAM0110,350650600401034251,-42.747267,-71.056096,331722.8,5265200.3,996.3006,0,50,2.0260608,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025050193824_O35065_04_T04812_02_004_02_V003.h5,BEAM0110,350650600401034252,-42.747551,-71.055520,331770.8,5265169.8,996.29254,0,50,-3.6214004,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025050193824_O35065_04_T04812_02_004_02_V003.h5,BEAM0110,350650600401034253,-42.747840,-71.054937,331819.3,5265139.0,1006.87146,0,50,0.5204914,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025050193824_O35065_04_T04812_02_004_02_V003.h5,BEAM0110,350650600401034254,-42.748107,-71.054390,331864.8,5265110.4,963.3617,0,50,0.8739308,-1.04,-0.07,0.85,2.13,2.61,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025050193824_O35065_04_T04812_02_004_02_V003.h5,BEAM0110,350650600401034255,-42.748391,-71.053814,331912.7,5265079.9,962.5604,1,50,0.88817906,-2.39,-0.78,0.56,2.09,2.57,degradado: punteria u orbita anomalas,degrade_flag=50
GEDI02_A_2025050193824_O35065_04_T04812_02_004_02_V003.h5,BEAM0110,350650600401034256,-42.748673,-71.053243,331960.2,5265049.8,955.2321,1,50,0.9306275,-1.34,-0.11,1.08,2.69,3.28,degradado: punteria u orbita anomalas,degrade_flag=50
GEDI02_A_2025050193824_O35065_04_T04812_02_004_02_V003.h5,BEAM0110,350650600401034257,-42.748957,-71.052669,332007.9,5265019.4,951.4512,1,50,0.93412447,-1.34,-0.14,1.0,2.65,3.32,degradado: punteria u orbita anomalas,degrade_flag=50
GEDI02_A_2025050193824_O35065_04_T04812_02_004_02_V003.h5,BEAM0110,350650600401034258,-42.749241,-71.052095,332055.7,5264989.0,948.70715,1,50,0.91292584,-1.15,-0.14,0.82,2.13,2.61,degradado: punteria u orbita anomalas,degrade_flag=50
GEDI02_A_2025050193824_O35065_04_T04812_02_004_02_V003.h5,BEAM0110,350650600401034259,-42.749526,-71.051519,332103.6,5264958.5,948.6732,1,50,0.93754,-1.23,-0.07,1.0,2.61,3.25,degradado: punteria u orbita anomalas,degrade_flag=50
GEDI02_A_2025050193824_O35065_04_T04812_02_004_02_V003.h5,BEAM0110,350650600401034260,-42.749812,-71.050942,332151.6,5264927.9,949.1362,1,50,0.93777764,-1.19,-0.11,0.97,2.5,3.1,degradado: punteria u orbita anomalas,degrade_flag=50
GEDI02_A_2025050193824_O35065_04_T04812_02_004_02_V003.h5,BEAM0110,350650600401034261,-42.750100,-71.050363,332199.7,5264897.1,953.39484,1,50,0.9354734,-1.19,-0.11,0.89,2.31,2.91,degradado: punteria u orbita anomalas,degrade_flag=50
GEDI02_A_2025050193824_O35065_04_T04812_02_004_02_V003.h5,BEAM0110,350650600401034262,-42.750387,-71.049785,332247.8,5264866.3,955.7889,1,50,0.95008636,-1.3,-0.18,0.82,2.16,2.69,degradado: punteria u orbita anomalas,degrade_flag=50
GEDI02_A_2025050193824_O35065_04_T04812_02_004_02_V003.h5,BEAM0110,350650600401034263,-42.750675,-71.049207,332295.9,5264835.5,959.1084,1,50,0.9332921,-1.38,-0.14,1.04,2.65,3.25,degradado: punteria u orbita anomalas,degrade_flag=50
GEDI02_A_2025050193824_O35065_04_T04812_02_004_02_V003.h5,BEAM0110,350650600401034264,-42.750965,-71.048627,332344.2,5264804.5,964.8559,1,50,0.92811733,-1.38,-0.18,0.89,2.39,2.95,degradado: punteria u orbita anomalas,degrade_flag=50
GEDI02_A_2025050193824_O35065_04_T04812_02_004_02_V003.h5,BEAM0110,350650600401034265,-42.751254,-71.048048,332392.3,5264773.5,969.0529,1,50,0.9272886,-1.19,-0.14,0.89,2.31,2.84,degradado: punteria u orbita anomalas,degrade_flag=50
GEDI02_A_2025050193824_O35065_04_T04812_02_004_02_V003.h5,BEAM0110,350650600401034266,-42.751543,-71.047469,332440.4,5264742.5,972.30084,1,50,0.9356846,-1.34,-0.18,0.85,2.31,2.87,degradado: punteria u orbita anomalas,degrade_flag=50
GEDI02_A_2025050193824_O35065_04_T04812_02_004_02_V003.h5,BEAM0110,350650600401034267,-42.751832,-71.046892,332488.5,5264711.6,974.69617,1,50,0.90576005,-1.23,-0.11,0.97,2.39,2.91,degradado: punteria u orbita anomalas,degrade_flag=50
GEDI02_A_2025050193824_O35065_04_T04812_02_004_02_V003.h5,BEAM0110,350650600401034268,-42.752121,-71.046316,332536.4,5264680.7,974.0328,1,50,0.90069264,-1.12,-0.14,0.78,1.98,2.42,degradado: punteria u orbita anomalas,degrade_flag=50
GEDI02_A_2025050193824_O35065_04_T04812_02_004_02_V003.h5,BEAM0110,350650600401034269,-42.752408,-71.045742,332584.1,5264650.0,970.4689,0,50,0.6732824,-0.82,0.03,0.89,1.94,2.24,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025050193824_O35065_04_T04812_02_004_02_V003.h5,BEAM0110,350650600401034270,-42.752746,-71.045082,332639.1,5264613.8,1093.9521,0,50,0.32686338,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025050193824_O35065_04_T04812_02_004_02_V003.h5,BEAM0110,350650600401034271,-42.753003,-71.044560,332682.4,5264586.2,1014.178,0,50,-0.8851479,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025050193824_O35065_04_T04812_02_004_02_V003.h5,BEAM0110,350650600401034272,-42.753271,-71.044021,332727.3,5264557.5,960.824,0,50,0.6150597,-0.89,0.0,0.93,2.05,2.35,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025050193824_O35065_04_T04812_02_004_02_V003.h5,BEAM0110,350650600401034273,-42.753561,-71.043445,332775.2,5264526.5,960.53894,0,50,0.8047989,-1.04,0.0,1.04,2.42,2.84,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025050193824_O35065_04_T04812_02_004_02_V003.h5,BEAM0110,350650600401034274,-42.753849,-71.042870,332823.0,5264495.6,958.1934,0,50,0.8526136,-1.08,-0.07,0.93,2.24,2.69,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025050193824_O35065_04_T04812_02_004_02_V003.h5,BEAM0110,350650600401034275,-42.754137,-71.042297,332870.7,5264464.8,954.0837,1,50,0.9144129,-1.23,-0.14,0.89,2.24,2.72,degradado: punteria u orbita anomalas,degrade_flag=50
GEDI02_A_2025050193824_O35065_04_T04812_02_004_02_V003.h5,BEAM0110,350650600401034276,-42.754426,-71.041721,332918.6,5264433.8,953.41907,1,50,0.92900354,-1.42,-0.22,0.89,2.42,2.99,degradado: punteria u orbita anomalas,degrade_flag=50
GEDI02_A_2025050193824_O35065_04_T04812_02_004_02_V003.h5,BEAM0110,350650600401034277,-42.754712,-71.041151,332966.0,5264403.1,944.6142,1,50,0.91239804,-1.15,0.0,1.15,2.72,3.28,degradado: punteria u orbita anomalas,degrade_flag=50
GEDI02_A_2025050193824_O35065_04_T04812_02_004_02_V003.h5,BEAM0110,350650600401034278,-42.755001,-71.040576,333013.8,5264372.2,942.8793,0,50,0.80999905,-1.04,-0.03,0.93,2.31,2.76,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025050193824_O35065_04_T04812_02_004_02_V003.h5,BEAM0110,350650600401034279,-42.755291,-71.040000,333061.8,5264341.1,944.196,0,50,0.82884437,-1.34,-0.22,0.85,2.16,2.54,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025050193824_O35065_04_T04812_02_004_02_V003.h5,BEAM0110,350650600401034280,-42.755579,-71.039426,333109.5,5264310.3,940.25385,1,50,0.89558655,-1.12,-0.11,0.85,2.2,2.69,degradado: punteria u orbita anomalas,degrade_flag=50
GEDI02_A_2025050193824_O35065_04_T04812_02_004_02_V003.h5,BEAM0110,350650600401034281,-42.755868,-71.038851,333157.4,5264279.4,938.99194,1,50,0.94479096,-1.19,-0.11,0.89,2.28,2.84,degradado: punteria u orbita anomalas,degrade_flag=50
GEDI02_A_2025050193824_O35065_04_T04812_02_004_02_V003.h5,BEAM0110,350650600401034282,-42.756157,-71.038275,333205.3,5264248.4,939.28107,0,50,0.808979,-1.04,-0.03,0.97,2.28,2.69,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025050193824_O35065_04_T04812_02_004_02_V003.h5,BEAM0110,350650600401034283,-42.756444,-71.037701,333253.1,5264217.6,935.6647,0,50,0.46760222,-0.37,0.26,0.93,1.64,1.79,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025050193824_O35065_04_T04812_02_004_02_V003.h5,BEAM0110,350650600401034284,-42.756731,-71.037129,333300.6,5264187.0,929.686,1,50,0.89027184,-1.27,-0.07,1.08,2.65,3.21,degradado: punteria u orbita anomalas,degrade_flag=50
GEDI02_A_2025050193824_O35065_04_T04812_02_004_02_V003.h5,BEAM0110,350650600401034285,-42.757018,-71.036554,333348.4,5264156.2,927.1655,0,50,0.804572,-0.97,0.07,1.19,2.8,3.28,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025050193824_O35065_04_T04812_02_004_02_V003.h5,BEAM0110,350650600401034286,-42.757309,-71.035972,333396.8,5264125.0,935.77637,0,50,0.7102083,-0.52,0.22,1.0,1.94,2.13,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025050193824_O35065_04_T04812_02_004_02_V003.h5,BEAM0110,350650600401034287,-42.757615,-71.035366,333447.3,5264092.3,980.40515,0,50,-6.2014203,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025050193824_O35065_04_T04812_02_004_02_V003.h5,BEAM0110,350650600401034288,-42.757903,-71.034789,333495.2,5264061.5,980.7206,0,50,-0.08229333,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025050193824_O35065_04_T04812_02_004_02_V003.h5,BEAM0110,350650600401034289,-42.758190,-71.034213,333543.1,5264030.7,980.4014,0,50,0.032895297,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025050193824_O35065_04_T04812_02_004_02_V003.h5,BEAM0110,350650600401034290,-42.758476,-71.033637,333591.1,5264000.0,980.4458,0,50,-2.885477,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025050193824_O35065_04_T04812_02_004_02_V003.h5,BEAM0110,350650600401034291,-42.758763,-71.033060,333639.0,5263969.3,980.8208,0,50,2.0284486,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025050193824_O35065_04_T04812_02_004_02_V003.h5,BEAM0110,350650600401034292,-42.759049,-71.032484,333686.9,5263938.7,980.22064,0,50,7.7345877,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025050193824_O35065_04_T04812_02_004_02_V003.h5,BEAM0110,350650600401034293,-42.759335,-71.031907,333734.9,5263908.0,981.0331,0,50,0.19139405,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025050193824_O35065_04_T04812_02_004_02_V003.h5,BEAM0110,350650600401034294,-42.759621,-71.031331,333782.8,5263877.4,980.97327,0,50,0.33354843,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025050193824_O35065_04_T04812_02_004_02_V003.h5,BEAM0110,350650600401034295,-42.759907,-71.030754,333830.8,5263846.9,980.7181,0,50,0.100352235,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025050193824_O35065_04_T04812_02_004_02_V003.h5,BEAM0110,350650600401034296,-42.760192,-71.030177,333878.8,5263816.3,981.8256,0,50,2.4622784,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025050193824_O35065_04_T04812_02_004_02_V003.h5,BEAM0110,350650600401034297,-42.760477,-71.029601,333926.7,5263785.8,980.8194,0,50,-1.0338768,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025050193824_O35065_04_T04812_02_004_02_V003.h5,BEAM0110,350650600401034298,-42.760763,-71.029024,333974.6,5263755.2,981.0852,0,50,3.1995082,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025050193824_O35065_04_T04812_02_004_02_V003.h5,BEAM0110,350650600401034299,-42.761048,-71.028447,334022.6,5263724.7,981.1771,0,50,-0.26999626,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025050193824_O35065_04_T04812_02_004_02_V003.h5,BEAM0110,350650600401034300,-42.761333,-71.027870,334070.6,5263694.2,981.2824,0,50,-1.1692995,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025050193824_O35065_04_T04812_02_004_02_V003.h5,BEAM0110,350650600401034301,-42.761617,-71.027293,334118.5,5263663.7,980.9595,0,50,-1.3031908,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025050193824_O35065_04_T04812_02_004_02_V003.h5,BEAM0110,350650600401034302,-42.761902,-71.026716,334166.6,5263633.2,981.4194,0,50,2.3450727,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025050193824_O35065_04_T04812_02_004_02_V003.h5,BEAM1000,350650800400197765,-42.708640,-71.152407,323730.8,5269293.1,1602.4728,0,50,0.7565811,0.7,2.95,5.04,7.17,7.65,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025050193824_O35065_04_T04812_02_004_02_V003.h5,BEAM1000,350650800400197766,-42.708947,-71.151800,323781.4,5269260.3,1645.3215,0,50,0.689076,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025050193824_O35065_04_T04812_02_004_02_V003.h5,BEAM1000,350650800400197767,-42.709236,-71.151225,323829.3,5269229.4,1645.2654,0,50,0.27983823,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025050193824_O35065_04_T04812_02_004_02_V003.h5,BEAM1000,350650800400197768,-42.709525,-71.150650,323877.2,5269198.6,1645.0156,0,50,2.290695,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025050193824_O35065_04_T04812_02_004_02_V003.h5,BEAM1000,350650800400197769,-42.709813,-71.150074,323925.2,5269167.7,1645.1387,0,50,-1.3439447,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025050193824_O35065_04_T04812_02_004_02_V003.h5,BEAM1000,350650800400197770,-42.713046,-71.144078,324425.4,5268821.3,8813.431,0,50,0.45291483,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025050193824_O35065_04_T04812_02_004_02_V003.h5,BEAM1000,350650800400197771,-42.713333,-71.143502,324473.3,5268790.5,8813.167,0,50,2.0529842,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025050193824_O35065_04_T04812_02_004_02_V003.h5,BEAM1000,350650800400197772,-42.713621,-71.142925,324521.4,5268759.8,8813.614,0,50,6.725266,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025050193824_O35065_04_T04812_02_004_02_V003.h5,BEAM1000,350650800400197773,-42.713909,-71.142348,324569.5,5268729.0,8814.268,0,50,-0.36923423,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025050193824_O35065_04_T04812_02_004_02_V003.h5,BEAM1000,350650800400197774,-42.714196,-71.141771,324617.5,5268698.4,8813.724,0,50,-0.986689,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025050193824_O35065_04_T04812_02_004_02_V003.h5,BEAM1000,350650800400197775,-42.714483,-71.141193,324665.6,5268667.7,8814.13,0,50,-0.76750374,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
