aoi,granule,acquisition_datetime,beam,longitude,latitude,delta_time,rgt,cycle,region,version,revision,orbit_number,sc_orient,segment_id_beg,segment_id_end,h_te_best_fit_m,h_te_uncertainty_m,h_canopy_m,h_canopy_uncertainty_m,h_max_canopy_m,canopy_openness_m,rh50_m,rh75_m,rh90_m,rh95_m,rh98_m,rh100_m,n_ca_photons,n_te_photons,segment_landcover,segment_snowcover,cloud_flag_atm,msw_flag,night_flag,terrain_flg,year,month,season,landcover_label,qa_valid_height,qa_operational,qa_uncertainty_available,qa_conservative,uncertainty_ratio,height_class,segment_key,este_utm19s,norte_utm19s,aoi_normalizado,nivel,dentro_aoi,fuera_del_borde_m,fecha,extremo_3iqr,fabdem_m,n_egm2008_m,n_geoide_ar16_m,delta_terreno_m,control_terreno
BOSQUE_NW_02(3),ATL08_20181124182732_08720113_007_02.h5,2018-11-24T18:27:32Z,gt1l,-71.5553970336914,-42.59527587890625,28319368.20941406,872.0,1.0,13.0,007,02,1073.0,1.0,1770253.0,1770257.0,1355.1715087890625,,17.3709716796875,,18.543701171875,4.647012233734131,,,,,,,39.0,2.0,112.0,1.0,0.0,0.0,0.0,0.0,2018,11,Primavera,Bosque cerrado perennifolio latifolio,1,1,0,0,,10–20 m,872_gt1l_1770253,290346.0,5280962.1,BOSQUE_NW_02,operacional,SI,,2018-11-24,NO,1327.33,21.508,21.719,6.33,DESCARTADO
BOSQUE_NW_02(3),ATL08_20181124182732_08720113_007_02.h5,2018-11-24T18:27:32Z,gt1l,-71.55597686767578,-42.59080123901367,28319368.279902652,872.0,1.0,13.0,007,02,1073.0,1.0,1770278.0,1770282.0,1272.7861328125,,25.307373046875,,25.307373046875,6.7790608406066895,,,,,,,40.0,3.0,116.0,1.0,0.0,0.0,0.0,0.0,2018,11,Primavera,Bosque cerrado desconocido,1,1,0,0,,20–30 m,872_gt1l_1770278,290283.4,5281457.6,BOSQUE_NW_02,operacional,SI,,2018-11-24,NO,1250.22,21.498,21.708,1.06,PASA
BOSQUE_NW_02(3),ATL08_20181124182732_08720113_007_02.h5,2018-11-24T18:27:32Z,gt1l,-71.55609130859375,-42.589908599853516,28319368.294015028,872.0,1.0,13.0,007,02,1073.0,1.0,1770283.0,1770287.0,1249.7032470703125,,27.50634765625,,28.7545166015625,6.377020835876465,,,,,,,61.0,5.0,116.0,1.0,0.0,0.0,0.0,0.0,2018,11,Primavera,Bosque cerrado desconocido,1,1,0,0,,20–30 m,872_gt1l_1770283,290271.1,5281556.4,BOSQUE_NW_02,operacional,SI,,2018-11-24,NO,1230.70,21.496,21.706,-2.49,PASA
BOSQUE_NW_02(3),ATL08_20181124182732_08720113_007_02.h5,2018-11-24T18:27:32Z,gt1l,-71.55621337890625,-42.58901596069336,28319368.308040153,872.0,1.0,13.0,007,02,1073.0,1.0,1770288.0,1770291.0,1237.667724609375,,25.8570556640625,,26.31396484375,6.690540313720703,,,,,,,48.0,4.0,112.0,1.0,0.0,0.0,0.0,0.0,2018,11,Primavera,Bosque cerrado perennifolio latifolio,1,1,0,0,,20–30 m,872_gt1l_1770288,290258.0,5281655.3,BOSQUE_NW_02,operacional,SI,,2018-11-24,NO,1212.04,21.494,21.704,4.13,PASA
BOSQUE_NW_02(3),ATL08_20181124182732_08720113_007_02.h5,2018-11-24T18:27:32Z,gt1l,-71.55679321289062,-42.58454132080078,28319368.378514364,872.0,1.0,13.0,007,02,1073.0,1.0,1770313.0,1770317.0,1118.013916015625,,27.68017578125,,29.22021484375,7.814892292022705,,,,,,,55.0,4.0,114.0,1.0,0.0,0.0,0.0,0.0,2018,11,Primavera,Bosque cerrado caducifolio latifolio,1,1,0,0,,20–30 m,872_gt1l_1770313,290195.4,5282150.7,BOSQUE_NW_02,operacional,SI,,2018-11-24,NO,1105.83,21.484,21.694,-9.30,DESCARTADO
BOSQUE_NW_02(3),ATL08_20181124182732_08720113_007_02.h5,2018-11-24T18:27:32Z,gt1l,-71.55690002441406,-42.58364486694336,28319368.392696396,872.0,1.0,13.0,007,02,1073.0,1.0,1770318.0,1770322.0,1121.4144287109375,,22.03466796875,,22.98388671875,5.4826579093933105,,,,,,,53.0,1.0,112.0,1.0,0.0,0.0,0.0,0.0,2018,11,Primavera,Bosque cerrado perennifolio latifolio,1,1,0,0,,20–30 m,872_gt1l_1770318,290183.7,5282250.0,BOSQUE_NW_02,operacional,SI,,2018-11-24,NO,1093.93,21.482,21.693,6.00,DESCARTADO
BOSQUE_NW_02(3),ATL08_20181124182732_08720113_007_02.h5,2018-11-24T18:27:32Z,gt1l,-71.5572509765625,-42.580963134765625,28319368.434911273,872.0,1.0,13.0,007,02,1073.0,1.0,1770333.0,1770337.0,1069.8631591796875,134.4349365234375,21.1427001953125,69.50657653808594,23.6610107421875,5.297640323638916,,,,,,,70.0,8.0,116.0,1.0,0.0,0.0,0.0,0.0,2018,11,Primavera,Bosque cerrado desconocido,1,1,1,1,3.2874976183740277,20–30 m,872_gt1l_1770333,290145.9,5282547.0,BOSQUE_NW_02,operacional,SI,,2018-11-24,NO,1054.83,21.475,21.692,-6.44,DESCARTADO
BOSQUE_NW_02(3),ATL08_20181124182732_08720113_007_02.h5,2018-11-24T18:27:32Z,gt1l,-71.55760192871094,-42.578277587890625,28319368.477247547,872.0,1.0,13.0,007,02,1073.0,1.0,1770348.0,1770352.0,1000.5059814453125,77.1568374633789,19.58343505859375,54.915340423583984,19.90325927734375,4.910488605499268,,,,,,,62.0,13.0,116.0,1.0,0.0,0.0,0.0,0.0,2018,11,Primavera,Bosque cerrado desconocido,1,1,1,1,2.8041730298733074,10–20 m,872_gt1l_1770348,290108.1,5282844.3,BOSQUE_NW_02,operacional,SI,,2018-11-24,NO,980.89,21.469,21.692,-1.85,PASA
BOSQUE_NW_02(3),ATL08_20181124182732_08720113_007_02.h5,2018-11-24T18:27:32Z,gt1l,-71.5577163696289,-42.57738494873047,28319368.49138116,872.0,1.0,13.0,007,02,1073.0,1.0,1770353.0,1770357.0,983.3414306640625,140.20877075195312,18.3858642578125,69.89256286621094,18.50531005859375,4.27969217300415,,,,,,,56.0,7.0,116.0,1.0,0.0,0.0,0.0,0.0,2018,11,Primavera,Bosque cerrado desconocido,1,1,1,1,3.801429287530624,10–20 m,872_gt1l_1770353,290095.7,5282943.2,BOSQUE_NW_02,operacional,SI,,2018-11-24,NO,961.92,21.467,21.691,-0.04,PASA
BOSQUE_NW_02(3),ATL08_20181124182732_08720113_007_02.h5,2018-11-24T18:27:32Z,gt1l,-71.55786895751953,-42.57622146606445,28319368.511073757,872.0,1.0,13.0,007,02,1073.0,1.0,1770358.0,1770362.0,966.408203125,,18.99127197265625,,18.99127197265625,3.990396738052368,,,,,,,22.0,4.0,112.0,1.0,0.0,0.0,0.0,0.0,2018,11,Primavera,Bosque cerrado perennifolio latifolio,1,1,0,0,,10–20 m,872_gt1l_1770358,290079.2,5283072.0,BOSQUE_NW_02,operacional,SI,,2018-11-24,NO,939.47,21.465,21.691,5.47,DESCARTADO
BOSQUE_NW_02(3),ATL08_20181124182732_08720113_007_02.h5,2018-11-24T18:27:32Z,gt1l,-71.55887603759766,-42.56843948364258,28319368.632340543,872.0,1.0,13.0,007,02,1073.0,1.0,1770403.0,1770407.0,810.544677734375,115.59920501708984,24.4208984375,57.95063400268555,27.19677734375,6.671922206878662,,,,,,,56.0,7.0,112.0,1.0,0.0,0.0,0.0,0.0,2018,11,Primavera,Bosque cerrado perennifolio latifolio,1,1,1,1,2.372993530561443,20–30 m,872_gt1l_1770403,289970.5,5283933.7,BOSQUE_NW_02,operacional,SI,,2018-11-24,NO,792.24,21.448,21.691,-3.15,PASA
BOSQUE_NW_02(3),ATL08_20181124182732_08720113_007_02.h5,2018-11-24T18:27:32Z,gt1l,-71.55899810791016,-42.567543029785156,28319368.646429047,872.0,1.0,13.0,007,02,1073.0,1.0,1770408.0,1770412.0,794.9555053710938,,24.13507080078125,,26.4415283203125,5.474291801452637,,,,,,,78.0,4.0,112.0,1.0,0.0,0.0,0.0,0.0,2018,11,Primavera,Bosque cerrado perennifolio latifolio,1,1,0,0,,20–30 m,872_gt1l_1770408,289957.4,5284032.9,BOSQUE_NW_02,operacional,SI,,2018-11-24,NO,783.06,21.446,21.691,-9.55,DESCARTADO
BOSQUE_NW_02(3),ATL08_20181124182732_08720113_007_02.h5,2018-11-24T18:27:32Z,gt1l,-71.55980682373047,-42.561283111572266,28319368.745053485,872.0,1.0,13.0,007,02,1073.0,1.0,1770443.0,1770447.0,784.0175170898438,,22.1839599609375,,24.3123779296875,5.614875793457031,,,,,,,86.0,2.0,116.0,1.0,0.0,0.0,0.0,0.0,2018,11,Primavera,Bosque cerrado desconocido,1,1,0,0,,20–30 m,872_gt1l_1770443,289870.0,5284726.1,BOSQUE_NW_02,operacional,SI,,2018-11-24,NO,762.83,21.432,21.694,-0.24,PASA
BOSQUE_NW_02(3),ATL08_20181124182732_08720113_007_02.h5,2018-11-24T18:27:32Z,gt1l,-71.56027221679688,-42.557701110839844,28319368.801429577,872.0,1.0,13.0,007,02,1073.0,1.0,1770463.0,1770467.0,705.6160278320312,46.83731460571289,18.272705078125,37.31521987915039,18.8634033203125,5.378894329071045,,,,,,,51.0,15.0,112.0,1.0,0.0,0.0,0.0,0.0,2018,11,Primavera,Bosque cerrado perennifolio latifolio,1,1,1,1,2.042128941479057,10–20 m,872_gt1l_1770463,289819.8,5285122.7,BOSQUE_NW_02,operacional,SI,,2018-11-24,NO,683.23,21.424,21.696,0.96,PASA
BOSQUE_NW_02(3),ATL08_20181124182732_08720113_007_02.h5,2018-11-24T18:27:32Z,gt1r,-71.54169464111328,-42.691810607910156,28319367.037829943,872.0,1.0,13.0,007,02,1073.0,1.0,1769713.0,1769717.0,1432.43310546875,,18.505859375,,22.664306640625,4.543849945068359,,,,,,,167.0,4.0,116.0,1.0,0.0,0.0,0.0,0.0,2018,11,Primavera,Bosque cerrado desconocido,1,1,0,0,,10–20 m,872_gt1r_1769713,291792.7,5270275.8,BOSQUE_NW_02,operacional,SI,,2018-11-24,NO,1416.08,21.743,21.972,-5.39,DESCARTADO
BOSQUE_NW_02(3),ATL08_20181124182732_08720113_007_02.h5,2018-11-24T18:27:32Z,gt1r,-71.54192352294922,-42.69002151489258,28319367.065898694,872.0,1.0,13.0,007,02,1073.0,1.0,1769725.0,1769727.0,1525.1131591796875,,18.4393310546875,,21.9244384765625,4.341397285461426,,,,,,,85.0,6.0,60.0,1.0,0.0,0.0,0.0,0.0,2018,11,Primavera,Vegetación escasa/suelo desnudo,1,1,0,0,,10–20 m,872_gt1r_1769725,291767.9,5270473.9,BOSQUE_NW_02,operacional,SI,,2018-11-24,NO,1508.65,21.739,21.969,-5.28,DESCARTADO
BOSQUE_NW_02(3),ATL08_20181124182732_08720113_007_02.h5,2018-11-24T18:27:32Z,gt1r,-71.54251098632812,-42.685546875,28319367.136545196,872.0,1.0,13.0,007,02,1073.0,1.0,1769748.0,1769752.0,1353.719482421875,96.6812973022461,15.8990478515625,36.93881607055664,23.4569091796875,3.929018974304199,,,,,,,149.0,14.0,112.0,1.0,0.0,0.0,0.0,0.0,2018,11,Primavera,Bosque cerrado perennifolio latifolio,1,1,1,1,2.3233351088333527,10–20 m,872_gt1r_1769748,291704.8,5270969.3,BOSQUE_NW_02,operacional,SI,,2018-11-24,NO,1330.69,21.730,21.962,1.30,PASA
BOSQUE_NW_02(3),ATL08_20181124182732_08720113_007_02.h5,2018-11-24T18:27:32Z,gt1r,-71.5426254272461,-42.684654235839844,28319367.150610227,872.0,1.0,13.0,007,02,1073.0,1.0,1769753.0,1769757.0,1338.21630859375,,14.2164306640625,,17.9573974609375,3.7769577503204346,,,,,,,176.0,9.0,116.0,1.0,0.0,0.0,0.0,0.0,2018,11,Primavera,Bosque cerrado desconocido,1,1,0,0,,10–20 m,872_gt1r_1769753,291692.5,5271068.2,BOSQUE_NW_02,operacional,SI,,2018-11-24,NO,1320.58,21.728,21.961,-4.09,PASA
BOSQUE_NW_02(3),ATL08_20181124182732_08720113_007_02.h5,2018-11-24T18:27:32Z,gt1r,-71.54285430908203,-42.682865142822266,28319367.178888164,872.0,1.0,13.0,007,02,1073.0,1.0,1769763.0,1769767.0,1294.6654052734375,,24.4427490234375,,25.2574462890625,6.885338306427002,,,,,,,77.0,5.0,112.0,1.0,0.0,0.0,0.0,0.0,2018,11,Primavera,Bosque cerrado perennifolio latifolio,1,1,0,0,,20–30 m,872_gt1r_1769763,291667.7,5271266.3,BOSQUE_NW_02,operacional,SI,,2018-11-24,NO,1278.16,21.724,21.959,-5.21,DESCARTADO
BOSQUE_NW_02(3),ATL08_20181124182732_08720113_007_02.h5,2018-11-24T18:27:32Z,gt1r,-71.5433120727539,-42.679283142089844,28319367.23537585,872.0,1.0,13.0,007,02,1073.0,1.0,1769783.0,1769787.0,1182.1031494140625,74.25855255126953,24.3363037109375,39.35541915893555,29.3614501953125,7.637585639953613,,,,,,,193.0,16.0,116.0,1.0,0.0,0.0,0.0,0.0,2018,11,Primavera,Bosque cerrado desconocido,1,1,1,1,1.6171485869995936,20–30 m,872_gt1r_1769783,291618.3,5271663.0,BOSQUE_NW_02,operacional,SI,,2018-11-24,NO,1168.59,21.716,21.960,-8.21,DESCARTADO
BOSQUE_NW_02(3),ATL08_20181124182732_08720113_007_02.h5,2018-11-24T18:27:32Z,gt1r,-71.54389953613281,-42.67481231689453,28319367.305890143,872.0,1.0,13.0,007,02,1073.0,1.0,1769808.0,1769812.0,1100.540283203125,25.563499450683594,18.3193359375,24.8723087310791,21.898681640625,5.295594215393066,,,,,,,167.0,43.0,116.0,1.0,0.0,0.0,0.0,0.0,2018,11,Primavera,Bosque cerrado desconocido,1,1,1,1,1.3577079876659204,10–20 m,872_gt1r_1769808,291555.2,5272158.0,BOSQUE_NW_02,operacional,SI,,2018-11-24,NO,1078.51,21.707,21.960,0.33,PASA
BOSQUE_NW_02(3),ATL08_20181124182732_08720113_007_02.h5,2018-11-24T18:27:32Z,gt1r,-71.54401397705078,-42.67391586303711,28319367.320024434,872.0,1.0,13.0,007,02,1073.0,1.0,1769813.0,1769817.0,1094.8056640625,68.45594787597656,14.461181640625,19.93052101135254,17.313232421875,3.5821871757507324,,,,,,,132.0,16.0,112.0,1.0,0.0,0.0,0.0,0.0,2018,11,Primavera,Bosque cerrado perennifolio latifolio,1,1,1,1,1.378208330871305,10–20 m,872_gt1r_1769813,291542.8,5272257.3,BOSQUE_NW_02,operacional,SI,,2018-11-24,NO,1074.65,21.705,21.961,-1.55,PASA
BOSQUE_NW_02(3),ATL08_20181124182732_08720113_007_02.h5,2018-11-24T18:27:32Z,gt1r,-71.54413604736328,-42.67302322387695,28319367.334146447,872.0,1.0,13.0,007,02,1073.0,1.0,1769818.0,1769822.0,1092.09521484375,13.812433242797852,9.8369140625,10.678224563598633,10.9559326171875,2.362755537033081,,,,,,,94.0,79.0,116.0,1.0,0.0,0.0,0.0,0.0,2018,11,Primavera,Bosque cerrado desconocido,1,1,1,1,1.0855258565596149,5–10 m,872_gt1r_1769818,291529.8,5272356.1,BOSQUE_NW_02,operacional,SI,,2018-11-24,NO,1069.00,21.703,21.961,1.40,PASA
BOSQUE_NW_02(3),ATL08_20181124182732_08720113_007_02.h5,2018-11-24T18:27:32Z,gt1r,-71.54588317871094,-42.65960693359375,28319367.545403335,872.0,1.0,13.0,007,02,1073.0,1.0,1769893.0,1769897.0,1221.2850341796875,93.869384765625,21.4765625,23.816207885742188,24.2166748046875,6.038104057312012,,,,,,,144.0,13.0,112.0,1.0,0.0,0.0,0.0,0.0,2018,11,Primavera,Bosque cerrado perennifolio latifolio,1,1,1,1,1.108939472308112,20–30 m,872_gt1r_1769893,291341.7,5273841.7,BOSQUE_NW_02,operacional,SI,,2018-11-24,NO,1204.06,21.670,21.930,-4.45,PASA
BOSQUE_NW_02(3),ATL08_20181124182732_08720113_007_02.h5,2018-11-24T18:27:32Z,gt1r,-71.54623413085938,-42.65692138671875,28319367.587700352,872.0,1.0,13.0,007,02,1073.0,1.0,1769908.0,1769912.0,1232.6363525390625,,16.7076416015625,,18.6171875,3.7378287315368652,,,,,,,121.0,7.0,112.0,1.0,0.0,0.0,0.0,0.0,2018,11,Primavera,Bosque cerrado perennifolio latifolio,1,1,0,0,,10–20 m,872_gt1r_1769908,291304.0,5274139.0,BOSQUE_NW_02,operacional,SI,,2018-11-24,NO,1214.45,21.663,21.917,-3.48,PASA
BOSQUE_NW_02(3),ATL08_20181124182732_08720113_007_02.h5,2018-11-24T18:27:32Z,gt1r,-71.54657745361328,-42.65423583984375,28319367.62996916,872.0,1.0,13.0,007,02,1073.0,1.0,1769923.0,1769927.0,1212.915771484375,,23.4537353515625,,24.0869140625,6.579819202423096,,,,,,,153.0,9.0,112.0,1.0,0.0,0.0,0.0,0.0,2018,11,Primavera,Bosque cerrado perennifolio latifolio,1,1,0,0,,20–30 m,872_gt1r_1769923,291266.9,5274436.4,BOSQUE_NW_02,operacional,SI,,2018-11-24,NO,1199.57,21.657,21.903,-8.32,DESCARTADO
BOSQUE_NW_02(3),ATL08_20181124182732_08720113_007_02.h5,2018-11-24T18:27:32Z,gt1r,-71.54669189453125,-42.653343200683594,28319367.644078843,872.0,1.0,13.0,007,02,1073.0,1.0,1769928.0,1769932.0,1223.298828125,,27.0545654296875,,29.156005859375,8.320712089538574,,,,,,,220.0,8.0,112.0,1.0,0.0,0.0,0.0,0.0,2018,11,Primavera,Bosque cerrado perennifolio latifolio,1,1,0,0,,20–30 m,872_gt1r_1769928,291254.5,5274535.3,BOSQUE_NW_02,operacional,SI,,2018-11-24,NO,1211.23,21.654,21.899,-9.59,DESCARTADO
BOSQUE_NW_02(3),ATL08_20181124182732_08720113_007_02.h5,2018-11-24T18:27:32Z,gt1r,-71.54832458496094,-42.64081954956055,28319367.84178639,872.0,1.0,13.0,007,02,1073.0,1.0,1769998.0,1770002.0,980.2339477539062,21.80375099182129,6.71441650390625,9.207088470458984,8.29620361328125,1.8264373540878296,,,,,,,97.0,45.0,126.0,1.0,0.0,0.0,0.0,0.0,2018,11,Primavera,Bosque abierto desconocido,1,1,1,1,1.371241784763065,5–10 m,872_gt1r_1769998,291078.7,5275922.0,BOSQUE_NW_02,operacional,SI,,2018-11-24,NO,959.84,21.622,21.849,-1.23,PASA
BOSQUE_NW_02(3),ATL08_20181124182732_08720113_007_02.h5,2018-11-24T18:27:32Z,gt1r,-71.54890441894531,-42.63634490966797,28319367.91216025,872.0,1.0,13.0,007,02,1073.0,1.0,1770023.0,1770027.0,913.5882568359375,2.9542577266693115,12.4466552734375,4.037491798400879,12.84576416015625,2.7416157722473145,,,,,,,72.0,309.0,20.0,1.0,0.0,0.0,0.0,0.0,2018,11,Primavera,Arbustos,1,1,1,1,0.3243836765542403,10–20 m,872_gt1r_1770023,291016.2,5276417.5,BOSQUE_NW_02,operacional,SI,,2018-11-24,NO,892.62,21.611,21.833,-0.65,PASA
BOSQUE_NW_02(3),ATL08_20181124182732_08720113_007_02.h5,2018-11-24T18:27:32Z,gt1r,-71.54901885986328,-42.63545227050781,28319367.926139105,872.0,1.0,13.0,007,02,1073.0,1.0,1770028.0,1770032.0,914.7325439453125,3.53183913230896,10.911376953125,4.965506553649902,10.911376953125,3.580579996109009,,,,,,,17.0,259.0,20.0,1.0,0.0,0.0,0.0,0.0,2018,11,Primavera,Arbustos,1,1,1,1,0.4550760710569888,10–20 m,872_gt1r_1770028,291003.8,5276516.3,BOSQUE_NW_02,operacional,SI,,2018-11-24,NO,893.17,21.608,21.830,-0.05,PASA
BOSQUE_NW_02(3),ATL08_20181124182732_08720113_007_02.h5,2018-11-24T18:27:32Z,gt1r,-71.5507583618164,-42.622032165527344,28319368.137486625,872.0,1.0,13.0,007,02,1073.0,1.0,1770103.0,1770107.0,1027.977783203125,64.38567352294922,18.850341796875,13.792251586914062,21.350830078125,5.573302268981934,,,,,,,140.0,16.0,20.0,1.0,0.0,0.0,0.0,0.0,2018,11,Primavera,Arbustos,1,1,1,1,0.7316711673207186,10–20 m,872_gt1r_1770103,290816.2,5278002.3,BOSQUE_NW_02,operacional,SI,,2018-11-24,NO,1011.74,21.574,21.821,-5.34,DESCARTADO
BOSQUE_NW_02(3),ATL08_20181124182732_08720113_007_02.h5,2018-11-24T18:27:32Z,gt1r,-71.55123138427734,-42.61845397949219,28319368.193851475,872.0,1.0,13.0,007,02,1073.0,1.0,1770123.0,1770127.0,1089.8006591796875,57.286781311035156,20.954345703125,23.516386032104492,23.2908935546875,5.546644687652588,,,,,,,185.0,19.0,20.0,1.0,0.0,0.0,0.0,0.0,2018,11,Primavera,Arbustos,1,1,1,1,1.1222677322058978,20–30 m,872_gt1r_1770123,290765.4,5278398.5,BOSQUE_NW_02,operacional,SI,,2018-11-24,NO,1073.02,21.565,21.819,-4.79,PASA
BOSQUE_NW_02(3),ATL08_20181124182732_08720113_007_02.h5,2018-11-24T18:27:32Z,gt1r,-71.55145263671875,-42.61666488647461,28319368.222007424,872.0,1.0,13.0,007,02,1073.0,1.0,1770133.0,1770137.0,1156.30029296875,,24.8892822265625,,28.993896484375,5.2969512939453125,,,,,,,51.0,4.0,112.0,1.0,0.0,0.0,0.0,0.0,2018,11,Primavera,Bosque cerrado perennifolio latifolio,1,1,0,0,,20–30 m,872_gt1r_1770133,290741.3,5278596.6,BOSQUE_NW_02,operacional,SI,,2018-11-24,NO,1108.67,21.561,21.816,26.07,DESCARTADO
BOSQUE_NW_02(3),ATL08_20181124182732_08720113_007_02.h5,2018-11-24T18:27:32Z,gt1r,-71.55204772949219,-42.61219024658203,28319368.292536892,872.0,1.0,13.0,007,02,1073.0,1.0,1770158.0,1770162.0,1131.0596923828125,,26.8310546875,,29.4298095703125,6.191074371337891,,,,,,,107.0,7.0,112.0,1.0,0.0,0.0,0.0,0.0,2018,11,Primavera,Bosque cerrado perennifolio latifolio,1,1,0,0,,20–30 m,872_gt1r_1770158,290677.5,5279092.1,BOSQUE_NW_02,operacional,SI,,2018-11-24,NO,1109.80,21.550,21.793,-0.29,PASA
BOSQUE_NW_02(3),ATL08_20181124182732_08720113_007_02.h5,2018-11-24T18:27:32Z,gt1r,-71.55529022216797,-42.58714294433594,28319368.687097173,872.0,1.0,13.0,007,02,1073.0,1.0,1770298.0,1770302.0,1190.1824951171875,47.464534759521484,21.81787109375,25.271690368652344,23.3558349609375,5.688023567199707,,,,,,,143.0,25.0,114.0,1.0,0.0,0.0,0.0,0.0,2018,11,Primavera,Bosque cerrado caducifolio latifolio,1,1,1,1,1.1583023045677328,20–30 m,872_gt1r_1770298,290327.5,5281865.5,BOSQUE_NW_02,operacional,SI,,2018-11-24,NO,1168.31,21.490,21.700,0.38,PASA
BOSQUE_NW_02(3),ATL08_20181124182732_08720113_007_02.h5,2018-11-24T18:27:32Z,gt1r,-71.55667877197266,-42.57640838623047,28319368.856291514,872.0,1.0,13.0,007,02,1073.0,1.0,1770358.0,1770362.0,986.89697265625,11.459774017333984,9.20709228515625,10.84125804901123,12.82635498046875,2.1512348651885986,,,,,,,101.0,86.0,116.0,1.0,0.0,0.0,0.0,0.0,2018,11,Primavera,Bosque cerrado desconocido,1,1,1,1,1.1774898864095884,5–10 m,872_gt1r_1770358,290177.6,5283054.2,BOSQUE_NW_02,operacional,SI,,2018-11-24,NO,963.24,21.466,21.691,2.19,PASA
BOSQUE_NW_02(3),ATL08_20181124182732_08720113_007_02.h5,2018-11-24T18:27:32Z,gt1r,-71.55703735351562,-42.57372283935547,28319368.898751915,872.0,1.0,13.0,007,02,1073.0,1.0,1770373.0,1770377.0,944.69482421875,26.93161964416504,7.48333740234375,9.098695755004883,8.31201171875,1.6598833799362183,,,,,,,113.0,35.0,116.0,1.0,0.0,0.0,0.0,0.0,2018,11,Primavera,Bosque cerrado desconocido,1,1,1,1,1.2158606869917705,5–10 m,872_gt1r_1770373,290139.1,5283351.5,BOSQUE_NW_02,operacional,SI,,2018-11-24,NO,921.52,21.459,21.691,1.71,PASA
BOSQUE_NW_02(3),ATL08_20181124182732_08720113_007_02.h5,2018-11-24T18:27:32Z,gt1r,-71.55806732177734,-42.565673828125,28319369.025546744,872.0,1.0,13.0,007,02,1073.0,1.0,1770418.0,1770422.0,782.9630737304688,12.401533126831055,7.42041015625,9.725691795349121,7.98577880859375,1.456618070602417,,,,,,,98.0,63.0,126.0,1.0,0.0,0.0,0.0,0.0,2018,11,Primavera,Bosque abierto desconocido,1,1,1,1,1.3106676842057643,5–10 m,872_gt1r_1770418,290027.6,5284242.8,BOSQUE_NW_02,operacional,SI,,2018-11-24,NO,760.13,21.442,21.690,1.39,PASA
BOSQUE_NW_02(3),ATL08_20181124182732_08720113_007_02.h5,2018-11-24T18:27:32Z,gt1r,-71.55866241455078,-42.56119918823242,28319369.096054554,872.0,1.0,13.0,007,02,1073.0,1.0,1770443.0,1770447.0,790.0269775390625,,19.23358154296875,,20.24468994140625,4.336901664733887,,,,,,,202.0,6.0,116.0,1.0,0.0,0.0,0.0,0.0,2018,11,Primavera,Bosque cerrado desconocido,1,1,0,0,,10–20 m,872_gt1r_1770443,289963.7,5284738.2,BOSQUE_NW_02,operacional,SI,,2018-11-24,NO,776.71,21.432,21.693,-8.11,DESCARTADO
BOSQUE_NW_02(3),ATL08_20181124182732_08720113_007_02.h5,2018-11-24T18:27:32Z,gt1r,-71.55876922607422,-42.560306549072266,28319369.110154893,872.0,1.0,13.0,007,02,1073.0,1.0,1770448.0,1770452.0,769.7138671875,64.3355941772461,15.52410888671875,15.478903770446777,18.2734375,4.20370626449585,,,,,,,222.0,12.0,116.0,1.0,0.0,0.0,0.0,0.0,2018,11,Primavera,Bosque cerrado desconocido,1,1,1,1,0.9970880701364672,10–20 m,872_gt1r_1770448,289951.9,5284837.1,BOSQUE_NW_02,operacional,SI,,2018-11-24,NO,750.91,21.430,21.693,-2.63,PASA
BOSQUE_NW_02(3),ATL08_20181124182732_08720113_007_02.h5,2018-11-24T18:27:32Z,gt2l,-71.50240325927734,-42.6929931640625,28319366.60794106,872.0,1.0,13.0,007,02,1073.0,1.0,1769691.0,1769695.0,1350.8016357421875,,21.7325439453125,,21.7325439453125,5.428510665893555,,,,,,,35.0,5.0,116.0,1.0,0.0,0.0,0.0,0.0,2018,11,Primavera,Bosque cerrado desconocido,1,1,0,0,,20–30 m,872_gt2l_1769691,295015.3,5270240.6,BOSQUE_NW_02,operacional,SI,,2018-11-24,NO,1304.77,21.781,22.022,24.25,DESCARTADO
BOSQUE_NW_02(3),ATL08_20181124182732_08720113_007_02.h5,2018-11-24T18:27:32Z,gt2l,-71.50275421142578,-42.6903076171875,28319366.650233466,872.0,1.0,13.0,007,02,1073.0,1.0,1769706.0,1769710.0,1267.478271484375,,22.024169921875,,22.2550048828125,5.71454381942749,,,,,,,45.0,2.0,116.0,1.0,0.0,0.0,0.0,0.0,2018,11,Primavera,Bosque cerrado desconocido,1,1,0,0,,20–30 m,872_gt2l_1769706,294977.7,5270538.0,BOSQUE_NW_02,operacional,SI,,2018-11-24,NO,1254.85,21.778,22.018,-9.15,DESCARTADO
BOSQUE_NW_02(3),ATL08_20181124182732_08720113_007_02.h5,2018-11-24T18:27:32Z,gt2l,-71.50286102294922,-42.689414978027344,28319366.664376426,872.0,1.0,13.0,007,02,1073.0,1.0,1769711.0,1769715.0,1266.7823486328125,,21.2896728515625,,24.0765380859375,5.545469284057617,,,,,,,53.0,5.0,116.0,1.0,0.0,0.0,0.0,0.0,2018,11,Primavera,Bosque cerrado desconocido,1,1,0,0,,20–30 m,872_gt2l_1769711,294966.1,5270636.8,BOSQUE_NW_02,operacional,SI,,2018-11-24,NO,1239.27,21.776,22.016,5.74,DESCARTADO
