archivo,beam,shot_number,lat,lon,este_utm19s,norte_utm19s,elev_lowestmode,l2a_quality_flag_rel3,degrade_flag,sensitivity,rh25,rh50,rh75,rh95,rh98
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0001,337570100100041691,-42.713648,-71.123222,326134.9,5268797.5,1239.3301,1,50,0.8737102,-1.04,0.0,1.12,2.69,3.21
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0001,337570100100041692,-42.713362,-71.122650,326181.0,5268830.5,1232.7128,1,50,0.8639372,-1.27,-0.14,0.89,2.28,2.73
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0001,337570100100041693,-42.713075,-71.122078,326227.0,5268863.6,1225.4254,1,50,0.8673537,-1.16,-0.07,1.04,2.58,3.1
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0001,337570100100041694,-42.712789,-71.121508,326272.9,5268896.5,1214.5226,0,50,0.83888096,-1.6,-0.03,1.45,3.55,4.19
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0001,337570100100041695,-42.712505,-71.120944,326318.3,5268929.1,1191.4662,0,50,0.8547686,-0.74,1.01,3.14,6.92,8.0
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0001,337570100100041696,-42.712221,-71.120378,326363.9,5268961.8,1172.0416,0,50,0.88609374,-1.08,0.52,2.32,4.45,5.08
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0001,337570100100041697,-42.711935,-71.119808,326409.8,5268994.8,1161.684,0,50,0.86926305,-1.27,0.14,1.68,3.81,4.45
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0001,337570100100041698,-42.711648,-71.119236,326455.8,5269027.8,1154.1162,1,50,0.8615934,-1.38,-0.22,0.86,2.32,2.84
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0001,337570100100041699,-42.711362,-71.118665,326501.8,5269060.8,1145.5408,0,50,0.8558982,-1.68,-0.29,0.97,2.8,3.4
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0001,337570100100041700,-42.711076,-71.118096,326547.6,5269093.7,1133.0537,0,50,0.78554857,-1.08,0.14,1.49,3.21,3.7
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0001,337570100100041701,-42.710789,-71.117523,326593.7,5269126.7,1127.55,1,50,0.8675903,-1.6,-0.29,0.89,2.43,2.95
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0001,337570100100041702,-42.710503,-71.116951,326639.7,5269159.7,1119.8037,0,50,0.84936965,-1.12,0.0,1.16,2.8,3.36
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0001,337570100100041703,-42.710218,-71.116385,326685.3,5269192.5,1102.8918,1,50,0.89180577,-1.01,0.71,2.65,5.42,6.24
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0001,337570100100041704,-42.709932,-71.115814,326731.3,5269225.5,1094.0424,0,50,0.82020205,-2.32,-0.52,0.93,2.8,3.36
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0001,337570100100041705,-42.709644,-71.115240,326777.4,5269258.5,1089.876,1,50,0.8898433,-1.19,-0.11,0.93,2.35,2.84
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0001,337570100100041706,-42.709357,-71.114666,326823.7,5269291.7,1087.4943,1,50,0.9046723,-0.97,0.14,1.34,3.36,4.22
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0001,337570100100041707,-42.709066,-71.114084,326870.5,5269325.2,1100.1927,0,50,0.8626775,-1.49,-0.11,1.23,2.95,3.51
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0001,337570100100041708,-42.708776,-71.113505,326917.1,5269358.5,1107.5265,0,50,0.863035,-0.52,1.57,3.7,6.54,7.29
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0001,337570100100041709,-42.708485,-71.112922,326964.1,5269392.1,1122.7935,0,50,0.8455586,-1.12,0.37,1.94,3.92,4.52
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0010,337570200100042470,-42.764673,-71.213346,318903.3,5262941.6,1357.9479,0,50,0.44781533,0.0,0.0,0.0,0.0,0.0
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0010,337570200100042471,-42.764391,-71.212781,318948.7,5262974.2,1334.0083,0,50,0.03473658,0.0,0.0,0.0,0.0,0.0
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0010,337570200100042472,-42.764111,-71.212221,318993.7,5263006.6,1299.081,0,50,3.1714025,0.0,0.0,0.0,0.0,0.0
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0010,337570200100042473,-42.763826,-71.211652,319039.4,5263039.3,1281.5875,0,50,2.1227145,0.0,0.0,0.0,0.0,0.0
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0010,337570200100042474,-42.763530,-71.211057,319087.3,5263073.6,1324.7458,0,50,0.20372635,0.0,0.0,0.0,0.0,0.0
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0010,337570200100042475,-42.763247,-71.210491,319132.7,5263106.2,1301.4191,0,50,0.81657815,-0.48,1.12,3.4,6.66,7.11
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0010,337570200100042476,-42.762955,-71.209907,319179.6,5263139.8,1318.4749,0,50,0.7786457,-1.23,0.71,3.03,5.8,6.47
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0010,337570200100042477,-42.762665,-71.209327,319226.3,5263173.3,1328.0184,0,50,0.8048647,-1.23,0.59,2.58,4.64,5.09
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0010,337570200100042478,-42.762377,-71.208751,319272.6,5263206.5,1328.0734,1,50,0.8952985,-1.87,0.22,2.35,5.16,5.98
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0010,337570200100042479,-42.762088,-71.208172,319319.1,5263239.8,1332.1721,1,50,0.93143207,-0.52,1.57,7.52,13.88,15.12
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0010,337570200100042480,-42.761796,-71.207587,319366.1,5263273.5,1351.4989,1,50,0.89737576,-1.83,0.26,2.61,7.82,9.09
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0010,337570200100042481,-42.761505,-71.207006,319412.9,5263307.1,1363.1256,1,50,0.91494775,-2.13,0.52,3.85,10.1,11.22
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0010,337570200100042482,-42.761215,-71.206424,319459.6,5263340.6,1374.6343,1,50,0.87849665,-1.83,0.0,1.83,4.3,5.01
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0010,337570200100042483,-42.760924,-71.205842,319506.4,5263374.1,1386.8982,0,50,0.88264185,-2.8,-0.48,1.49,4.56,5.35
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0010,337570200100042484,-42.760634,-71.205261,319553.1,5263407.6,1396.7041,1,50,0.8961992,-1.53,0.07,1.72,3.74,4.41
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0010,337570200100042485,-42.760345,-71.204683,319599.5,5263440.9,1398.9528,0,50,0.87787306,-1.3,-0.18,0.86,2.24,2.73
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0010,337570200100042486,-42.760058,-71.204108,319645.7,5263474.0,1394.3783,0,50,0.87528217,-1.19,-0.11,0.93,2.35,2.88
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0010,337570200100042487,-42.759771,-71.203535,319691.8,5263507.1,1386.4764,0,50,0.8659881,-1.08,-0.03,1.04,2.58,3.1
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0010,337570200100042488,-42.759484,-71.202961,319738.0,5263540.2,1380.0493,0,50,0.86511546,-1.01,0.0,1.01,2.47,3.06
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0010,337570200100042489,-42.759196,-71.202385,319784.3,5263573.4,1377.8788,0,50,0.8165938,-1.16,-0.07,0.93,2.35,2.84
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0010,337570200100042490,-42.758909,-71.201809,319830.6,5263606.5,1374.584,1,50,0.89181787,-1.01,-0.07,0.86,2.09,2.58
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0010,337570200100042491,-42.758622,-71.201234,319876.8,5263639.6,1368.4813,0,50,0.8374561,-1.04,-0.03,1.01,2.54,3.14
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0010,337570200100042492,-42.758335,-71.200660,319922.9,5263672.7,1360.9271,0,50,0.8720728,-1.64,-0.07,1.49,3.44,4.04
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0010,337570200100042493,-42.758050,-71.200089,319968.8,5263705.6,1345.9409,0,50,0.8812569,-1.75,-0.18,1.27,3.36,4.07
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0010,337570200100042494,-42.757765,-71.199518,320014.7,5263738.4,1330.0524,1,50,0.8726224,-2.09,-0.41,1.19,3.29,3.96
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0010,337570200100042495,-42.757480,-71.198947,320060.7,5263771.3,1316.2842,0,50,0.7804562,-1.64,-0.14,1.23,3.03,3.63
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0010,337570200100042496,-42.757193,-71.198372,320106.8,5263804.3,1307.7268,0,50,0.85257214,-1.16,0.22,1.72,3.7,4.26
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0010,337570200100042497,-42.756908,-71.197800,320152.9,5263837.2,1294.9897,0,50,0.8396689,-3.03,-0.89,0.93,3.1,3.74
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0010,337570200100042498,-42.756624,-71.197230,320198.6,5263870.0,1274.2554,0,50,0.8578379,-1.57,-0.07,1.38,3.4,4.0
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0010,337570200100042499,-42.756339,-71.196657,320244.8,5263902.9,1263.3309,0,50,0.8598463,-1.01,0.26,1.68,3.7,4.3
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0010,337570200100042500,-42.756052,-71.196080,320291.1,5263936.0,1258.3091,0,50,0.8478516,-1.27,0.07,1.42,3.25,3.89
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0010,337570200100042501,-42.755765,-71.195504,320337.4,5263969.0,1250.987,1,50,0.8981194,-1.34,-0.22,0.78,2.13,2.61
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0010,337570200100042502,-42.755478,-71.194928,320383.8,5264002.1,1246.0588,1,50,0.8711517,-0.97,-0.03,0.89,2.17,2.61
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0010,337570200100042503,-42.755191,-71.194349,320430.3,5264035.3,1244.8807,0,50,0.8334481,-1.08,-0.07,0.93,2.24,2.69
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0010,337570200100042504,-42.754903,-71.193771,320476.8,5264068.4,1243.2748,1,50,0.91032094,-1.16,-0.14,0.78,2.05,2.54
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0010,337570200100042505,-42.754616,-71.193192,320523.3,5264101.6,1241.3013,0,50,0.80944455,-0.97,-0.03,0.89,2.13,2.58
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0010,337570200100042506,-42.754329,-71.192614,320569.8,5264134.7,1238.9749,0,50,0.8656203,-1.08,-0.11,0.86,2.13,2.58
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0010,337570200100042507,-42.754041,-71.192035,320616.3,5264167.9,1238.6858,1,50,0.87035036,-1.04,0.03,1.19,2.88,3.48
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0010,337570200100042508,-42.753753,-71.191454,320663.1,5264201.2,1243.6534,1,50,0.9166881,-1.12,0.11,1.42,3.21,3.85
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0010,337570200100042509,-42.753464,-71.190872,320709.9,5264234.5,1250.4965,1,50,0.90056044,-1.83,-0.33,1.01,2.69,3.25
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0010,337570200100042510,-42.753177,-71.190294,320756.3,5264267.6,1247.7511,1,50,0.8862429,-1.49,-0.18,1.04,2.65,3.18
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0010,337570200100042511,-42.752889,-71.189714,320802.9,5264300.8,1248.9403,0,50,0.8812884,-2.09,-0.29,1.27,3.36,4.0
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0010,337570200100042512,-42.752603,-71.189139,320849.2,5264333.7,1241.5264,0,50,0.8281489,-2.95,-0.63,1.27,3.74,4.49
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0010,337570200100042513,-42.752319,-71.188566,320895.2,5264366.5,1227.2766,1,50,0.8905897,-1.53,0.44,2.5,4.67,5.27
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0010,337570200100042514,-42.752035,-71.187995,320941.2,5264399.3,1212.1475,0,50,0.8646078,-1.68,-0.07,1.57,3.81,4.41
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0010,337570200100042515,-42.751749,-71.187420,320987.4,5264432.2,1204.1448,0,50,0.8486607,-2.95,-1.01,0.56,2.35,2.95
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0010,337570200100042516,-42.751464,-71.186845,321033.7,5264465.1,1196.2051,0,50,0.86943394,-0.11,1.94,3.78,5.68,6.32
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0010,337570200100042517,-42.751176,-71.186265,321080.3,5264498.3,1198.6465,0,50,0.8869361,-1.94,-0.48,0.71,2.24,2.8
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0010,337570200100042518,-42.750888,-71.185686,321126.8,5264531.5,1200.7385,1,50,0.89177704,-1.64,-0.33,0.78,2.2,2.65
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0010,337570200100042519,-42.750604,-71.185113,321172.9,5264564.3,1189.6658,0,50,0.8400651,-1.38,-0.03,1.3,3.33,4.0
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0010,337570200100042520,-42.750318,-71.184537,321219.2,5264597.3,1185.7334,0,50,0.8636627,-1.38,0.03,1.49,3.4,4.0
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0010,337570200100042521,-42.750032,-71.183963,321265.4,5264630.2,1179.123,0,50,0.84284186,-0.97,0.37,1.87,3.66,4.19
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0010,337570200100042522,-42.749747,-71.183388,321311.6,5264663.1,1173.2812,0,50,0.83769524,-1.19,-0.03,1.12,2.69,3.25
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0010,337570200100042523,-42.749460,-71.182813,321357.9,5264696.1,1170.032,0,50,0.8571267,-1.12,-0.07,0.93,2.28,2.76
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0010,337570200100042524,-42.749174,-71.182237,321404.2,5264729.1,1166.9409,1,50,0.9028719,-1.08,-0.07,0.93,2.28,2.8
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0010,337570200100042525,-42.748889,-71.181662,321450.4,5264762.1,1162.4191,1,50,0.8930759,-0.82,1.3,3.55,6.54,7.41
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0010,337570200100042526,-42.748602,-71.181086,321496.8,5264795.1,1161.5626,1,50,0.8987228,-2.69,-0.74,0.89,2.84,3.48
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0010,337570200100042527,-42.748316,-71.180512,321543.0,5264828.1,1156.44,0,50,0.8864295,-1.3,0.29,2.13,4.56,5.27
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0010,337570200100042528,-42.748028,-71.179932,321589.6,5264861.3,1163.4373,1,50,0.8779257,-1.08,1.64,4.71,7.22,7.93
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0010,337570200100042529,-42.747738,-71.179348,321636.5,5264894.7,1179.8229,1,50,0.8929403,-1.19,1.45,4.19,6.96,7.67
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0010,337570200100042530,-42.747447,-71.178761,321683.7,5264928.3,1202.4421,1,50,0.88175356,-1.6,0.71,3.14,5.68,6.36
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0010,337570200100042531,-42.747157,-71.178179,321730.6,5264961.7,1216.6322,0,50,0.83451194,-2.58,-0.71,1.12,3.25,3.92
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0010,337570200100042532,-42.746871,-71.177604,321776.7,5264994.7,1212.9702,0,50,0.86779726,-0.86,1.72,4.52,8.12,9.16
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0010,337570200100042533,-42.746578,-71.177015,321824.1,5265028.5,1241.5986,1,50,0.9076079,-1.3,1.16,4.3,8.19,8.94
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0010,337570200100042534,-42.746288,-71.176431,321871.1,5265061.9,1259.207,0,50,0.7710375,0.78,2.99,5.35,7.82,8.27
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0010,337570200100042535,-42.745997,-71.175846,321918.2,5265095.5,1279.7976,0,50,0.86666733,-0.56,2.02,5.98,9.8,10.59
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0010,337570200100042536,-42.745706,-71.175261,321965.2,5265129.1,1300.2345,0,50,0.8678251,-1.49,0.93,4.49,8.34,9.28
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0010,337570200100042537,-42.745419,-71.174684,322011.6,5265162.2,1301.447,0,50,0.87599355,-2.8,-0.59,1.53,4.07,4.79
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0010,337570200100042538,-42.745135,-71.174116,322057.3,5265194.9,1285.9767,1,50,0.9081936,-1.79,-0.11,1.57,3.85,4.6
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0010,337570200100042539,-42.744850,-71.173545,322103.2,5265227.7,1274.6859,0,50,0.85549116,-1.16,0.71,3.1,5.8,6.47
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0010,337570200100042540,-42.744551,-71.172942,322151.7,5265262.2,1333.5105,0,50,0.57842684,0.0,0.0,0.0,0.0,0.0
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0010,337570200100042541,-42.744272,-71.172384,322196.6,5265294.4,1294.3568,0,50,0.8109011,0.86,2.69,4.3,5.91,6.32
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0010,337570200100042542,-42.743984,-71.171808,322242.9,5265327.5,1295.9108,0,50,0.6536378,-0.44,0.97,2.84,4.9,5.31
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0010,337570200100042543,-42.743696,-71.171229,322289.4,5265360.8,1301.4062,0,50,0.6808858,-1.08,0.48,2.5,5.65,6.32
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0010,337570200100042544,-42.743409,-71.170655,322335.6,5265393.8,1298.2185,0,50,0.86598957,-2.47,-0.71,0.89,2.88,3.55
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0010,337570200100042545,-42.743125,-71.170085,322381.5,5265426.6,1284.2498,1,50,0.8857342,-1.57,0.18,2.05,4.67,5.46
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0010,337570200100042546,-42.742842,-71.169521,322426.9,5265459.2,1259.6594,0,50,0.8746762,-2.58,-0.18,2.17,5.95,7.03
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0010,337570200100042547,-42.742558,-71.168952,322472.6,5265491.9,1243.2521,1,50,0.91267025,-3.03,-0.78,1.04,3.7,4.71
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0010,337570200100042548,-42.742269,-71.168374,322519.1,5265525.2,1247.4672,1,50,0.9178878,-1.87,0.59,3.7,10.85,12.12
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0010,337570200100042549,-42.741976,-71.167785,322566.4,5265559.0,1274.9656,1,50,0.900714,0.11,3.06,6.51,10.81,11.78
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0010,337570200100042550,-42.741683,-71.167199,322613.6,5265592.7,1297.0411,1,50,0.89560753,3.18,6.36,9.46,13.32,14.22
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0010,337570200100042551,-42.741390,-71.166611,322660.9,5265626.5,1323.2484,1,50,0.8822167,-2.35,0.18,2.69,5.98,6.99
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0010,337570200100042552,-42.741102,-71.166035,322707.2,5265659.7,1323.683,1,50,0.9166841,3.51,8.45,12.68,16.39,17.32
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0010,337570200100042553,-42.740810,-71.165450,322754.3,5265693.4,1343.4354,1,50,0.8909782,-1.16,1.27,4.04,7.29,8.08
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0010,337570200100042554,-42.740521,-71.164872,322800.8,5265726.7,1346.5524,1,50,0.9028901,1.08,5.91,9.8,13.13,13.96
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0010,337570200100042555,-42.740231,-71.164291,322847.5,5265760.1,1357.7972,0,50,0.87145114,1.01,4.52,9.69,14.48,15.19
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0010,337570200100042556,-42.739935,-71.163698,322895.2,5265794.2,1393.7058,0,50,0.8629553,0.44,3.25,7.07,11.22,11.93
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0010,337570200100042557,-42.739642,-71.163109,322942.6,5265828.1,1421.4792,0,50,0.84645665,0.82,3.78,7.26,10.85,11.56
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0010,337570200100042558,-42.739352,-71.162530,322989.1,5265861.4,1426.6953,0,50,0.85326195,-1.16,0.52,2.5,5.12,5.8
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0010,337570200100042559,-42.739068,-71.161963,323034.8,5265894.1,1407.61,0,50,0.8044569,-2.32,-0.67,0.89,2.73,3.33
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0010,337570200100042560,-42.738785,-71.161396,323080.4,5265926.8,1386.3326,0,50,0.819355,-1.31,0.44,2.54,5.05,5.68
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0010,337570200100042561,-42.738499,-71.160826,323126.2,5265959.7,1372.4962,1,50,0.8692763,-2.47,-0.48,1.42,3.96,4.67
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0010,337570200100042562,-42.738214,-71.160256,323172.0,5265992.5,1357.507,0,50,0.8378976,-3.1,-0.86,1.16,3.66,4.37
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0010,337570200100042563,-42.737932,-71.159693,323217.4,5266025.0,1329.6302,1,50,0.8936844,-2.84,-0.07,2.76,5.61,6.28
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0010,337570200100042564,-42.737651,-71.159131,323262.6,5266057.5,1297.8456,1,50,0.86360425,-1.6,0.52,2.84,5.42,6.28
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0010,337570200100042565,-42.737361,-71.158550,323309.2,5266090.9,1306.0604,0,50,0.8735753,-1.3,1.42,4.71,8.57,9.39
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0010,337570200100042566,-42.737074,-71.157975,323355.5,5266124.0,1303.6669,0,50,0.81753135,0.67,3.29,7.29,10.03,10.55
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0010,337570200100042567,-42.736792,-71.157412,323400.8,5266156.4,1273.2001,0,50,0.8288722,1.12,3.7,6.17,8.83,9.31
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0010,337570200100042568,-42.736508,-71.156845,323446.5,5266189.2,1254.2374,0,50,0.8335525,0.14,2.95,5.5,8.45,9.16
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0010,337570200100042569,-42.736226,-71.156282,323491.7,5266221.6,1224.5695,0,50,0.8490064,1.08,3.63,6.43,9.65,10.33
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0010,337570200100042570,-42.735944,-71.155717,323537.2,5266254.2,1199.236,1,50,0.8986268,-0.29,2.13,5.38,9.65,10.51
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0010,337570200100042571,-42.735661,-71.155152,323582.6,5266286.7,1174.2913,0,50,0.786734,-0.44,1.19,3.33,5.68,6.21
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0010,337570200100042572,-42.735376,-71.154581,323628.5,5266319.6,1160.4884,1,50,0.8689488,-1.27,1.01,3.66,7.29,8.19
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0010,337570200100042573,-42.735089,-71.154007,323674.7,5266352.6,1155.9082,0,50,0.7376593,1.12,3.74,5.95,8.23,8.79
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0010,337570200100042574,-42.734808,-71.153444,323720.0,5266385.1,1126.2549,0,50,0.7922981,-0.89,0.67,2.32,4.07,4.45
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0010,337570200100042575,-42.734528,-71.152884,323765.1,5266417.3,1090.1536,0,50,0.79116356,-0.41,1.42,4.71,8.19,8.75
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0010,337570200100042576,-42.734234,-71.152294,323812.5,5266451.2,1119.3588,0,50,0.87039334,-0.56,2.43,6.17,11.52,12.42
