archivo,beam,shot_number,lat,lon,este_utm19s,norte_utm19s,pai,fhd_normal,cover,l2b_quality_flag_rel3
GEDI02_B_2024330055809_O33722_04_T03083_02_004_01_V003.h5,BEAM0011,337220300400258300,-42.673123,-71.590378,287740.8,5272229.9,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2024330055809_O33722_04_T03083_02_004_01_V003.h5,BEAM0011,337220300400258301,-42.673411,-71.589802,287789.0,5272199.3,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2024330055809_O33722_04_T03083_02_004_01_V003.h5,BEAM0011,337220300400258302,-42.673531,-71.589371,287824.7,5272187.1,0.5565246,1.5894206,0.24286832,0
GEDI02_B_2024330055809_O33722_04_T03083_02_004_01_V003.h5,BEAM0011,337220300400258303,-42.673811,-71.588802,287872.2,5272157.5,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2024330055809_O33722_04_T03083_02_004_01_V003.h5,BEAM0011,337220300400258304,-42.674083,-71.588240,287919.2,5272128.6,2.6174493,2.3061705,0.729445,0
GEDI02_B_2024330055809_O33722_04_T03083_02_004_01_V003.h5,BEAM0011,337220300400258305,-42.674388,-71.587651,287968.6,5272096.2,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2024330055809_O33722_04_T03083_02_004_01_V003.h5,BEAM0011,337220300400258306,-42.674675,-71.587076,288016.6,5272065.8,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2024330055809_O33722_04_T03083_02_004_01_V003.h5,BEAM0011,337220300400258307,-42.674962,-71.586502,288064.7,5272035.4,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2024330055809_O33722_04_T03083_02_004_01_V003.h5,BEAM0011,337220300400258308,-42.675248,-71.585928,288112.7,5272005.0,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2024330055809_O33722_04_T03083_02_004_01_V003.h5,BEAM0011,337220300400258309,-42.675535,-71.585355,288160.6,5271974.6,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2024330055809_O33722_04_T03083_02_004_01_V003.h5,BEAM0011,337220300400258310,-42.675821,-71.584782,288208.6,5271944.3,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2024330055809_O33722_04_T03083_02_004_01_V003.h5,BEAM0011,337220300400258311,-42.676106,-71.584208,288256.5,5271914.0,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2024330055809_O33722_04_T03083_02_004_01_V003.h5,BEAM0011,337220300400258312,-42.676392,-71.583635,288304.5,5271883.7,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2024330055809_O33722_04_T03083_02_004_01_V003.h5,BEAM0011,337220300400258313,-42.676678,-71.583062,288352.4,5271853.5,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2024330055809_O33722_04_T03083_02_004_01_V003.h5,BEAM0011,337220300400258314,-42.676963,-71.582489,288400.3,5271823.2,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2024330055809_O33722_04_T03083_02_004_01_V003.h5,BEAM0011,337220300400258315,-42.677248,-71.581917,288448.2,5271793.0,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2024330055809_O33722_04_T03083_02_004_01_V003.h5,BEAM0011,337220300400258316,-42.677533,-71.581344,288496.1,5271762.8,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2024330055809_O33722_04_T03083_02_004_01_V003.h5,BEAM0011,337220300400258317,-42.680399,-71.578572,288732.9,5271451.5,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2024330055809_O33722_04_T03083_02_004_01_V003.h5,BEAM0011,337220300400258318,-42.680684,-71.577999,288780.8,5271421.3,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2024330055809_O33722_04_T03083_02_004_01_V003.h5,BEAM0011,337220300400258319,-42.680969,-71.577427,288828.7,5271391.0,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2024330055809_O33722_04_T03083_02_004_01_V003.h5,BEAM0011,337220300400258320,-42.678662,-71.579064,288686.7,5271643.1,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2024330055809_O33722_04_T03083_02_004_01_V003.h5,BEAM0011,337220300400258321,-42.678947,-71.578491,288734.6,5271612.9,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2024330055809_O33722_04_T03083_02_004_01_V003.h5,BEAM0011,337220300400258322,-42.679232,-71.577919,288782.5,5271582.6,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2024330055809_O33722_04_T03083_02_004_01_V003.h5,BEAM0011,337220300400258323,-42.679517,-71.577346,288830.4,5271552.4,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2024330055809_O33722_04_T03083_02_004_01_V003.h5,BEAM0011,337220300400258324,-42.679803,-71.576774,288878.3,5271522.2,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2024330055809_O33722_04_T03083_02_004_01_V003.h5,BEAM0011,337220300400258325,-42.680088,-71.576201,288926.1,5271491.9,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2024330055809_O33722_04_T03083_02_004_01_V003.h5,BEAM0011,337220300400258326,-42.680374,-71.575628,288974.1,5271461.6,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2024330055809_O33722_04_T03083_02_004_01_V003.h5,BEAM0011,337220300400258327,-42.680660,-71.575055,289022.0,5271431.3,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2024330055809_O33722_04_T03083_02_004_01_V003.h5,BEAM0011,337220300400258328,-42.680945,-71.574481,289069.9,5271401.0,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2024330055809_O33722_04_T03083_02_004_01_V003.h5,BEAM0011,337220300400258329,-42.681231,-71.573908,289117.9,5271370.7,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2024330055809_O33722_04_T03083_02_004_01_V003.h5,BEAM0011,337220300400258330,-42.681603,-71.573262,289172.1,5271331.1,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2024330055809_O33722_04_T03083_02_004_01_V003.h5,BEAM0011,337220300400258331,-42.681911,-71.572670,289221.6,5271298.3,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2024330055809_O33722_04_T03083_02_004_01_V003.h5,BEAM0011,337220300400258332,-42.682742,-71.571631,289309.6,5271208.6,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2024330055809_O33722_04_T03083_02_004_01_V003.h5,BEAM0011,337220300400258333,-42.683029,-71.571057,289357.5,5271178.2,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2024330055809_O33722_04_T03083_02_004_01_V003.h5,BEAM0011,337220300400258334,-42.683315,-71.570483,289405.6,5271147.8,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2024330055809_O33722_04_T03083_02_004_01_V003.h5,BEAM0011,337220300400258335,-42.683602,-71.569909,289453.6,5271117.4,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2024330055809_O33722_04_T03083_02_004_01_V003.h5,BEAM0011,337220300400258336,-42.683889,-71.569334,289501.6,5271086.9,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2024330055809_O33722_04_T03083_02_004_01_V003.h5,BEAM0011,337220300400258337,-42.684176,-71.568760,289549.6,5271056.5,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2024330055809_O33722_04_T03083_02_004_01_V003.h5,BEAM0011,337220300400258338,-42.684478,-71.568173,289598.8,5271024.5,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2024330055809_O33722_04_T03083_02_004_01_V003.h5,BEAM0011,337220300400258339,-42.684750,-71.567610,289645.8,5270995.6,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2024330055809_O33722_04_T03083_02_004_01_V003.h5,BEAM0011,337220300400258340,-42.685037,-71.567036,289693.8,5270965.2,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2024330055809_O33722_04_T03083_02_004_01_V003.h5,BEAM0011,337220300400258341,-42.685324,-71.566461,289741.9,5270934.7,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2024330055809_O33722_04_T03083_02_004_01_V003.h5,BEAM0011,337220300400258342,-42.685634,-71.565866,289791.7,5270901.7,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2024330055809_O33722_04_T03083_02_004_01_V003.h5,BEAM0011,337220300400258343,-42.685899,-71.565310,289838.1,5270873.8,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2024330055809_O33722_04_T03083_02_004_01_V003.h5,BEAM0011,337220300400258344,-42.686186,-71.564735,289886.2,5270843.3,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2024330055809_O33722_04_T03083_02_004_01_V003.h5,BEAM0011,337220300400258345,-42.686473,-71.564160,289934.3,5270812.9,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2024330055809_O33722_04_T03083_02_004_01_V003.h5,BEAM0011,337220300400258346,-42.686198,-71.564064,289941.2,5270843.6,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2024330055809_O33722_04_T03083_02_004_01_V003.h5,BEAM0011,337220300400258347,-42.686486,-71.563488,289989.4,5270813.2,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2024330055809_O33722_04_T03083_02_004_01_V003.h5,BEAM0011,337220300400258348,-42.686772,-71.562913,290037.5,5270782.7,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2024330055809_O33722_04_T03083_02_004_01_V003.h5,BEAM0011,337220300400258349,-42.687059,-71.562337,290085.6,5270752.3,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2024330055809_O33722_04_T03083_02_004_01_V003.h5,BEAM0011,337220300400258350,-42.687346,-71.561761,290133.7,5270721.8,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2024330055809_O33722_04_T03083_02_004_01_V003.h5,BEAM0011,337220300400258351,-42.687633,-71.561185,290181.9,5270691.4,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2024330055809_O33722_04_T03083_02_004_01_V003.h5,BEAM0011,337220300400258352,-42.687920,-71.560609,290230.0,5270661.0,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2024330055809_O33722_04_T03083_02_004_01_V003.h5,BEAM0011,337220300400258353,-42.688207,-71.560034,290278.2,5270630.6,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2024330055809_O33722_04_T03083_02_004_01_V003.h5,BEAM0011,337220300400258354,-42.688493,-71.559458,290326.3,5270600.2,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2024330055809_O33722_04_T03083_02_004_01_V003.h5,BEAM0011,337220300400258355,-42.688780,-71.558881,290374.5,5270569.8,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2024330055809_O33722_04_T03083_02_004_01_V003.h5,BEAM0011,337220300400258356,-42.689066,-71.558305,290422.7,5270539.4,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2024330055809_O33722_04_T03083_02_004_01_V003.h5,BEAM0011,337220300400258357,-42.689353,-71.557729,290470.8,5270509.0,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2024330055809_O33722_04_T03083_02_004_01_V003.h5,BEAM0011,337220300400258358,-42.689639,-71.557153,290519.0,5270478.7,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2024330055809_O33722_04_T03083_02_004_01_V003.h5,BEAM0011,337220300400258359,-42.689926,-71.556576,290567.2,5270448.3,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2024330055809_O33722_04_T03083_02_004_01_V003.h5,BEAM0011,337220300400258360,-42.690212,-71.556000,290615.4,5270417.9,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2024330055809_O33722_04_T03083_02_004_01_V003.h5,BEAM0011,337220300400258361,-42.690498,-71.555424,290663.5,5270387.5,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2024330055809_O33722_04_T03083_02_004_01_V003.h5,BEAM0011,337220300400258362,-42.690785,-71.554847,290711.7,5270357.2,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2024330055809_O33722_04_T03083_02_004_01_V003.h5,BEAM0011,337220300400258363,-42.691071,-71.554271,290759.9,5270326.8,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2024330055809_O33722_04_T03083_02_004_01_V003.h5,BEAM0011,337220300400258364,-42.691357,-71.553694,290808.1,5270296.4,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2024330055809_O33722_04_T03083_02_004_01_V003.h5,BEAM0011,337220300400258365,-42.691644,-71.553117,290856.3,5270266.1,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2024330055809_O33722_04_T03083_02_004_01_V003.h5,BEAM0011,337220300400258366,-42.691930,-71.552540,290904.6,5270235.7,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2024330055809_O33722_04_T03083_02_004_01_V003.h5,BEAM0011,337220300400258367,-42.692217,-71.551964,290952.8,5270205.3,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2024330055809_O33722_04_T03083_02_004_01_V003.h5,BEAM0011,337220300400258368,-42.692503,-71.551387,291001.0,5270174.9,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2024330055809_O33722_04_T03083_02_004_01_V003.h5,BEAM0011,337220300400258369,-42.692790,-71.550810,291049.2,5270144.5,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2024330055809_O33722_04_T03083_02_004_01_V003.h5,BEAM0011,337220300400258371,-42.695269,-71.548029,291285.4,5269876.1,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2024330055809_O33722_04_T03083_02_004_01_V003.h5,BEAM0101,337220500400258278,-42.679002,-71.597701,287160.8,5271558.5,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2024330055809_O33722_04_T03083_02_004_01_V003.h5,BEAM0101,337220500400258279,-42.679314,-71.597101,287211.0,5271525.5,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2024330055809_O33722_04_T03083_02_004_01_V003.h5,BEAM0101,337220500400258280,-42.679601,-71.596526,287259.1,5271495.0,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2024330055809_O33722_04_T03083_02_004_01_V003.h5,BEAM0101,337220500400258281,-42.679889,-71.595951,287307.2,5271464.5,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2024330055809_O33722_04_T03083_02_004_01_V003.h5,BEAM0101,337220500400258282,-42.680176,-71.595376,287355.3,5271434.1,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2024330055809_O33722_04_T03083_02_004_01_V003.h5,BEAM0101,337220500400258283,-42.680463,-71.594801,287403.4,5271403.6,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2024330055809_O33722_04_T03083_02_004_01_V003.h5,BEAM0101,337220500400258284,-42.680750,-71.594226,287451.5,5271373.2,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2024330055809_O33722_04_T03083_02_004_01_V003.h5,BEAM0101,337220500400258285,-42.681061,-71.593626,287501.7,5271340.2,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2024330055809_O33722_04_T03083_02_004_01_V003.h5,BEAM0101,337220500400258286,-42.681324,-71.593075,287547.7,5271312.3,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2024330055809_O33722_04_T03083_02_004_01_V003.h5,BEAM0101,337220500400258287,-42.681612,-71.592499,287595.9,5271281.8,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2024330055809_O33722_04_T03083_02_004_01_V003.h5,BEAM0101,337220500400258288,-42.681899,-71.591924,287644.0,5271251.4,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2024330055809_O33722_04_T03083_02_004_01_V003.h5,BEAM0101,337220500400258289,-42.682186,-71.591348,287692.2,5271221.0,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2024330055809_O33722_04_T03083_02_004_01_V003.h5,BEAM0101,337220500400258290,-42.682473,-71.590773,287740.3,5271190.5,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2024330055809_O33722_04_T03083_02_004_01_V003.h5,BEAM0101,337220500400258291,-42.682761,-71.590196,287788.6,5271160.0,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2024330055809_O33722_04_T03083_02_004_01_V003.h5,BEAM0101,337220500400258292,-42.683047,-71.589621,287836.6,5271129.7,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2024330055809_O33722_04_T03083_02_004_01_V003.h5,BEAM0101,337220500400258293,-42.683334,-71.589045,287884.8,5271099.3,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2024330055809_O33722_04_T03083_02_004_01_V003.h5,BEAM0101,337220500400258294,-42.683620,-71.588469,287932.9,5271068.9,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2024330055809_O33722_04_T03083_02_004_01_V003.h5,BEAM0101,337220500400258295,-42.683907,-71.587893,287981.1,5271038.5,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2024330055809_O33722_04_T03083_02_004_01_V003.h5,BEAM0101,337220500400258296,-42.684194,-71.587317,288029.3,5271008.1,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2024330055809_O33722_04_T03083_02_004_01_V003.h5,BEAM0101,337220500400258297,-42.684480,-71.586741,288077.4,5270977.8,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2024330055809_O33722_04_T03083_02_004_01_V003.h5,BEAM0101,337220500400258298,-42.684767,-71.586165,288125.6,5270947.4,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2024330055809_O33722_04_T03083_02_004_01_V003.h5,BEAM0101,337220500400258299,-42.684377,-71.586286,288114.4,5270990.3,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2024330055809_O33722_04_T03083_02_004_01_V003.h5,BEAM0101,337220500400258300,-42.684680,-71.585693,288164.0,5270958.2,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2024330055809_O33722_04_T03083_02_004_01_V003.h5,BEAM0101,337220500400258301,-42.684967,-71.585116,288212.2,5270927.8,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2024330055809_O33722_04_T03083_02_004_01_V003.h5,BEAM0101,337220500400258302,-42.685253,-71.584540,288260.4,5270897.4,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2024330055809_O33722_04_T03083_02_004_01_V003.h5,BEAM0101,337220500400258303,-42.685540,-71.583964,288308.6,5270867.1,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2024330055809_O33722_04_T03083_02_004_01_V003.h5,BEAM0101,337220500400258304,-42.685826,-71.583387,288356.8,5270836.7,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2024330055809_O33722_04_T03083_02_004_01_V003.h5,BEAM0101,337220500400258305,-42.686113,-71.582810,288405.1,5270806.3,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2024330055809_O33722_04_T03083_02_004_01_V003.h5,BEAM0101,337220500400258306,-42.686400,-71.582234,288453.3,5270775.9,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2024330055809_O33722_04_T03083_02_004_01_V003.h5,BEAM0101,337220500400258307,-42.686687,-71.581657,288501.5,5270745.5,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2024330055809_O33722_04_T03083_02_004_01_V003.h5,BEAM0101,337220500400258308,-42.686973,-71.581080,288549.7,5270715.1,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2024330055809_O33722_04_T03083_02_004_01_V003.h5,BEAM0101,337220500400258309,-42.687260,-71.580503,288598.0,5270684.7,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2024330055809_O33722_04_T03083_02_004_01_V003.h5,BEAM0101,337220500400258310,-42.687547,-71.579926,288646.2,5270654.3,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2024330055809_O33722_04_T03083_02_004_01_V003.h5,BEAM0101,337220500400258311,-42.687834,-71.579350,288694.4,5270623.8,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2024330055809_O33722_04_T03083_02_004_01_V003.h5,BEAM0101,337220500400258312,-42.688121,-71.578772,288742.7,5270593.4,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2024330055809_O33722_04_T03083_02_004_01_V003.h5,BEAM0101,337220500400258313,-42.688408,-71.578195,288790.9,5270562.9,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2024330055809_O33722_04_T03083_02_004_01_V003.h5,BEAM0101,337220500400258314,-42.688695,-71.577618,288839.2,5270532.5,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2024330055809_O33722_04_T03083_02_004_01_V003.h5,BEAM0101,337220500400258315,-42.688983,-71.577041,288887.5,5270502.0,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2024330055809_O33722_04_T03083_02_004_01_V003.h5,BEAM0101,337220500400258316,-42.689270,-71.576464,288935.7,5270471.6,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2024330055809_O33722_04_T03083_02_004_01_V003.h5,BEAM0101,337220500400258317,-42.689636,-71.575806,288990.9,5270432.6,0.7219811,1.9934895,0.30294868,0
GEDI02_B_2024330055809_O33722_04_T03083_02_004_01_V003.h5,BEAM0101,337220500400258318,-42.689930,-71.575221,289039.7,5270401.4,0.19664985,1.7141596,0.09363985,0
GEDI02_B_2024330055809_O33722_04_T03083_02_004_01_V003.h5,BEAM0101,337220500400258319,-42.690226,-71.574635,289088.8,5270369.9,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2024330055809_O33722_04_T03083_02_004_01_V003.h5,BEAM0101,337220500400258320,-42.690520,-71.574052,289137.6,5270338.8,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2024330055809_O33722_04_T03083_02_004_01_V003.h5,BEAM0101,337220500400258321,-42.690810,-71.573471,289186.1,5270308.1,1.4255047,1.6230043,0.50950223,0
GEDI02_B_2024330055809_O33722_04_T03083_02_004_01_V003.h5,BEAM0101,337220500400258322,-42.691114,-71.572877,289235.8,5270275.8,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2024330055809_O33722_04_T03083_02_004_01_V003.h5,BEAM0101,337220500400258323,-42.691401,-71.572300,289284.0,5270245.3,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2024330055809_O33722_04_T03083_02_004_01_V003.h5,BEAM0101,337220500400258324,-42.691707,-71.571703,289333.9,5270212.8,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2024330055809_O33722_04_T03083_02_004_01_V003.h5,BEAM0101,337220500400258325,-42.692011,-71.571109,289383.7,5270180.5,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2024330055809_O33722_04_T03083_02_004_01_V003.h5,BEAM0101,337220500400258326,-42.692299,-71.570532,289431.9,5270150.0,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2024330055809_O33722_04_T03083_02_004_01_V003.h5,BEAM0101,337220500400258327,-42.692587,-71.569955,289480.2,5270119.5,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2024330055809_O33722_04_T03083_02_004_01_V003.h5,BEAM0101,337220500400258328,-42.692874,-71.569377,289528.5,5270089.0,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2024330055809_O33722_04_T03083_02_004_01_V003.h5,BEAM0101,337220500400258329,-42.693162,-71.568800,289576.7,5270058.5,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2024330055809_O33722_04_T03083_02_004_01_V003.h5,BEAM0101,337220500400258330,-42.693450,-71.568222,289625.0,5270028.0,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2024330055809_O33722_04_T03083_02_004_01_V003.h5,BEAM0101,337220500400258331,-42.693737,-71.567645,289673.3,5269997.5,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2024330055809_O33722_04_T03083_02_004_01_V003.h5,BEAM0101,337220500400258332,-42.694025,-71.567068,289721.5,5269967.0,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2024330055809_O33722_04_T03083_02_004_01_V003.h5,BEAM0101,337220500400258333,-42.694312,-71.566491,289769.8,5269936.5,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2024330055809_O33722_04_T03083_02_004_01_V003.h5,BEAM0101,337220500400258334,-42.694652,-71.565860,289822.6,5269900.4,1.5763637,1.9137444,0.5450903,0
GEDI02_B_2024330055809_O33722_04_T03083_02_004_01_V003.h5,BEAM0101,337220500400258335,-42.694936,-71.565287,289870.5,5269870.3,3.0947351,2.903229,0.78660744,1
GEDI02_B_2024330055809_O33722_04_T03083_02_004_01_V003.h5,BEAM0101,337220500400258336,-42.695228,-71.564705,289919.2,5269839.3,1.6419562,2.4239583,0.5597449,1
GEDI02_B_2024330055809_O33722_04_T03083_02_004_01_V003.h5,BEAM0110,337220600400968787,-42.685575,-71.597421,287206.2,5270829.4,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2024330055809_O33722_04_T03083_02_004_01_V003.h5,BEAM0110,337220600400968788,-42.685862,-71.596846,287254.3,5270798.9,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2024330055809_O33722_04_T03083_02_004_01_V003.h5,BEAM0110,337220600400968789,-42.686149,-71.596270,287302.4,5270768.4,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2024330055809_O33722_04_T03083_02_004_01_V003.h5,BEAM0110,337220600400968790,-42.686437,-71.595695,287350.5,5270738.0,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2024330055809_O33722_04_T03083_02_004_01_V003.h5,BEAM0110,337220600400968791,-42.686724,-71.595120,287398.6,5270707.5,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2024330055809_O33722_04_T03083_02_004_01_V003.h5,BEAM0110,337220600400968792,-42.687011,-71.594544,287446.8,5270677.1,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2024330055809_O33722_04_T03083_02_004_01_V003.h5,BEAM0110,337220600400968793,-42.687298,-71.593969,287494.9,5270646.6,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2024330055809_O33722_04_T03083_02_004_01_V003.h5,BEAM0110,337220600400968794,-42.687585,-71.593394,287543.0,5270616.2,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2024330055809_O33722_04_T03083_02_004_01_V003.h5,BEAM0110,337220600400968795,-42.687873,-71.592818,287591.2,5270585.7,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2024330055809_O33722_04_T03083_02_004_01_V003.h5,BEAM0110,337220600400968796,-42.688160,-71.592242,287639.3,5270555.3,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2024330055809_O33722_04_T03083_02_004_01_V003.h5,BEAM0110,337220600400968797,-42.688446,-71.591666,287687.4,5270524.9,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2024330055809_O33722_04_T03083_02_004_01_V003.h5,BEAM0110,337220600400968798,-42.688733,-71.591091,287735.6,5270494.5,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2024330055809_O33722_04_T03083_02_004_01_V003.h5,BEAM0110,337220600400968799,-42.689020,-71.590515,287783.7,5270464.1,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2024330055809_O33722_04_T03083_02_004_01_V003.h5,BEAM0110,337220600400968800,-42.689307,-71.589939,287831.9,5270433.7,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2024330055809_O33722_04_T03083_02_004_01_V003.h5,BEAM0110,337220600400968801,-42.689594,-71.589362,287880.1,5270403.3,-9999.0,-9999.0,-9999.0,0
