archivo,beam,shot_number,lat,lon,este_utm19s,norte_utm19s,pai,fhd_normal,cover,l2b_quality_flag_rel3
GEDI02_B_2025026122031_O34688_01_T00318_02_004_01_V003.h5,BEAM0010,346880200100042780,-42.790620,-71.200179,320055.8,5260088.5,0.544187,1.7887323,0.23814896,1
GEDI02_B_2025026122031_O34688_01_T00318_02_004_01_V003.h5,BEAM0010,346880200100042781,-42.790336,-71.199608,320101.7,5260121.2,0.14984614,1.7938294,0.072179265,1
GEDI02_B_2025026122031_O34688_01_T00318_02_004_01_V003.h5,BEAM0010,346880200100042782,-42.790050,-71.199031,320148.0,5260154.2,0.14347324,1.6314374,0.06921859,0
GEDI02_B_2025026122031_O34688_01_T00318_02_004_01_V003.h5,BEAM0010,346880200100042783,-42.789766,-71.198463,320193.7,5260186.9,0.02483304,1.5923312,0.012339585,0
GEDI02_B_2025026122031_O34688_01_T00318_02_004_01_V003.h5,BEAM0010,346880200100042784,-42.789484,-71.197898,320239.1,5260219.5,0.17649612,1.9090117,0.08445818,1
GEDI02_B_2025026122031_O34688_01_T00318_02_004_01_V003.h5,BEAM0010,346880200100042785,-42.789199,-71.197326,320285.0,5260252.3,0.20448783,1.6643361,0.09717995,1
GEDI02_B_2025026122031_O34688_01_T00318_02_004_01_V003.h5,BEAM0010,346880200100042786,-42.788917,-71.196762,320330.3,5260284.8,0.19099385,1.6888592,0.09106943,1
GEDI02_B_2025026122031_O34688_01_T00318_02_004_01_V003.h5,BEAM0010,346880200100042787,-42.788636,-71.196201,320375.5,5260317.3,0.25180393,1.7640487,0.11828269,0
GEDI02_B_2025026122031_O34688_01_T00318_02_004_01_V003.h5,BEAM0010,346880200100042788,-42.788354,-71.195638,320420.7,5260349.8,0.33284265,1.5749795,0.15328331,0
GEDI02_B_2025026122031_O34688_01_T00318_02_004_01_V003.h5,BEAM0010,346880200100042789,-42.788071,-71.195070,320466.3,5260382.4,0.09247952,1.3965377,0.04518471,1
GEDI02_B_2025026122031_O34688_01_T00318_02_004_01_V003.h5,BEAM0010,346880200100042790,-42.787786,-71.194498,320512.3,5260415.3,0.3645309,1.741603,0.16658753,1
GEDI02_B_2025026122031_O34688_01_T00318_02_004_01_V003.h5,BEAM0010,346880200100042791,-42.787500,-71.193923,320558.5,5260448.2,0.09676019,1.9506121,0.047225934,1
GEDI02_B_2025026122031_O34688_01_T00318_02_004_01_V003.h5,BEAM0010,346880200100042792,-42.787216,-71.193349,320604.6,5260481.1,0.4421726,1.5676378,0.19830607,1
GEDI02_B_2025026122031_O34688_01_T00318_02_004_01_V003.h5,BEAM0010,346880200100042793,-42.786930,-71.192775,320650.7,5260514.0,0.015531664,0.738693,0.0077356896,1
GEDI02_B_2025026122031_O34688_01_T00318_02_004_01_V003.h5,BEAM0010,346880200100042794,-42.786646,-71.192202,320696.8,5260546.8,0.494339,1.7848911,0.21893466,1
GEDI02_B_2025026122031_O34688_01_T00318_02_004_01_V003.h5,BEAM0010,346880200100042795,-42.786360,-71.191626,320743.1,5260579.7,0.013439153,0.880453,0.006697001,1
GEDI02_B_2025026122031_O34688_01_T00318_02_004_01_V003.h5,BEAM0010,346880200100042796,-42.786073,-71.191047,320789.6,5260612.8,0.6816106,1.96836,0.28870058,0
GEDI02_B_2025026122031_O34688_01_T00318_02_004_01_V003.h5,BEAM0010,346880200100042797,-42.785784,-71.190460,320836.8,5260646.2,0.031590246,1.7169918,0.015670763,1
GEDI02_B_2025026122031_O34688_01_T00318_02_004_01_V003.h5,BEAM0010,346880200100042798,-42.785499,-71.189887,320882.8,5260679.0,0.024852902,0.6849824,0.012349393,1
GEDI02_B_2025026122031_O34688_01_T00318_02_004_01_V003.h5,BEAM0010,346880200100042799,-42.785216,-71.189318,320928.6,5260711.7,0.061078455,1.5781583,0.030076612,1
GEDI02_B_2025026122031_O34688_01_T00318_02_004_01_V003.h5,BEAM0010,346880200100042800,-42.784932,-71.188749,320974.3,5260744.4,0.10983512,1.7719349,0.053433623,1
GEDI02_B_2025026122031_O34688_01_T00318_02_004_01_V003.h5,BEAM0010,346880200100042801,-42.784645,-71.188168,321021.0,5260777.6,0.7204442,1.9891452,0.30236605,1
GEDI02_B_2025026122031_O34688_01_T00318_02_004_01_V003.h5,BEAM0010,346880200100042802,-42.784356,-71.187583,321068.0,5260810.8,0.35475975,1.991844,0.16250765,1
GEDI02_B_2025026122031_O34688_01_T00318_02_004_01_V003.h5,BEAM0010,346880200100042803,-42.784070,-71.187004,321114.5,5260843.9,0.30236825,1.9903256,0.14028788,1
GEDI02_B_2025026122031_O34688_01_T00318_02_004_01_V003.h5,BEAM0010,346880200100042804,-42.783784,-71.186430,321160.7,5260876.8,0.1644708,1.834759,0.07893784,0
GEDI02_B_2025026122031_O34688_01_T00318_02_004_01_V003.h5,BEAM0010,346880200100042805,-42.783502,-71.185865,321206.0,5260909.4,0.3101267,1.871213,0.14361522,1
GEDI02_B_2025026122031_O34688_01_T00318_02_004_01_V003.h5,BEAM0010,346880200100042806,-42.783216,-71.185288,321252.5,5260942.4,0.92897457,2.2453132,0.37136772,0
GEDI02_B_2025026122031_O34688_01_T00318_02_004_01_V003.h5,BEAM0010,346880200100042807,-42.782926,-71.184697,321299.9,5260975.8,0.453674,2.2128282,0.2029006,0
GEDI02_B_2025026122031_O34688_01_T00318_02_004_01_V003.h5,BEAM0010,346880200100042808,-42.782635,-71.184106,321347.4,5261009.3,0.1351113,1.8546185,0.06531949,1
GEDI02_B_2025026122031_O34688_01_T00318_02_004_01_V003.h5,BEAM0010,346880200100042809,-42.782347,-71.183524,321394.3,5261042.5,0.32093835,1.9237192,0.14823046,1
GEDI02_B_2025026122031_O34688_01_T00318_02_004_01_V003.h5,BEAM0010,346880200100042810,-42.782063,-71.182954,321440.0,5261075.3,0.54544795,1.887716,0.2386288,0
GEDI02_B_2025026122031_O34688_01_T00318_02_004_01_V003.h5,BEAM0010,346880200100042811,-42.781780,-71.182388,321485.6,5261107.9,0.6512273,2.0121877,0.2778218,1
GEDI02_B_2025026122031_O34688_01_T00318_02_004_01_V003.h5,BEAM0010,346880200100042812,-42.781494,-71.181811,321531.9,5261140.9,0.28317896,1.6420299,0.13200243,1
GEDI02_B_2025026122031_O34688_01_T00318_02_004_01_V003.h5,BEAM0010,346880200100042813,-42.781211,-71.181243,321577.6,5261173.6,0.026931118,1.7788512,0.013375106,1
GEDI02_B_2025026122031_O34688_01_T00318_02_004_01_V003.h5,BEAM0010,346880200100042814,-42.780929,-71.180682,321622.7,5261206.1,0.04124523,1.6125966,0.020410962,0
GEDI02_B_2025026122031_O34688_01_T00318_02_004_01_V003.h5,BEAM0010,346880200100042815,-42.780647,-71.180119,321667.9,5261238.6,0.06857289,1.6550868,0.03370406,0
GEDI02_B_2025026122031_O34688_01_T00318_02_004_01_V003.h5,BEAM0010,346880200100042816,-42.780365,-71.179555,321713.2,5261271.1,0.8511738,1.6293505,0.34646314,1
GEDI02_B_2025026122031_O34688_01_T00318_02_004_01_V003.h5,BEAM0010,346880200100042817,-42.780080,-71.178984,321759.1,5261303.9,0.24637888,1.5432727,0.11588846,0
GEDI02_B_2025026122031_O34688_01_T00318_02_004_01_V003.h5,BEAM0010,346880200100042818,-42.779793,-71.178404,321805.7,5261337.0,0.3341254,1.8825531,0.15382597,0
GEDI02_B_2025026122031_O34688_01_T00318_02_004_01_V003.h5,BEAM0010,346880200100042819,-42.779504,-71.177819,321852.8,5261370.3,1.5128472,2.008546,0.530272,1
GEDI02_B_2025026122031_O34688_01_T00318_02_004_01_V003.h5,BEAM0010,346880200100042820,-42.779215,-71.177233,321899.9,5261403.7,3.4897983,2.3474433,0.82419395,0
GEDI02_B_2025026122031_O34688_01_T00318_02_004_01_V003.h5,BEAM0010,346880200100042821,-42.778928,-71.176654,321946.4,5261436.8,2.0581682,2.4141836,0.64206177,0
GEDI02_B_2025026122031_O34688_01_T00318_02_004_01_V003.h5,BEAM0010,346880200100042822,-42.778640,-71.176071,321993.3,5261470.0,2.5603745,1.9376678,0.7212103,1
GEDI02_B_2025026122031_O34688_01_T00318_02_004_01_V003.h5,BEAM0010,346880200100042823,-42.778361,-71.175519,322037.7,5261502.1,1.3365939,2.2606664,0.4871008,1
GEDI02_B_2025026122031_O34688_01_T00318_02_004_01_V003.h5,BEAM0010,346880200100042824,-42.778083,-71.174967,322081.9,5261534.2,1.1163694,2.088007,0.42751494,0
GEDI02_B_2025026122031_O34688_01_T00318_02_004_01_V003.h5,BEAM0010,346880200100042825,-42.777799,-71.174398,322127.7,5261567.0,0.015322451,0.83750707,0.0076318886,1
GEDI02_B_2025026122031_O34688_01_T00318_02_004_01_V003.h5,BEAM0010,346880200100042826,-42.777514,-71.173826,322173.7,5261599.8,0.22688554,1.927073,0.107231595,1
GEDI02_B_2025026122031_O34688_01_T00318_02_004_01_V003.h5,BEAM0010,346880200100042827,-42.776943,-71.172677,322266.1,5261665.6,0.24792011,1.7022072,0.11656931,1
GEDI02_B_2025026122031_O34688_01_T00318_02_004_01_V003.h5,BEAM0010,346880200100042828,-42.776656,-71.172096,322312.8,5261698.8,0.042511754,1.6479747,0.021031074,0
GEDI02_B_2025026122031_O34688_01_T00318_02_004_01_V003.h5,BEAM0010,346880200100042829,-42.776369,-71.171518,322359.2,5261731.8,0.23669286,1.8641407,0.11159753,1
GEDI02_B_2025026122031_O34688_01_T00318_02_004_01_V003.h5,BEAM0010,346880200100042830,-42.776083,-71.170941,322405.6,5261764.8,0.3934856,1.9518063,0.17856078,1
GEDI02_B_2025026122031_O34688_01_T00318_02_004_01_V003.h5,BEAM0010,346880200100042831,-42.775798,-71.170367,322451.7,5261797.7,0.15051322,1.9196931,0.07248863,1
GEDI02_B_2025026122031_O34688_01_T00318_02_004_01_V003.h5,BEAM0010,346880200100042832,-42.775513,-71.169794,322497.9,5261830.5,0.01661597,1.1629235,0.008273494,1
GEDI02_B_2025026122031_O34688_01_T00318_02_004_01_V003.h5,BEAM0010,346880200100042833,-42.775227,-71.169219,322544.1,5261863.4,0.7461294,1.6735094,0.31125954,0
GEDI02_B_2025026122031_O34688_01_T00318_02_004_01_V003.h5,BEAM0010,346880200100042834,-42.774942,-71.168646,322590.1,5261896.3,0.58449304,1.901649,0.25333807,0
GEDI02_B_2025026122031_O34688_01_T00318_02_004_01_V003.h5,BEAM0010,346880200100042835,-42.774657,-71.168070,322636.4,5261929.2,0.14157812,1.4999508,0.068336345,0
GEDI02_B_2025026122031_O34688_01_T00318_02_004_01_V003.h5,BEAM0010,346880200100042836,-42.774372,-71.167496,322682.5,5261962.1,0.28257185,1.6502448,0.13173899,0
GEDI02_B_2025026122031_O34688_01_T00318_02_004_01_V003.h5,BEAM0010,346880200100042837,-42.774086,-71.166921,322728.8,5261995.0,0.024859026,1.1793075,0.012352417,0
GEDI02_B_2025026122031_O34688_01_T00318_02_004_01_V003.h5,BEAM0010,346880200100042838,-42.773802,-71.166352,322774.6,5262027.7,0.47998044,2.2973893,0.2133104,0
GEDI02_B_2025026122031_O34688_01_T00318_02_004_01_V003.h5,BEAM0010,346880200100042839,-42.773512,-71.165760,322822.2,5262061.2,0.07831381,1.9611138,0.03839854,1
GEDI02_B_2025026122031_O34688_01_T00318_02_004_01_V003.h5,BEAM0010,346880200100042840,-42.773226,-71.165184,322868.5,5262094.2,0.48523048,1.9828598,0.21537153,1
GEDI02_B_2025026122031_O34688_01_T00318_02_004_01_V003.h5,BEAM0010,346880200100042841,-42.772940,-71.164607,322914.8,5262127.1,0.22366884,2.0319386,0.10579493,0
GEDI02_B_2025026122031_O34688_01_T00318_02_004_01_V003.h5,BEAM0010,346880200100042842,-42.772656,-71.164035,322960.9,5262159.9,0.7436479,2.187345,0.3104053,1
GEDI02_B_2025026122031_O34688_01_T00318_02_004_01_V003.h5,BEAM0010,346880200100042843,-42.772369,-71.163456,323007.4,5262192.9,1.701404,2.5871387,0.5724245,0
GEDI02_B_2025026122031_O34688_01_T00318_02_004_01_V003.h5,BEAM0010,346880200100042844,-42.772079,-71.162867,323054.8,5262226.3,0.34252572,2.1322067,0.15737115,1
GEDI02_B_2025026122031_O34688_01_T00318_02_004_01_V003.h5,BEAM0010,346880200100042845,-42.771792,-71.162284,323101.6,5262259.5,0.062540144,1.5321405,0.030785166,0
GEDI02_B_2025026122031_O34688_01_T00318_02_004_01_V003.h5,BEAM0010,346880200100042846,-42.771510,-71.161723,323146.7,5262291.9,3.3001764,2.1715655,0.8068882,0
GEDI02_B_2025026122031_O34688_01_T00318_02_004_01_V003.h5,BEAM0010,346880200100042847,-42.771224,-71.161146,323193.1,5262324.9,1.1677148,2.1468291,0.4420009,1
GEDI02_B_2025026122031_O34688_01_T00318_02_004_01_V003.h5,BEAM0010,346880200100042848,-42.770934,-71.160556,323240.5,5262358.3,0.9178712,2.0766354,0.36787257,1
GEDI02_B_2025026122031_O34688_01_T00318_02_004_01_V003.h5,BEAM0010,346880200100042849,-42.770647,-71.159974,323287.3,5262391.5,0.49686262,2.0211976,0.21991897,0
GEDI02_B_2025026122031_O34688_01_T00318_02_004_01_V003.h5,BEAM0010,346880200100042850,-42.770361,-71.159399,323333.6,5262424.4,0.4987257,1.9691366,0.22064486,1
GEDI02_B_2025026122031_O34688_01_T00318_02_004_01_V003.h5,BEAM0010,346880200100042851,-42.770075,-71.158823,323379.9,5262457.4,0.26827636,2.1156993,0.12551267,1
GEDI02_B_2025026122031_O34688_01_T00318_02_004_01_V003.h5,BEAM0010,346880200100042852,-42.769790,-71.158250,323426.0,5262490.2,0.2700027,1.7247126,0.12626694,1
GEDI02_B_2025026122031_O34688_01_T00318_02_004_01_V003.h5,BEAM0010,346880200100042853,-42.769508,-71.157686,323471.3,5262522.8,0.04021817,1.6840532,0.019907808,0
GEDI02_B_2025026122031_O34688_01_T00318_02_004_01_V003.h5,BEAM0010,346880200100042854,-42.769224,-71.157119,323516.9,5262555.4,0.24778056,1.5367682,0.11650769,1
GEDI02_B_2025026122031_O34688_01_T00318_02_004_01_V003.h5,BEAM0010,346880200100042855,-42.768938,-71.156543,323563.2,5262588.4,0.023250917,1.6156216,0.011557996,1
GEDI02_B_2025026122031_O34688_01_T00318_02_004_01_V003.h5,BEAM0010,346880200100042856,-42.768652,-71.155966,323609.6,5262621.5,0.06673519,1.4123096,0.03281584,0
GEDI02_B_2025026122031_O34688_01_T00318_02_004_01_V003.h5,BEAM0010,346880200100042857,-42.768364,-71.155384,323656.4,5262654.7,0.5285125,1.8000693,0.23215872,0
GEDI02_B_2025026122031_O34688_01_T00318_02_004_01_V003.h5,BEAM0010,346880200100042858,-42.768078,-71.154810,323702.5,5262687.6,0.022442197,1.0831075,0.01115824,0
GEDI02_B_2025026122031_O34688_01_T00318_02_004_01_V003.h5,BEAM0010,346880200100042859,-42.767794,-71.154240,323748.4,5262720.4,0.10798324,1.4690052,0.05255686,0
GEDI02_B_2025026122031_O34688_01_T00318_02_004_01_V003.h5,BEAM0010,346880200100042860,-42.767509,-71.153671,323794.1,5262753.1,0.02988353,1.067371,0.014830448,1
GEDI02_B_2025026122031_O34688_01_T00318_02_004_01_V003.h5,BEAM0010,346880200100042861,-42.767225,-71.153103,323839.8,5262785.9,0.64453775,1.9392055,0.27540427,0
GEDI02_B_2025026122031_O34688_01_T00318_02_004_01_V003.h5,BEAM0010,346880200100042862,-42.766938,-71.152524,323886.3,5262819.0,0.01675555,0.6365142,0.008342702,1
GEDI02_B_2025026122031_O34688_01_T00318_02_004_01_V003.h5,BEAM0010,346880200100042863,-42.766653,-71.151954,323932.2,5262851.8,0.6315361,1.8045294,0.27068236,0
GEDI02_B_2025026122031_O34688_01_T00318_02_004_01_V003.h5,BEAM0010,346880200100042864,-42.766371,-71.151393,323977.3,5262884.3,0.18881609,1.7017676,0.0900794,1
GEDI02_B_2025026122031_O34688_01_T00318_02_004_01_V003.h5,BEAM0010,346880200100042865,-42.766084,-71.150815,324023.8,5262917.4,0.2473876,1.9777796,0.11633413,0
GEDI02_B_2025026122031_O34688_01_T00318_02_004_01_V003.h5,BEAM0010,346880200100042866,-42.765798,-71.150242,324069.9,5262950.3,1.5464671,2.290005,0.5380825,0
GEDI02_B_2025026122031_O34688_01_T00318_02_004_01_V003.h5,BEAM0010,346880200100042867,-42.765513,-71.149672,324115.7,5262983.1,0.85402477,1.9075072,0.34739298,1
GEDI02_B_2025026122031_O34688_01_T00318_02_004_01_V003.h5,BEAM0010,346880200100042868,-42.765226,-71.149094,324162.2,5263016.2,0.06837512,1.8659049,0.03360851,0
GEDI02_B_2025026122031_O34688_01_T00318_02_004_01_V003.h5,BEAM0010,346880200100042869,-42.764941,-71.148522,324208.2,5263049.1,0.046938647,1.3469688,0.023195464,0
GEDI02_B_2025026122031_O34688_01_T00318_02_004_01_V003.h5,BEAM0010,346880200100042870,-42.764652,-71.147940,324255.0,5263082.4,0.016260244,0.6365142,0.00809709,0
GEDI02_B_2025026122031_O34688_01_T00318_02_004_01_V003.h5,BEAM0010,346880200100042871,-42.764367,-71.147368,324300.9,5263115.2,0.22313894,1.9462199,0.10555804,0
GEDI02_B_2025026122031_O34688_01_T00318_02_004_01_V003.h5,BEAM0010,346880200100042872,-42.764081,-71.146797,324346.9,5263148.1,1.7288682,2.0924666,0.5782386,0
GEDI02_B_2025026122031_O34688_01_T00318_02_004_01_V003.h5,BEAM0010,346880200100042873,-42.763795,-71.146223,324393.1,5263181.1,0.5407402,2.0462136,0.23683572,1
GEDI02_B_2025026122031_O34688_01_T00318_02_004_01_V003.h5,BEAM0010,346880200100042874,-42.763511,-71.145654,324438.8,5263213.8,0.44142398,1.6873146,0.1980061,1
GEDI02_B_2025026122031_O34688_01_T00318_02_004_01_V003.h5,BEAM0010,346880200100042875,-42.763225,-71.145081,324484.9,5263246.8,0.6106495,1.6382693,0.26303214,1
GEDI02_B_2025026122031_O34688_01_T00318_02_004_01_V003.h5,BEAM0010,346880200100042876,-42.762936,-71.144497,324531.8,5263280.1,0.09764247,1.9109181,0.047646098,1
GEDI02_B_2025026122031_O34688_01_T00318_02_004_01_V003.h5,BEAM0010,346880200100042877,-42.762650,-71.143923,324578.0,5263313.0,0.67562985,2.0739975,0.28657222,0
GEDI02_B_2025026122031_O34688_01_T00318_02_004_01_V003.h5,BEAM0010,346880200100042878,-42.762362,-71.143343,324624.7,5263346.2,0.072873905,1.6648088,0.035779692,0
GEDI02_B_2025026122031_O34688_01_T00318_02_004_01_V003.h5,BEAM0010,346880200100042879,-42.762074,-71.142762,324671.4,5263379.4,0.3381548,1.86892,0.15552835,0
GEDI02_B_2025026122031_O34688_01_T00318_02_004_01_V003.h5,BEAM0010,346880200100042880,-42.761789,-71.142190,324717.4,5263412.2,0.66426384,1.9419326,0.28250983,0
GEDI02_B_2025026122031_O34688_01_T00318_02_004_01_V003.h5,BEAM0010,346880200100042881,-42.761502,-71.141612,324763.8,5263445.3,0.27968678,1.8672457,0.130486,1
GEDI02_B_2025026122031_O34688_01_T00318_02_004_01_V003.h5,BEAM0010,346880200100042882,-42.761213,-71.141024,324811.1,5263478.7,0.23517832,1.9561157,0.1109247,0
GEDI02_B_2025026122031_O34688_01_T00318_02_004_01_V003.h5,BEAM0010,346880200100042883,-42.760920,-71.140428,324859.1,5263512.4,0.034471422,0.94823796,0.017087704,0
GEDI02_B_2025026122031_O34688_01_T00318_02_004_01_V003.h5,BEAM0010,346880200100042884,-42.760634,-71.139852,324905.5,5263545.4,0.4194625,1.974471,0.18915579,1
GEDI02_B_2025026122031_O34688_01_T00318_02_004_01_V003.h5,BEAM0010,346880200100042885,-42.760347,-71.139273,324952.0,5263578.5,0.2944726,1.6223276,0.13688838,0
GEDI02_B_2025026122031_O34688_01_T00318_02_004_01_V003.h5,BEAM0010,346880200100042886,-42.760061,-71.138698,324998.3,5263611.5,0.4590564,1.9596701,0.20504168,1
GEDI02_B_2025026122031_O34688_01_T00318_02_004_01_V003.h5,BEAM0010,346880200100042887,-42.759775,-71.138123,325044.5,5263644.4,0.70152384,2.3151886,0.2957412,1
GEDI02_B_2025026122031_O34688_01_T00318_02_004_01_V003.h5,BEAM0010,346880200100042888,-42.759470,-71.137486,325095.8,5263679.5,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2025026122031_O34688_01_T00318_02_004_01_V003.h5,BEAM0010,346880200100042889,-42.759192,-71.136937,325139.9,5263711.5,0.009433231,0.66738456,0.0047054854,0
GEDI02_B_2025026122031_O34688_01_T00318_02_004_01_V003.h5,BEAM0010,346880200100042890,-42.758911,-71.136379,325184.8,5263743.9,0.010057779,1.2833364,0.0050162384,1
GEDI02_B_2025026122031_O34688_01_T00318_02_004_01_V003.h5,BEAM0010,346880200100042891,-42.758626,-71.135805,325231.0,5263776.8,0.120955214,1.7580649,0.05868129,0
GEDI02_B_2025026122031_O34688_01_T00318_02_004_01_V003.h5,BEAM0010,346880200100042892,-42.758337,-71.135219,325278.1,5263810.1,0.09287372,1.674927,0.045372866,0
GEDI02_B_2025026122031_O34688_01_T00318_02_004_01_V003.h5,BEAM0010,346880200100042893,-42.758050,-71.134641,325324.5,5263843.1,0.91668975,2.000693,0.3674995,1
GEDI02_B_2025026122031_O34688_01_T00318_02_004_01_V003.h5,BEAM0010,346880200100042894,-42.757760,-71.134051,325372.0,5263876.6,2.7480159,2.3305426,0.7460324,1
GEDI02_B_2025026122031_O34688_01_T00318_02_004_01_V003.h5,BEAM0010,346880200100042895,-42.757467,-71.133453,325420.2,5263910.3,1.1425138,2.3783867,0.43493757,1
GEDI02_B_2025026122031_O34688_01_T00318_02_004_01_V003.h5,BEAM0010,346880200100042896,-42.757174,-71.132853,325468.4,5263944.1,0.34640375,2.0635097,0.15900277,1
GEDI02_B_2025026122031_O34688_01_T00318_02_004_01_V003.h5,BEAM0010,346880200100042897,-42.756882,-71.132256,325516.4,5263977.8,2.4880652,2.5425467,0.7110043,0
GEDI02_B_2025026122031_O34688_01_T00318_02_004_01_V003.h5,BEAM0010,346880200100042898,-42.756587,-71.131651,325565.1,5264011.8,1.994578,2.5990133,0.6305434,1
GEDI02_B_2025026122031_O34688_01_T00318_02_004_01_V003.h5,BEAM0010,346880200100042899,-42.756292,-71.131045,325613.9,5264045.9,0.69749904,2.1534562,0.29432383,0
GEDI02_B_2025026122031_O34688_01_T00318_02_004_01_V003.h5,BEAM0010,346880200100042900,-42.756000,-71.130450,325661.8,5264079.5,3.2339644,2.6630607,0.8004476,0
GEDI02_B_2025026122031_O34688_01_T00318_02_004_01_V003.h5,BEAM0010,346880200100042901,-42.755709,-71.129858,325709.4,5264113.0,0.032297693,1.5386099,0.01601887,0
GEDI02_B_2025026122031_O34688_01_T00318_02_004_01_V003.h5,BEAM0010,346880200100042902,-42.755424,-71.129286,325755.4,5264145.9,0.015477927,0.99068546,0.0077090296,1
GEDI02_B_2025026122031_O34688_01_T00318_02_004_01_V003.h5,BEAM0010,346880200100042903,-42.755141,-71.128723,325800.7,5264178.4,0.008205708,0.9794997,0.0040944302,1
GEDI02_B_2025026122031_O34688_01_T00318_02_004_01_V003.h5,BEAM0010,346880200100042904,-42.754861,-71.128168,325845.3,5264210.6,0.65551925,2.0718026,0.2793686,0
GEDI02_B_2025026122031_O34688_01_T00318_02_004_01_V003.h5,BEAM0010,346880200100042905,-42.754580,-71.127609,325890.3,5264243.0,0.30775237,1.6557992,0.14259832,1
GEDI02_B_2025026122031_O34688_01_T00318_02_004_01_V003.h5,BEAM0010,346880200100042906,-42.754298,-71.127047,325935.5,5264275.5,1.959275,2.411379,0.62398857,1
GEDI02_B_2025026122031_O34688_01_T00318_02_004_01_V003.h5,BEAM0010,346880200100042907,-42.754006,-71.126455,325983.1,5264309.1,0.19238447,1.7716585,0.09170106,0
GEDI02_B_2025026122031_O34688_01_T00318_02_004_01_V003.h5,BEAM0010,346880200100042908,-42.753721,-71.125882,326029.3,5264342.0,0.0139032435,1.2489855,0.0069274623,1
GEDI02_B_2025026122031_O34688_01_T00318_02_004_01_V003.h5,BEAM0010,346880200100042909,-42.753439,-71.125321,326074.4,5264374.5,0.021139527,0.6365142,0.010513978,1
