producto,sensor,fecha,indice,shot_number,rh95,valor
Sentinel_1\01_linea_base_2023_24\BOSQUE_NW_02\S1_GRD\S1A_IW_GRD_20240109_052036_R164_7CD5.dim,Sentinel_1,20240109,RVI_dual_VV_VH,334320200400263322,14.67,0.75712
Sentinel_1\01_linea_base_2023_24\BOSQUE_NW_02\S1_GRD\S1A_IW_GRD_20240109_052036_R164_7CD5.dim,Sentinel_1,20240109,RVI_dual_VV_VH,334320200400263325,13.69,0.66856
Sentinel_1\01_linea_base_2023_24\BOSQUE_NW_02\S1_GRD\S1A_IW_GRD_20240109_052036_R164_7CD5.dim,Sentinel_1,20240109,RVI_dual_VV_VH,334320200400263327,14.29,0.90766
Sentinel_1\01_linea_base_2023_24\BOSQUE_NW_02\S1_GRD\S1A_IW_GRD_20240109_052036_R164_7CD5.dim,Sentinel_1,20240109,RVI_dual_VV_VH,334320300400258245,14.63,0.76700
Sentinel_1\01_linea_base_2023_24\BOSQUE_NW_02\S1_GRD\S1A_IW_GRD_20240109_052036_R164_7CD5.dim,Sentinel_1,20240109,RVI_dual_VV_VH,334320300400258247,6.06,0.72350
Sentinel_1\01_linea_base_2023_24\BOSQUE_NW_02\S1_GRD\S1A_IW_GRD_20240109_052036_R164_7CD5.dim,Sentinel_1,20240109,RVI_dual_VV_VH,334320300400258248,11.86,0.66598
Sentinel_1\01_linea_base_2023_24\BOSQUE_NW_02\S1_GRD\S1A_IW_GRD_20240109_052036_R164_7CD5.dim,Sentinel_1,20240109,RVI_dual_VV_VH,334320300400258249,12.91,0.70746
Sentinel_1\01_linea_base_2023_24\BOSQUE_NW_02\S1_GRD\S1A_IW_GRD_20240109_052036_R164_7CD5.dim,Sentinel_1,20240109,RVI_dual_VV_VH,334320300400258251,16.20,0.78158
Sentinel_1\01_linea_base_2023_24\BOSQUE_NW_02\S1_GRD\S1A_IW_GRD_20240109_052036_R164_7CD5.dim,Sentinel_1,20240109,RVI_dual_VV_VH,334320300400258253,11.00,0.70459
Sentinel_1\01_linea_base_2023_24\BOSQUE_NW_02\S1_GRD\S1A_IW_GRD_20240109_052036_R164_7CD5.dim,Sentinel_1,20240109,RVI_dual_VV_VH,334320300400258254,6.99,0.71507
Sentinel_1\01_linea_base_2023_24\BOSQUE_NW_02\S1_GRD\S1A_IW_GRD_20240109_052036_R164_7CD5.dim,Sentinel_1,20240109,RVI_dual_VV_VH,334320300400258255,23.61,0.71310
Sentinel_1\01_linea_base_2023_24\BOSQUE_NW_02\S1_GRD\S1A_IW_GRD_20240109_052036_R164_7CD5.dim,Sentinel_1,20240109,RVI_dual_VV_VH,334320300400258256,19.12,0.88444
Sentinel_1\01_linea_base_2023_24\BOSQUE_NW_02\S1_GRD\S1A_IW_GRD_20240109_052036_R164_7CD5.dim,Sentinel_1,20240109,RVI_dual_VV_VH,334320300400258259,26.38,0.79204
Sentinel_1\01_linea_base_2023_24\BOSQUE_NW_02\S1_GRD\S1A_IW_GRD_20240109_052036_R164_7CD5.dim,Sentinel_1,20240109,RVI_dual_VV_VH,334320300400258260,14.33,0.77067
Sentinel_1\01_linea_base_2023_24\BOSQUE_NW_02\S1_GRD\S1A_IW_GRD_20240109_052036_R164_7CD5.dim,Sentinel_1,20240109,RVI_dual_VV_VH,334320300400258261,21.93,0.71176
Sentinel_1\01_linea_base_2023_24\BOSQUE_NW_02\S1_GRD\S1A_IW_GRD_20240109_052036_R164_7CD5.dim,Sentinel_1,20240109,RVI_dual_VV_VH,334320300400258263,11.94,0.80992
Sentinel_1\01_linea_base_2023_24\BOSQUE_NW_02\S1_GRD\S1A_IW_GRD_20240109_052036_R164_7CD5.dim,Sentinel_1,20240109,RVI_dual_VV_VH,334320300400258264,18.75,0.88238
Sentinel_1\01_linea_base_2023_24\BOSQUE_NW_02\S1_GRD\S1A_IW_GRD_20240109_052036_R164_7CD5.dim,Sentinel_1,20240109,RVI_dual_VV_VH,334320300400258267,23.84,0.90975
Sentinel_1\01_linea_base_2023_24\BOSQUE_NW_02\S1_GRD\S1A_IW_GRD_20240109_052036_R164_7CD5.dim,Sentinel_1,20240109,RVI_dual_VV_VH,334320300400258269,16.69,0.88871
Sentinel_1\01_linea_base_2023_24\BOSQUE_NW_02\S1_GRD\S1A_IW_GRD_20240109_052036_R164_7CD5.dim,Sentinel_1,20240109,RVI_dual_VV_VH,334320300400258270,22.00,0.84636
Sentinel_1\01_linea_base_2023_24\BOSQUE_NW_02\S1_GRD\S1A_IW_GRD_20240109_052036_R164_7CD5.dim,Sentinel_1,20240109,RVI_dual_VV_VH,334320300400258272,16.91,0.85591
Sentinel_1\01_linea_base_2023_24\BOSQUE_NW_02\S1_GRD\S1A_IW_GRD_20240109_052036_R164_7CD5.dim,Sentinel_1,20240109,RVI_dual_VV_VH,334320300400258275,8.57,0.97056
Sentinel_1\01_linea_base_2023_24\BOSQUE_NW_02\S1_GRD\S1A_IW_GRD_20240109_052036_R164_7CD5.dim,Sentinel_1,20240109,RVI_dual_VV_VH,334320300400258279,5.57,0.86915
Sentinel_1\01_linea_base_2023_24\BOSQUE_NW_02\S1_GRD\S1A_IW_GRD_20240109_052036_R164_7CD5.dim,Sentinel_1,20240109,RVI_dual_VV_VH,334320300400258280,6.84,0.83136
Sentinel_1\01_linea_base_2023_24\BOSQUE_NW_02\S1_GRD\S1A_IW_GRD_20240109_052036_R164_7CD5.dim,Sentinel_1,20240109,RVI_dual_VV_VH,334320300400258282,12.23,0.80270
Sentinel_1\01_linea_base_2023_24\BOSQUE_NW_02\S1_GRD\S1A_IW_GRD_20240109_052036_R164_7CD5.dim,Sentinel_1,20240109,RVI_dual_VV_VH,334320300400258284,17.10,0.84692
Sentinel_1\01_linea_base_2023_24\BOSQUE_NW_02\S1_GRD\S1A_IW_GRD_20240109_052036_R164_7CD5.dim,Sentinel_1,20240109,RVI_dual_VV_VH,334320300400258286,12.46,1.10105
Sentinel_1\01_linea_base_2023_24\BOSQUE_NW_02\S1_GRD\S1A_IW_GRD_20240109_052036_R164_7CD5.dim,Sentinel_1,20240109,RVI_dual_VV_VH,334320300400258288,8.19,0.87497
Sentinel_1\01_linea_base_2023_24\BOSQUE_NW_02\S1_GRD\S1A_IW_GRD_20240109_052036_R164_7CD5.dim,Sentinel_1,20240109,RVI_dual_VV_VH,334320300400258290,8.64,0.84789
Sentinel_1\01_linea_base_2023_24\BOSQUE_NW_02\S1_GRD\S1A_IW_GRD_20240109_052036_R164_7CD5.dim,Sentinel_1,20240109,RVI_dual_VV_VH,334320300400258293,6.40,0.87448
Sentinel_1\01_linea_base_2023_24\BOSQUE_NW_02\S1_GRD\S1A_IW_GRD_20240109_052036_R164_7CD5.dim,Sentinel_1,20240109,RVI_dual_VV_VH,334320300400258294,4.97,0.85030
Sentinel_1\01_linea_base_2023_24\BOSQUE_NW_02\S1_GRD\S1A_IW_GRD_20240109_052036_R164_7CD5.dim,Sentinel_1,20240109,RVI_dual_VV_VH,334320300400258305,8.01,0.82338
Sentinel_1\01_linea_base_2023_24\BOSQUE_NW_02\S1_GRD\S1A_IW_GRD_20240109_052036_R164_7CD5.dim,Sentinel_1,20240109,RVI_dual_VV_VH,334320300400258310,11.26,0.87088
Sentinel_1\01_linea_base_2023_24\BOSQUE_NW_02\S1_GRD\S1A_IW_GRD_20240109_052036_R164_7CD5.dim,Sentinel_1,20240109,RVI_dual_VV_VH,334320300400258312,15.68,0.80814
Sentinel_1\01_linea_base_2023_24\BOSQUE_NW_02\S1_GRD\S1A_IW_GRD_20240109_052036_R164_7CD5.dim,Sentinel_1,20240109,RVI_dual_VV_VH,334320300400258313,9.13,0.84674
Sentinel_1\01_linea_base_2023_24\BOSQUE_NW_02\S1_GRD\S1A_IW_GRD_20240109_052036_R164_7CD5.dim,Sentinel_1,20240109,RVI_dual_VV_VH,334320300400258319,27.73,0.75866
Sentinel_1\01_linea_base_2023_24\BOSQUE_NW_02\S1_GRD\S1A_IW_GRD_20240109_052036_R164_7CD5.dim,Sentinel_1,20240109,RVI_dual_VV_VH,334320300400258320,22.27,0.69516
Sentinel_1\01_linea_base_2023_24\BOSQUE_NW_02\S1_GRD\S1A_IW_GRD_20240109_052036_R164_7CD5.dim,Sentinel_1,20240109,RVI_dual_VV_VH,334320300400258324,19.95,0.76597
Sentinel_1\01_linea_base_2023_24\BOSQUE_NW_02\S1_GRD\S1A_IW_GRD_20240109_052036_R164_7CD5.dim,Sentinel_1,20240109,RVI_dual_VV_VH,334320300400258327,17.92,0.80374
Sentinel_1\01_linea_base_2023_24\BOSQUE_NW_02\S1_GRD\S1A_IW_GRD_20240109_052036_R164_7CD5.dim,Sentinel_1,20240109,RVI_dual_VV_VH,334320300400258328,18.90,0.85842
Sentinel_1\01_linea_base_2023_24\BOSQUE_NW_02\S1_GRD\S1A_IW_GRD_20240109_052036_R164_7CD5.dim,Sentinel_1,20240109,RVI_dual_VV_VH,334320300400258330,17.81,0.81110
Sentinel_1\01_linea_base_2023_24\BOSQUE_NW_02\S1_GRD\S1A_IW_GRD_20240109_052036_R164_7CD5.dim,Sentinel_1,20240109,RVI_dual_VV_VH,334320300400258332,24.51,0.69734
Sentinel_1\01_linea_base_2023_24\BOSQUE_NW_02\S1_GRD\S1A_IW_GRD_20240109_052036_R164_7CD5.dim,Sentinel_1,20240109,RVI_dual_VV_VH,334320300400258333,14.86,0.72072
Sentinel_1\01_linea_base_2023_24\BOSQUE_NW_02\S1_GRD\S1A_IW_GRD_20240109_052036_R164_7CD5.dim,Sentinel_1,20240109,RVI_dual_VV_VH,334320300400258335,24.81,0.73692
Sentinel_1\01_linea_base_2023_24\BOSQUE_NW_02\S1_GRD\S1A_IW_GRD_20240109_052036_R164_7CD5.dim,Sentinel_1,20240109,RVI_dual_VV_VH,334320300400258336,6.99,0.77043
Sentinel_1\01_linea_base_2023_24\BOSQUE_NW_02\S1_GRD\S1A_IW_GRD_20240109_052036_R164_7CD5.dim,Sentinel_1,20240109,RVI_dual_VV_VH,334320300400258337,4.30,0.79551
Sentinel_1\01_linea_base_2023_24\BOSQUE_NW_02\S1_GRD\S1A_IW_GRD_20240109_052036_R164_7CD5.dim,Sentinel_1,20240109,RVI_dual_VV_VH,334320300400258338,5.50,0.75479
Sentinel_1\01_linea_base_2023_24\BOSQUE_NW_02\S1_GRD\S1A_IW_GRD_20240109_052036_R164_7CD5.dim,Sentinel_1,20240109,RVI_dual_VV_VH,334320300400258339,18.11,0.70417
Sentinel_1\01_linea_base_2023_24\BOSQUE_NW_02\S1_GRD\S1A_IW_GRD_20240109_052036_R164_7CD5.dim,Sentinel_1,20240109,RVI_dual_VV_VH,334320300400258340,4.19,0.73796
Sentinel_1\01_linea_base_2023_24\BOSQUE_NW_02\S1_GRD\S1A_IW_GRD_20240109_052036_R164_7CD5.dim,Sentinel_1,20240109,RVI_dual_VV_VH,334320300400258343,16.76,0.81457
Sentinel_1\01_linea_base_2023_24\BOSQUE_NW_02\S1_GRD\S1A_IW_GRD_20240109_052036_R164_7CD5.dim,Sentinel_1,20240109,RVI_dual_VV_VH,334320300400258345,8.90,0.71511
Sentinel_1\01_linea_base_2023_24\BOSQUE_NW_02\S1_GRD\S1A_IW_GRD_20240109_052036_R164_7CD5.dim,Sentinel_1,20240109,RVI_dual_VV_VH,334320300400258346,9.69,0.70286
Sentinel_1\01_linea_base_2023_24\BOSQUE_NW_02\S1_GRD\S1A_IW_GRD_20240109_052036_R164_7CD5.dim,Sentinel_1,20240109,RVI_dual_VV_VH,334320300400258347,5.42,0.81663
Sentinel_1\01_linea_base_2023_24\BOSQUE_NW_02\S1_GRD\S1A_IW_GRD_20240109_052036_R164_7CD5.dim,Sentinel_1,20240109,RVI_dual_VV_VH,334320300400258350,6.43,0.64507
Sentinel_1\01_linea_base_2023_24\BOSQUE_NW_02\S1_GRD\S1A_IW_GRD_20240109_052036_R164_7CD5.dim,Sentinel_1,20240109,RVI_dual_VV_VH,334320300400258355,2.58,0.74607
Sentinel_1\01_linea_base_2023_24\BOSQUE_NW_02\S1_GRD\S1A_IW_GRD_20240109_052036_R164_7CD5.dim,Sentinel_1,20240109,RVI_dual_VV_VH,334320300400258360,6.88,0.75897
Sentinel_1\01_linea_base_2023_24\BOSQUE_NW_02\S1_GRD\S1A_IW_GRD_20240109_052036_R164_7CD5.dim,Sentinel_1,20240109,RVI_dual_VV_VH,334320300400258363,10.63,0.78187
Sentinel_1\01_linea_base_2023_24\BOSQUE_NW_02\S1_GRD\S1A_IW_GRD_20240109_052036_R164_7CD5.dim,Sentinel_1,20240109,RVI_dual_VV_VH,334320300400258365,2.76,0.71921
Sentinel_1\01_linea_base_2023_24\BOSQUE_NW_02\S1_GRD\S1A_IW_GRD_20240109_052036_R164_7CD5.dim,Sentinel_1,20240109,RVI_dual_VV_VH,334320300400258366,3.55,0.62112
Sentinel_1\01_linea_base_2023_24\BOSQUE_NW_02\S1_GRD\S1A_IW_GRD_20240109_052036_R164_7CD5.dim,Sentinel_1,20240109,RVI_dual_VV_VH,334320500400258178,12.68,0.89492
Sentinel_1\01_linea_base_2023_24\BOSQUE_NW_02\S1_GRD\S1A_IW_GRD_20240109_052036_R164_7CD5.dim,Sentinel_1,20240109,RVI_dual_VV_VH,334320500400258179,13.28,0.95345
Sentinel_1\01_linea_base_2023_24\BOSQUE_NW_02\S1_GRD\S1A_IW_GRD_20240109_052036_R164_7CD5.dim,Sentinel_1,20240109,RVI_dual_VV_VH,334320500400258180,5.23,0.87157
Sentinel_1\01_linea_base_2023_24\BOSQUE_NW_02\S1_GRD\S1A_IW_GRD_20240109_052036_R164_7CD5.dim,Sentinel_1,20240109,RVI_dual_VV_VH,334320500400258181,5.35,0.82748
Sentinel_1\01_linea_base_2023_24\BOSQUE_NW_02\S1_GRD\S1A_IW_GRD_20240109_052036_R164_7CD5.dim,Sentinel_1,20240109,RVI_dual_VV_VH,334320500400258182,6.02,0.83215
Sentinel_1\01_linea_base_2023_24\BOSQUE_NW_02\S1_GRD\S1A_IW_GRD_20240109_052036_R164_7CD5.dim,Sentinel_1,20240109,RVI_dual_VV_VH,334320500400258183,12.23,0.84940
Sentinel_1\01_linea_base_2023_24\BOSQUE_NW_02\S1_GRD\S1A_IW_GRD_20240109_052036_R164_7CD5.dim,Sentinel_1,20240109,RVI_dual_VV_VH,334320500400258184,17.25,0.85724
Sentinel_1\01_linea_base_2023_24\BOSQUE_NW_02\S1_GRD\S1A_IW_GRD_20240109_052036_R164_7CD5.dim,Sentinel_1,20240109,RVI_dual_VV_VH,334320500400258185,16.80,0.78272
Sentinel_1\01_linea_base_2023_24\BOSQUE_NW_02\S1_GRD\S1A_IW_GRD_20240109_052036_R164_7CD5.dim,Sentinel_1,20240109,RVI_dual_VV_VH,334320500400258186,25.74,0.82430
Sentinel_1\01_linea_base_2023_24\BOSQUE_NW_02\S1_GRD\S1A_IW_GRD_20240109_052036_R164_7CD5.dim,Sentinel_1,20240109,RVI_dual_VV_VH,334320500400258187,23.72,0.83161
Sentinel_1\01_linea_base_2023_24\BOSQUE_NW_02\S1_GRD\S1A_IW_GRD_20240109_052036_R164_7CD5.dim,Sentinel_1,20240109,RVI_dual_VV_VH,334320500400258188,29.18,0.77866
Sentinel_1\01_linea_base_2023_24\BOSQUE_NW_02\S1_GRD\S1A_IW_GRD_20240109_052036_R164_7CD5.dim,Sentinel_1,20240109,RVI_dual_VV_VH,334320500400258189,30.23,0.83484
Sentinel_1\01_linea_base_2023_24\BOSQUE_NW_02\S1_GRD\S1A_IW_GRD_20240109_052036_R164_7CD5.dim,Sentinel_1,20240109,RVI_dual_VV_VH,334320500400258190,25.22,0.89840
Sentinel_1\01_linea_base_2023_24\BOSQUE_NW_02\S1_GRD\S1A_IW_GRD_20240109_052036_R164_7CD5.dim,Sentinel_1,20240109,RVI_dual_VV_VH,334320500400258191,26.04,0.85822
Sentinel_1\01_linea_base_2023_24\BOSQUE_NW_02\S1_GRD\S1A_IW_GRD_20240109_052036_R164_7CD5.dim,Sentinel_1,20240109,RVI_dual_VV_VH,334320500400258192,9.39,0.85188
Sentinel_1\01_linea_base_2023_24\BOSQUE_NW_02\S1_GRD\S1A_IW_GRD_20240109_052036_R164_7CD5.dim,Sentinel_1,20240109,RVI_dual_VV_VH,334320500400258193,12.57,0.88615
Sentinel_1\01_linea_base_2023_24\BOSQUE_NW_02\S1_GRD\S1A_IW_GRD_20240109_052036_R164_7CD5.dim,Sentinel_1,20240109,RVI_dual_VV_VH,334320500400258194,14.66,0.89432
Sentinel_1\01_linea_base_2023_24\BOSQUE_NW_02\S1_GRD\S1A_IW_GRD_20240109_052036_R164_7CD5.dim,Sentinel_1,20240109,RVI_dual_VV_VH,334320500400258195,5.12,0.91252
Sentinel_1\01_linea_base_2023_24\BOSQUE_NW_02\S1_GRD\S1A_IW_GRD_20240109_052036_R164_7CD5.dim,Sentinel_1,20240109,RVI_dual_VV_VH,334320500400258196,9.16,0.89078
Sentinel_1\01_linea_base_2023_24\BOSQUE_NW_02\S1_GRD\S1A_IW_GRD_20240109_052036_R164_7CD5.dim,Sentinel_1,20240109,RVI_dual_VV_VH,334320500400258197,9.24,0.84957
Sentinel_1\01_linea_base_2023_24\BOSQUE_NW_02\S1_GRD\S1A_IW_GRD_20240109_052036_R164_7CD5.dim,Sentinel_1,20240109,RVI_dual_VV_VH,334320500400258198,6.21,0.82109
Sentinel_1\01_linea_base_2023_24\BOSQUE_NW_02\S1_GRD\S1A_IW_GRD_20240109_052036_R164_7CD5.dim,Sentinel_1,20240109,RVI_dual_VV_VH,334320500400258199,2.24,0.82945
Sentinel_1\01_linea_base_2023_24\BOSQUE_NW_02\S1_GRD\S1A_IW_GRD_20240109_052036_R164_7CD5.dim,Sentinel_1,20240109,RVI_dual_VV_VH,334320500400258200,6.92,0.78857
Sentinel_1\01_linea_base_2023_24\BOSQUE_NW_02\S1_GRD\S1A_IW_GRD_20240109_052036_R164_7CD5.dim,Sentinel_1,20240109,RVI_dual_VV_VH,334320500400258201,2.20,0.84544
Sentinel_1\01_linea_base_2023_24\BOSQUE_NW_02\S1_GRD\S1A_IW_GRD_20240109_052036_R164_7CD5.dim,Sentinel_1,20240109,RVI_dual_VV_VH,334320500400258202,2.09,0.78031
Sentinel_1\01_linea_base_2023_24\BOSQUE_NW_02\S1_GRD\S1A_IW_GRD_20240109_052036_R164_7CD5.dim,Sentinel_1,20240109,RVI_dual_VV_VH,334320500400258203,2.17,0.72193
Sentinel_1\01_linea_base_2023_24\BOSQUE_NW_02\S1_GRD\S1A_IW_GRD_20240109_052036_R164_7CD5.dim,Sentinel_1,20240109,RVI_dual_VV_VH,334320500400258204,2.02,0.61365
Sentinel_1\01_linea_base_2023_24\BOSQUE_NW_02\S1_GRD\S1A_IW_GRD_20240109_052036_R164_7CD5.dim,Sentinel_1,20240109,RVI_dual_VV_VH,334320500400258205,2.02,0.56405
Sentinel_1\01_linea_base_2023_24\BOSQUE_NW_02\S1_GRD\S1A_IW_GRD_20240109_052036_R164_7CD5.dim,Sentinel_1,20240109,RVI_dual_VV_VH,334320500400258206,2.02,0.55534
Sentinel_1\01_linea_base_2023_24\BOSQUE_NW_02\S1_GRD\S1A_IW_GRD_20240109_052036_R164_7CD5.dim,Sentinel_1,20240109,RVI_dual_VV_VH,334320500400258207,2.05,0.63960
Sentinel_1\01_linea_base_2023_24\BOSQUE_NW_02\S1_GRD\S1A_IW_GRD_20240109_052036_R164_7CD5.dim,Sentinel_1,20240109,RVI_dual_VV_VH,334320500400258208,1.98,0.62825
Sentinel_1\01_linea_base_2023_24\BOSQUE_NW_02\S1_GRD\S1A_IW_GRD_20240109_052036_R164_7CD5.dim,Sentinel_1,20240109,RVI_dual_VV_VH,334320500400258209,2.05,0.61987
Sentinel_1\01_linea_base_2023_24\BOSQUE_NW_02\S1_GRD\S1A_IW_GRD_20240109_052036_R164_7CD5.dim,Sentinel_1,20240109,RVI_dual_VV_VH,334320500400258210,2.13,0.93304
Sentinel_1\01_linea_base_2023_24\BOSQUE_NW_02\S1_GRD\S1A_IW_GRD_20240109_052036_R164_7CD5.dim,Sentinel_1,20240109,RVI_dual_VV_VH,334320500400258211,6.13,1.01048
Sentinel_1\01_linea_base_2023_24\BOSQUE_NW_02\S1_GRD\S1A_IW_GRD_20240109_052036_R164_7CD5.dim,Sentinel_1,20240109,RVI_dual_VV_VH,334320500400258212,8.94,0.84844
Sentinel_1\01_linea_base_2023_24\BOSQUE_NW_02\S1_GRD\S1A_IW_GRD_20240109_052036_R164_7CD5.dim,Sentinel_1,20240109,RVI_dual_VV_VH,334320500400258213,30.12,0.73004
Sentinel_1\01_linea_base_2023_24\BOSQUE_NW_02\S1_GRD\S1A_IW_GRD_20240109_052036_R164_7CD5.dim,Sentinel_1,20240109,RVI_dual_VV_VH,334320500400258214,2.69,0.79116
Sentinel_1\01_linea_base_2023_24\BOSQUE_NW_02\S1_GRD\S1A_IW_GRD_20240109_052036_R164_7CD5.dim,Sentinel_1,20240109,RVI_dual_VV_VH,334320500400258215,3.06,0.86652
Sentinel_1\01_linea_base_2023_24\BOSQUE_NW_02\S1_GRD\S1A_IW_GRD_20240109_052036_R164_7CD5.dim,Sentinel_1,20240109,RVI_dual_VV_VH,334320500400258216,4.78,0.93362
Sentinel_1\01_linea_base_2023_24\BOSQUE_NW_02\S1_GRD\S1A_IW_GRD_20240109_052036_R164_7CD5.dim,Sentinel_1,20240109,RVI_dual_VV_VH,334320500400258217,4.07,0.84439
Sentinel_1\01_linea_base_2023_24\BOSQUE_NW_02\S1_GRD\S1A_IW_GRD_20240109_052036_R164_7CD5.dim,Sentinel_1,20240109,RVI_dual_VV_VH,334320500400258218,3.77,0.73666
Sentinel_1\01_linea_base_2023_24\BOSQUE_NW_02\S1_GRD\S1A_IW_GRD_20240109_052036_R164_7CD5.dim,Sentinel_1,20240109,RVI_dual_VV_VH,334320500400258219,3.21,0.70660
Sentinel_1\01_linea_base_2023_24\BOSQUE_NW_02\S1_GRD\S1A_IW_GRD_20240109_052036_R164_7CD5.dim,Sentinel_1,20240109,RVI_dual_VV_VH,334320500400258220,9.50,0.78287
Sentinel_1\01_linea_base_2023_24\BOSQUE_NW_02\S1_GRD\S1A_IW_GRD_20240109_052036_R164_7CD5.dim,Sentinel_1,20240109,RVI_dual_VV_VH,334320500400258221,4.41,0.66187
Sentinel_1\01_linea_base_2023_24\BOSQUE_NW_02\S1_GRD\S1A_IW_GRD_20240109_052036_R164_7CD5.dim,Sentinel_1,20240109,RVI_dual_VV_VH,334320500400258222,4.22,0.63778
Sentinel_1\01_linea_base_2023_24\BOSQUE_NW_02\S1_GRD\S1A_IW_GRD_20240109_052036_R164_7CD5.dim,Sentinel_1,20240109,RVI_dual_VV_VH,334320500400258223,9.05,0.63328
Sentinel_1\01_linea_base_2023_24\BOSQUE_NW_02\S1_GRD\S1A_IW_GRD_20240109_052036_R164_7CD5.dim,Sentinel_1,20240109,RVI_dual_VV_VH,334320500400258224,7.10,0.66370
Sentinel_1\01_linea_base_2023_24\BOSQUE_NW_02\S1_GRD\S1A_IW_GRD_20240109_052036_R164_7CD5.dim,Sentinel_1,20240109,RVI_dual_VV_VH,334320500400258225,6.47,0.81740
Sentinel_1\01_linea_base_2023_24\BOSQUE_NW_02\S1_GRD\S1A_IW_GRD_20240109_052036_R164_7CD5.dim,Sentinel_1,20240109,RVI_dual_VV_VH,334320500400258226,6.36,0.73387
Sentinel_1\01_linea_base_2023_24\BOSQUE_NW_02\S1_GRD\S1A_IW_GRD_20240109_052036_R164_7CD5.dim,Sentinel_1,20240109,RVI_dual_VV_VH,334320500400258227,8.86,0.76803
Sentinel_1\01_linea_base_2023_24\BOSQUE_NW_02\S1_GRD\S1A_IW_GRD_20240109_052036_R164_7CD5.dim,Sentinel_1,20240109,RVI_dual_VV_VH,334320500400258228,7.33,0.64539
Sentinel_1\01_linea_base_2023_24\BOSQUE_NW_02\S1_GRD\S1A_IW_GRD_20240109_052036_R164_7CD5.dim,Sentinel_1,20240109,RVI_dual_VV_VH,334320500400258229,8.38,0.55852
Sentinel_1\01_linea_base_2023_24\BOSQUE_NW_02\S1_GRD\S1A_IW_GRD_20240109_052036_R164_7CD5.dim,Sentinel_1,20240109,RVI_dual_VV_VH,334320500400258230,23.83,0.67117
Sentinel_1\01_linea_base_2023_24\BOSQUE_NW_02\S1_GRD\S1A_IW_GRD_20240109_052036_R164_7CD5.dim,Sentinel_1,20240109,RVI_dual_VV_VH,334320500400258231,9.35,0.69364
Sentinel_1\01_linea_base_2023_24\BOSQUE_NW_02\S1_GRD\S1A_IW_GRD_20240109_052036_R164_7CD5.dim,Sentinel_1,20240109,RVI_dual_VV_VH,334320500400258232,16.20,0.77017
Sentinel_1\01_linea_base_2023_24\BOSQUE_NW_02\S1_GRD\S1A_IW_GRD_20240109_052036_R164_7CD5.dim,Sentinel_1,20240109,RVI_dual_VV_VH,334320500400258233,4.30,0.84846
Sentinel_1\01_linea_base_2023_24\BOSQUE_NW_02\S1_GRD\S1A_IW_GRD_20240109_052036_R164_7CD5.dim,Sentinel_1,20240109,RVI_dual_VV_VH,334320500400258234,5.87,0.97441
Sentinel_1\01_linea_base_2023_24\BOSQUE_NW_02\S1_GRD\S1A_IW_GRD_20240109_052036_R164_7CD5.dim,Sentinel_1,20240109,RVI_dual_VV_VH,334320500400258235,6.58,0.89299
Sentinel_1\01_linea_base_2023_24\BOSQUE_NW_02\S1_GRD\S1A_IW_GRD_20240109_052036_R164_7CD5.dim,Sentinel_1,20240109,RVI_dual_VV_VH,334320500400258236,7.37,0.93468
Sentinel_1\01_linea_base_2023_24\BOSQUE_NW_02\S1_GRD\S1A_IW_GRD_20240109_052036_R164_7CD5.dim,Sentinel_1,20240109,RVI_dual_VV_VH,334320500400258237,4.34,0.95773
Sentinel_1\01_linea_base_2023_24\BOSQUE_NW_02\S1_GRD\S1A_IW_GRD_20240109_052036_R164_7CD5.dim,Sentinel_1,20240109,RVI_dual_VV_VH,334320500400258238,6.88,0.89016
Sentinel_1\01_linea_base_2023_24\BOSQUE_NW_02\S1_GRD\S1A_IW_GRD_20240109_052036_R164_7CD5.dim,Sentinel_1,20240109,RVI_dual_VV_VH,334320500400258239,7.85,0.86992
Sentinel_1\01_linea_base_2023_24\BOSQUE_NW_02\S1_GRD\S1A_IW_GRD_20240109_052036_R164_7CD5.dim,Sentinel_1,20240109,RVI_dual_VV_VH,334320500400258240,24.09,0.98335
Sentinel_1\01_linea_base_2023_24\BOSQUE_NW_02\S1_GRD\S1A_IW_GRD_20240109_052036_R164_7CD5.dim,Sentinel_1,20240109,RVI_dual_VV_VH,334320500400258241,18.11,1.05234
Sentinel_1\01_linea_base_2023_24\BOSQUE_NW_02\S1_GRD\S1A_IW_GRD_20240109_052036_R164_7CD5.dim,Sentinel_1,20240109,RVI_dual_VV_VH,334320500400258242,25.63,0.99256
Sentinel_1\01_linea_base_2023_24\BOSQUE_NW_02\S1_GRD\S1A_IW_GRD_20240109_052036_R164_7CD5.dim,Sentinel_1,20240109,RVI_dual_VV_VH,334320500400258243,9.39,0.77732
Sentinel_1\01_linea_base_2023_24\BOSQUE_NW_02\S1_GRD\S1A_IW_GRD_20240109_052036_R164_7CD5.dim,Sentinel_1,20240109,RVI_dual_VV_VH,334320500400258244,14.81,0.79587
Sentinel_1\01_linea_base_2023_24\BOSQUE_NW_02\S1_GRD\S1A_IW_GRD_20240109_052036_R164_7CD5.dim,Sentinel_1,20240109,RVI_dual_VV_VH,334320500400258245,12.53,0.83311
Sentinel_1\01_linea_base_2023_24\BOSQUE_NW_02\S1_GRD\S1A_IW_GRD_20240109_052036_R164_7CD5.dim,Sentinel_1,20240109,RVI_dual_VV_VH,334320500400258246,13.20,0.78621
