coleccion,nivel,aoi,tipo,fecha,id_producto
BiomassLevel2a,NIVEL 2,REGION_ANDINA_CHUBUT,FP_FH__L2A,2026-04-28,BIO_FP_FH__L2A_20260428T105729_20260510T105757_T_G01_M03_C___T036_F273_02_DSOMTQ
BiomassLevel2a,NIVEL 2,REGION_ANDINA_CHUBUT,FP_FH__L2A,2026-04-28,BIO_FP_FH__L2A_20260428T105748_20260510T105816_T_G01_M03_C___T036_F274_02_DSPLFI
BiomassLevel2a,NIVEL 2,REGION_ANDINA_CHUBUT,FP_FH__L2A,2026-05-17,BIO_FP_FH__L2A_20260517T223218_20260529T223246_T_G01_M03_C___T014_F193_02_DTER0X
BiomassLevel2a,NIVEL 2,REGION_ANDINA_CHUBUT,FP_FH__L2A,2026-05-19,BIO_FP_FH__L2A_20260519T105743_20260531T105810_T_G01_M03_C___T036_F273_02_DTFA8M
BiomassLevel2a,NIVEL 2,REGION_ANDINA_CHUBUT,FP_FH__L2A,2026-05-17,BIO_FP_FH__L2A_20260517T223140_20260529T223208_T_G01_M03_C___T014_F191_02_DTF9OH
BiomassLevel2a,NIVEL 2,REGION_ANDINA_CHUBUT,FP_FH__L2A,2026-05-17,BIO_FP_FH__L2A_20260517T223256_20260529T223324_T_G01_M03_C___T014_F195_02_DTF0OR
BiomassLevel2a,NIVEL 2,REGION_ANDINA_CHUBUT,FP_FH__L2A,2026-05-17,BIO_FP_FH__L2A_20260517T223237_20260529T223305_T_G01_M03_C___T014_F194_02_DTF4IX
BiomassLevel2a,NIVEL 2,REGION_ANDINA_CHUBUT,FP_GN__L2A,2026-05-19,BIO_FP_GN__L2A_20260519T105743_20260531T105810_T_G01_M03_C___T036_F273_02_DTFAAK
BiomassLevel2a,NIVEL 2,REGION_ANDINA_CHUBUT,FP_GN__L2A,2026-05-19,BIO_FP_GN__L2A_20260519T105821_20260531T105848_T_G01_M03_C___T036_F275_02_DTF8AS
BiomassLevel2a,NIVEL 2,REGION_ANDINA_CHUBUT,FP_GN__L2A,2026-05-19,BIO_FP_GN__L2A_20260519T105724_20260531T105751_T_G01_M03_C___T036_F272_02_DTEU1X
BiomassLevel2a,NIVEL 2,REGION_ANDINA_CHUBUT,FP_FH__L2A,2026-05-19,BIO_FP_FH__L2A_20260519T105724_20260531T105751_T_G01_M03_C___T036_F272_02_DTETZX
BiomassLevel2a,NIVEL 2,REGION_ANDINA_CHUBUT,FP_FH__L2A,2026-06-07,BIO_FP_FH__L2A_20260607T223231_20260619T223259_T_G01_M03_C___T014_F193_02_DTZI7N
BiomassLevel2a,NIVEL 2,REGION_ANDINA_CHUBUT,FP_GN__L2A,2026-06-07,BIO_FP_GN__L2A_20260607T223231_20260619T223259_T_G01_M03_C___T014_F193_02_DTZI9L
BiomassLevel2a,NIVEL 2,REGION_ANDINA_CHUBUT,FP_FH__L2A,2026-06-09,BIO_FP_FH__L2A_20260609T105815_20260621T105843_T_G01_M03_C___T036_F274_02_DU0DEP
BiomassLevel2a,NIVEL 2,REGION_ANDINA_CHUBUT,FP_GN__L2A,2026-06-07,BIO_FP_GN__L2A_20260607T223212_20260619T223240_T_G01_M03_C___T014_F192_02_DTZJJ3
BiomassLevel2a,NIVEL 2,REGION_ANDINA_CHUBUT,FP_FH__L2A,2026-07-07,BIO_FP_FH__L2A_20260707T223623_20260719T223651_T_G01_M04_C___T014_F192_02_DVLT6F
BiomassLevel2a,NIVEL 2,REGION_ANDINA_CHUBUT,FP_GN__L2A,2026-07-09,BIO_FP_GN__L2A_20260709T110226_20260721T110254_T_G01_M04_C___T036_F274_02_DVMHP3
BiomassLevel2a,NIVEL 2,REGION_ANDINA_CHUBUT,FP_FH__L2A,2026-07-09,BIO_FP_FH__L2A_20260709T110207_20260721T110235_T_G01_M04_C___T036_F273_02_DVMJXY
BiomassLevel2a,NIVEL 2,REGION_ANDINA_CHUBUT,FP_FH__L2A,2026-04-26,BIO_FP_FH__L2A_20260426T223223_20260508T223252_T_G01_M03_C___T014_F194_02_DSPFR3
BiomassLevel2a,NIVEL 2,REGION_ANDINA_CHUBUT,FP_FH__L2A,2026-04-26,BIO_FP_FH__L2A_20260426T223242_20260508T223311_T_G01_M03_C___T014_F195_02_DSOGF1
BiomassLevel2a,NIVEL 2,REGION_ANDINA_CHUBUT,FP_GN__L2A,2026-04-26,BIO_FP_GN__L2A_20260426T223204_20260508T223232_T_G01_M03_C___T014_F193_02_DSPB09
BiomassLevel2a,NIVEL 2,REGION_ANDINA_CHUBUT,FP_FH__L2A,2026-04-28,BIO_FP_FH__L2A_20260428T105807_20260510T105835_T_G01_M03_C___T036_F275_02_DSPMQZ
BiomassLevel2a,NIVEL 2,REGION_ANDINA_CHUBUT,FP_GN__L2A,2026-04-28,BIO_FP_GN__L2A_20260428T105729_20260510T105757_T_G01_M03_C___T036_F273_02_DSOMW4
BiomassLevel2a,NIVEL 2,REGION_ANDINA_CHUBUT,FP_GN__L2A,2026-04-28,BIO_FP_GN__L2A_20260428T105807_20260510T105835_T_G01_M03_C___T036_F275_02_DSPMU3
BiomassLevel2a,NIVEL 2,REGION_ANDINA_CHUBUT,FP_GN__L2A,2026-05-17,BIO_FP_GN__L2A_20260517T223218_20260529T223246_T_G01_M03_C___T014_F193_02_DTER31
BiomassLevel2a,NIVEL 2,REGION_ANDINA_CHUBUT,FP_GN__L2A,2026-05-17,BIO_FP_GN__L2A_20260517T223159_20260529T223227_T_G01_M03_C___T014_F192_02_DTF9O6
BiomassLevel2a,NIVEL 2,REGION_ANDINA_CHUBUT,FP_GN__L2A,2026-05-17,BIO_FP_GN__L2A_20260517T223140_20260529T223208_T_G01_M03_C___T014_F191_02_DTF9QL
BiomassLevel2a,NIVEL 2,REGION_ANDINA_CHUBUT,FP_GN__L2A,2026-05-17,BIO_FP_GN__L2A_20260517T223256_20260529T223324_T_G01_M03_C___T014_F195_02_DTF0VH
BiomassLevel2a,NIVEL 2,REGION_ANDINA_CHUBUT,FP_GN__L2A,2026-05-17,BIO_FP_GN__L2A_20260517T223237_20260529T223305_T_G01_M03_C___T014_F194_02_DTF4L6
BiomassLevel2a,NIVEL 2,REGION_ANDINA_CHUBUT,FP_FH__L2A,2026-05-17,BIO_FP_FH__L2A_20260517T223159_20260529T223227_T_G01_M03_C___T014_F192_02_DTF9M3
BiomassLevel2a,NIVEL 2,REGION_ANDINA_CHUBUT,FP_GN__L2A,2026-06-07,BIO_FP_GN__L2A_20260607T223309_20260619T223337_T_G01_M03_C___T014_F195_02_DTZJEP
BiomassLevel2a,NIVEL 2,REGION_ANDINA_CHUBUT,FP_FH__L2A,2026-06-09,BIO_FP_FH__L2A_20260609T105756_20260621T105824_T_G01_M03_C___T036_F273_02_DU08FN
BiomassLevel2a,NIVEL 2,REGION_ANDINA_CHUBUT,FP_FH__L2A,2026-06-09,BIO_FP_FH__L2A_20260609T105737_20260621T105805_T_G01_M03_C___T036_F272_02_DTZEU2
BiomassLevel2a,NIVEL 2,REGION_ANDINA_CHUBUT,FP_GN__L2A,2026-06-09,BIO_FP_GN__L2A_20260609T105713_20260621T105746_T_G01_M03_C___T036_F271_02_DU05GQ
BiomassLevel2a,NIVEL 2,REGION_ANDINA_CHUBUT,FP_GN__L2A,2026-06-09,BIO_FP_GN__L2A_20260609T105737_20260621T105805_T_G01_M03_C___T036_F272_02_DTZEW2
BiomassLevel2a,NIVEL 2,REGION_ANDINA_CHUBUT,FP_GN__L2A,2026-06-07,BIO_FP_GN__L2A_20260607T223250_20260619T223318_T_G01_M03_C___T014_F194_02_DTZLQT
BiomassLevel2a,NIVEL 2,REGION_ANDINA_CHUBUT,FP_GN__L2A,2026-07-07,BIO_FP_GN__L2A_20260707T223604_20260719T223632_T_G01_M04_C___T014_F191_02_DVHFZH
BiomassLevel2a,NIVEL 2,REGION_ANDINA_CHUBUT,FP_FH__L2A,2026-07-09,BIO_FP_FH__L2A_20260709T110226_20260721T110254_T_G01_M04_C___T036_F274_02_DVMHMW
BiomassLevel2a,NIVEL 2,REGION_ANDINA_CHUBUT,FP_FH__L2A,2026-07-09,BIO_FP_FH__L2A_20260709T110245_20260721T110313_T_G01_M04_C___T036_F275_02_DVMIZW
BiomassLevel2a,NIVEL 2,REGION_ANDINA_CHUBUT,FP_GN__L2A,2026-07-09,BIO_FP_GN__L2A_20260709T110148_20260721T110216_T_G01_M04_C___T036_F272_02_DVMJTQ
BiomassLevel2a,NIVEL 2,REGION_ANDINA_CHUBUT,FP_GN__L2A,2026-07-09,BIO_FP_GN__L2A_20260709T110129_20260721T110157_T_G01_M04_C___T036_F271_02_DVMJJT
BiomassLevel2a,NIVEL 2,REGION_ANDINA_CHUBUT,FP_FH__L2A,2026-07-09,BIO_FP_FH__L2A_20260709T110129_20260721T110157_T_G01_M04_C___T036_F271_02_DVMJI2
BiomassLevel2a,NIVEL 2,REGION_ANDINA_CHUBUT,FP_FH__L2A,2026-04-26,BIO_FP_FH__L2A_20260426T223204_20260508T223232_T_G01_M03_C___T014_F193_02_DSPAYI
BiomassLevel2a,NIVEL 2,REGION_ANDINA_CHUBUT,FP_FH__L2A,2026-04-26,BIO_FP_FH__L2A_20260426T223126_20260508T223154_T_G01_M03_C___T014_F191_02_DSPE4M
BiomassLevel2a,NIVEL 2,REGION_ANDINA_CHUBUT,FP_GN__L2A,2026-04-26,BIO_FP_GN__L2A_20260426T223145_20260508T223213_T_G01_M03_C___T014_F192_02_DSOJAA
BiomassLevel2a,NIVEL 2,REGION_ANDINA_CHUBUT,FP_GN__L2A,2026-04-26,BIO_FP_GN__L2A_20260426T223223_20260508T223252_T_G01_M03_C___T014_F194_02_DSPFSU
BiomassLevel2a,NIVEL 2,REGION_ANDINA_CHUBUT,FP_GN__L2A,2026-04-28,BIO_FP_GN__L2A_20260428T105748_20260510T105816_T_G01_M03_C___T036_F274_02_DSPLH9
BiomassLevel2a,NIVEL 2,REGION_ANDINA_CHUBUT,FP_FH__L2A,2026-05-19,BIO_FP_FH__L2A_20260519T105802_20260531T105829_T_G01_M03_C___T036_F274_02_DTEQNJ
BiomassLevel2a,NIVEL 2,REGION_ANDINA_CHUBUT,FP_GN__L2A,2026-05-19,BIO_FP_GN__L2A_20260519T105802_20260531T105829_T_G01_M03_C___T036_F274_02_DTEQPK
BiomassLevel2a,NIVEL 2,REGION_ANDINA_CHUBUT,FP_FH__L2A,2026-05-19,BIO_FP_FH__L2A_20260519T105821_20260531T105848_T_G01_M03_C___T036_F275_02_DTF87Z
BiomassLevel2a,NIVEL 2,REGION_ANDINA_CHUBUT,FP_FH__L2A,2026-06-07,BIO_FP_FH__L2A_20260607T223309_20260619T223337_T_G01_M03_C___T014_F195_02_DTZJCQ
BiomassLevel2a,NIVEL 2,REGION_ANDINA_CHUBUT,FP_GN__L2A,2026-06-09,BIO_FP_GN__L2A_20260609T105815_20260621T105843_T_G01_M03_C___T036_F274_02_DU0DGJ
BiomassLevel2a,NIVEL 2,REGION_ANDINA_CHUBUT,FP_GN__L2A,2026-06-09,BIO_FP_GN__L2A_20260609T105756_20260621T105824_T_G01_M03_C___T036_F273_02_DU08IT
BiomassLevel2a,NIVEL 2,REGION_ANDINA_CHUBUT,FP_GN__L2A,2026-06-07,BIO_FP_GN__L2A_20260607T223153_20260619T223221_T_G01_M03_C___T014_F191_02_DTZK0U
BiomassLevel2a,NIVEL 2,REGION_ANDINA_CHUBUT,FP_FH__L2A,2026-06-07,BIO_FP_FH__L2A_20260607T223153_20260619T223221_T_G01_M03_C___T014_F191_02_DTZJYV
BiomassLevel2a,NIVEL 2,REGION_ANDINA_CHUBUT,FP_FH__L2A,2026-06-07,BIO_FP_FH__L2A_20260607T223212_20260619T223240_T_G01_M03_C___T014_F192_02_DTZJH5
BiomassLevel2a,NIVEL 2,REGION_ANDINA_CHUBUT,FP_FH__L2A,2026-06-07,BIO_FP_FH__L2A_20260607T223250_20260619T223318_T_G01_M03_C___T014_F194_02_DTZLOU
BiomassLevel2a,NIVEL 2,REGION_ANDINA_CHUBUT,FP_FH__L2A,2026-06-09,BIO_FP_FH__L2A_20260609T105713_20260621T105746_T_G01_M03_C___T036_F271_02_DU05EG
BiomassLevel2a,NIVEL 2,REGION_ANDINA_CHUBUT,FP_FH__L2A,2026-06-09,BIO_FP_FH__L2A_20260609T105834_20260621T105902_T_G01_M03_C___T036_F275_02_DTZHWD
BiomassLevel2a,NIVEL 2,REGION_ANDINA_CHUBUT,FP_GN__L2A,2026-06-09,BIO_FP_GN__L2A_20260609T105834_20260621T105902_T_G01_M03_C___T036_F275_02_DTZHY8
BiomassLevel2a,NIVEL 2,REGION_ANDINA_CHUBUT,FP_FH__L2A,2026-07-07,BIO_FP_FH__L2A_20260707T223604_20260719T223632_T_G01_M04_C___T014_F191_02_DVHFXQ
BiomassLevel2a,NIVEL 2,REGION_ANDINA_CHUBUT,FP_GN__L2A,2026-07-07,BIO_FP_GN__L2A_20260707T223623_20260719T223651_T_G01_M04_C___T014_F192_02_DVLT88
BiomassLevel2a,NIVEL 2,REGION_ANDINA_CHUBUT,FP_FH__L2A,2026-07-09,BIO_FP_FH__L2A_20260709T110148_20260721T110216_T_G01_M04_C___T036_F272_02_DVMJRZ
BiomassLevel2a,NIVEL 2,REGION_ANDINA_CHUBUT,FP_GN__L2A,2026-07-09,BIO_FP_GN__L2A_20260709T110245_20260721T110313_T_G01_M04_C___T036_F275_02_DVMJ1N
BiomassLevel2a,NIVEL 2,REGION_ANDINA_CHUBUT,FP_GN__L2A,2026-07-09,BIO_FP_GN__L2A_20260709T110207_20260721T110235_T_G01_M04_C___T036_F273_02_DVMJZP
